,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,T1,17/08/12,Eskisehirspor,Akhisar Belediyespor,0.0,1.0,A,0.0,0.0,D
1,T1,18/08/12,Elazigspor,Fenerbahce,1.0,1.0,D,0.0,0.0,D
2,T1,18/08/12,Gaziantepspor,Sivasspor,0.0,1.0,A,0.0,0.0,D
3,T1,18/08/12,Karabukspor,Trabzonspor,1.0,1.0,D,0.0,1.0,A
4,T1,19/08/12,Buyuksehyr,Besiktas,1.0,1.0,D,0.0,0.0,D
5,T1,19/08/12,Kayserispor,Bursaspor,0.0,1.0,A,0.0,1.0,A
6,T1,19/08/12,Mersin Idman Yurdu,Orduspor,0.0,0.0,D,0.0,0.0,D
7,T1,20/08/12,Galatasaray,Kasimpasa,2.0,1.0,H,1.0,0.0,H
8,T1,20/08/12,Genclerbirligi,Antalyaspor,3.0,1.0,H,0.0,0.0,D
9,T1,24/08/12,Kasimpasa,Karabukspor,2.0,1.0,H,1.0,1.0,D
10,T1,25/08/12,Akhisar Belediyespor,Genclerbirligi,0.0,0.0,D,0.0,0.0,D
11,T1,25/08/12,Fenerbahce,Gaziantepspor,3.0,0.0,H,1.0,0.0,H
12,T1,25/08/12,Orduspor,Eskisehirspor,2.0,0.0,H,2.0,0.0,H
13,T1,25/08/12,Sivasspor,Mersin Idman Yurdu,3.0,3.0,D,3.0,2.0,H
14,T1,26/08/12,Besiktas,Galatasaray,3.0,3.0,D,2.0,2.0,D
15,T1,26/08/12,Bursaspor,Buyuksehyr,0.0,1.0,A,0.0,0.0,D
16,T1,26/08/12,Trabzonspor,Elazigspor,2.0,0.0,H,1.0,0.0,H
17,T1,27/08/12,Antalyaspor,Kayserispor,3.0,0.0,H,0.0,0.0,D
18,T1,31/08/12,Genclerbirligi,Orduspor,1.0,1.0,D,0.0,1.0,A
19,T1,31/08/12,Mersin Idman Yurdu,Eskisehirspor,1.0,3.0,A,1.0,2.0,A
20,T1,01/09/12,Buyuksehyr,Antalyaspor,0.0,1.0,A,0.0,1.0,A
21,T1,01/09/12,Elazigspor,Kasimpasa,0.0,3.0,A,0.0,1.0,A
22,T1,01/09/12,Karabukspor,Besiktas,0.0,3.0,A,0.0,3.0,A
23,T1,01/09/12,Kayserispor,Akhisar Belediyespor,1.0,1.0,D,1.0,0.0,H
24,T1,02/09/12,Galatasaray,Bursaspor,3.0,2.0,H,1.0,0.0,H
25,T1,02/09/12,Gaziantepspor,Trabzonspor,1.0,0.0,H,0.0,0.0,D
26,T1,02/09/12,Sivasspor,Fenerbahce,0.0,0.0,D,0.0,0.0,D
27,T1,15/09/12,Antalyaspor,Galatasaray,0.0,4.0,A,0.0,2.0,A
28,T1,15/09/12,Bursaspor,Karabukspor,4.0,1.0,H,2.0,1.0,H
29,T1,15/09/12,Kasimpasa,Gaziantepspor,3.0,0.0,H,0.0,0.0,D
30,T1,16/09/12,Akhisar Belediyespor,Buyuksehyr,0.0,4.0,A,0.0,1.0,A
31,T1,16/09/12,Eskisehirspor,Genclerbirligi,4.0,2.0,H,2.0,0.0,H
32,T1,16/09/12,Fenerbahce,Mersin Idman Yurdu,2.0,1.0,H,1.0,1.0,D
33,T1,16/09/12,Trabzonspor,Sivasspor,1.0,0.0,H,0.0,0.0,D
34,T1,17/09/12,Besiktas,Elazigspor,3.0,0.0,H,0.0,0.0,D
35,T1,17/09/12,Orduspor,Kayserispor,3.0,2.0,H,2.0,1.0,H
36,T1,21/09/12,Karabukspor,Antalyaspor,1.0,0.0,H,0.0,0.0,D
37,T1,22/09/12,Buyuksehyr,Orduspor,1.0,1.0,D,0.0,0.0,D
38,T1,22/09/12,Gaziantepspor,Besiktas,3.0,2.0,H,0.0,1.0,A
39,T1,22/09/12,Kayserispor,Eskisehirspor,3.0,2.0,H,2.0,1.0,H
40,T1,22/09/12,Mersin Idman Yurdu,Genclerbirligi,1.0,1.0,D,0.0,1.0,A
41,T1,23/09/12,Elazigspor,Bursaspor,1.0,1.0,D,1.0,0.0,H
42,T1,23/09/12,Galatasaray,Akhisar Belediyespor,3.0,0.0,H,2.0,0.0,H
43,T1,23/09/12,Sivasspor,Kasimpasa,1.0,0.0,H,1.0,0.0,H
44,T1,24/09/12,Fenerbahce,Trabzonspor,0.0,0.0,D,0.0,0.0,D
45,T1,28/09/12,Orduspor,Galatasaray,2.0,0.0,H,1.0,0.0,H
46,T1,29/09/12,Akhisar Belediyespor,Karabukspor,1.0,3.0,A,0.0,1.0,A
47,T1,29/09/12,Bursaspor,Gaziantepspor,1.0,1.0,D,0.0,1.0,A
48,T1,29/09/12,Kasimpasa,Fenerbahce,2.0,0.0,H,0.0,0.0,D
49,T1,30/09/12,Antalyaspor,Elazigspor,4.0,0.0,H,1.0,0.0,H
