,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,T1,10/08/07,Buyuksehyr,Fenerbahce,2,0,H,2.0,0.0,H
1,T1,11/08/07,Ankaraspor,Ankaragucu,1,2,A,0.0,2.0,A
2,T1,11/08/07,Besiktas,Konyaspor,1,0,H,1.0,0.0,H
3,T1,12/08/07,Denizlispor,Bursaspor,0,0,D,0.0,0.0,D
4,T1,12/08/07,Galatasaray,Rizespor,4,0,H,1.0,0.0,H
5,T1,12/08/07,Gaziantepspor,Kasimpasa,2,0,H,1.0,0.0,H
6,T1,12/08/07,Genclerbirligi,Oftasspor,1,2,A,1.0,2.0,A
7,T1,12/08/07,Kayserispor,Manisaspor,3,1,H,1.0,0.0,H
8,T1,12/08/07,Trabzonspor,Sivasspor,0,3,A,,,
9,T1,17/08/07,Oftasspor,Trabzonspor,0,2,A,0.0,0.0,D
10,T1,18/08/07,Fenerbahce,Gaziantepspor,2,1,H,2.0,1.0,H
11,T1,19/08/07,Ankaragucu,Denizlispor,3,2,H,2.0,1.0,H
12,T1,19/08/07,Bursaspor,Galatasaray,0,1,A,0.0,0.0,D
13,T1,19/08/07,Kasimpasa,Besiktas,1,2,A,1.0,0.0,H
14,T1,19/08/07,Konyaspor,Kayserispor,1,1,D,0.0,1.0,A
15,T1,19/08/07,Manisaspor,Ankaraspor,2,1,H,2.0,1.0,H
16,T1,19/08/07,Rizespor,Genclerbirligi,0,2,A,0.0,0.0,D
17,T1,19/08/07,Sivasspor,Buyuksehyr,2,1,H,1.0,0.0,H
18,T1,25/08/07,Fenerbahce,Sivasspor,1,0,H,1.0,0.0,H
19,T1,25/08/07,Gaziantepspor,Besiktas,0,1,A,0.0,0.0,D
20,T1,25/08/07,Genclerbirligi,Bursaspor,1,3,A,0.0,1.0,A
21,T1,26/08/07,Ankaraspor,Konyaspor,1,1,D,1.0,1.0,D
22,T1,26/08/07,Buyuksehyr,Oftasspor,1,0,H,0.0,0.0,D
23,T1,26/08/07,Denizlispor,Manisaspor,3,2,H,1.0,1.0,D
24,T1,26/08/07,Galatasaray,Ankaragucu,1,0,H,1.0,0.0,H
25,T1,26/08/07,Kayserispor,Kasimpasa,2,0,H,0.0,0.0,D
26,T1,26/08/07,Trabzonspor,Rizespor,5,1,H,2.0,0.0,H
27,T1,31/08/07,Bursaspor,Trabzonspor,1,1,D,1.0,0.0,H
28,T1,01/09/07,Ankaragucu,Genclerbirligi,2,2,D,2.0,0.0,H
29,T1,01/09/07,Besiktas,Kayserispor,0,0,D,0.0,0.0,D
30,T1,01/09/07,Konyaspor,Denizlispor,2,2,D,1.0,0.0,H
31,T1,01/09/07,Rizespor,Buyuksehyr,3,1,H,1.0,0.0,H
32,T1,02/09/07,Kasimpasa,Ankaraspor,3,1,H,0.0,0.0,D
33,T1,02/09/07,Manisaspor,Galatasaray,2,2,D,1.0,1.0,D
34,T1,02/09/07,Oftasspor,Fenerbahce,1,1,D,0.0,1.0,A
35,T1,02/09/07,Sivasspor,Gaziantepspor,2,0,H,0.0,0.0,D
