,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,T1,07/08/09,Buyuksehyr,Besiktas,1,1,D,1.0,1.0,D
1,T1,08/08/09,Diyarbakirspor,Ankaragucu,2,2,D,1.0,2.0,A
2,T1,08/08/09,Sivasspor,Trabzonspor,1,2,A,0.0,1.0,A
3,T1,09/08/09,Bursaspor,Kasimpasa,2,1,H,0.0,0.0,D
4,T1,09/08/09,Denizlispor,Fenerbahce,0,2,A,0.0,1.0,A
5,T1,09/08/09,Gaziantepspor,Galatasaray,2,3,A,1.0,2.0,A
6,T1,09/08/09,Genclerbirligi,Kayserispor,0,0,D,0.0,0.0,D
7,T1,09/08/09,Manisaspor,Eskisehirspor,0,0,D,0.0,0.0,D
8,T1,15/08/09,Ankaragucu,Manisaspor,1,1,D,0.0,0.0,D
9,T1,15/08/09,Galatasaray,Denizlispor,4,1,H,1.0,1.0,D
10,T1,15/08/09,Trabzonspor,Diyarbakirspor,1,2,A,1.0,0.0,H
11,T1,16/08/09,Eskisehirspor,Bursaspor,3,2,H,1.0,0.0,H
12,T1,16/08/09,Fenerbahce,Sivasspor,3,0,H,0.0,0.0,D
13,T1,16/08/09,Kasimpasa,Buyuksehyr,1,3,A,0.0,1.0,A
14,T1,16/08/09,Kayserispor,Gaziantepspor,1,1,D,1.0,0.0,H
15,T1,17/08/09,Besiktas,Antalyaspor,2,0,H,0.0,0.0,D
16,T1,22/08/09,Bursaspor,Ankaragucu,1,0,H,1.0,0.0,H
17,T1,22/08/09,Buyuksehyr,Eskisehirspor,0,0,D,0.0,0.0,D
18,T1,22/08/09,Genclerbirligi,Besiktas,0,0,D,0.0,0.0,D
19,T1,23/08/09,Antalyaspor,Kasimpasa,2,0,H,0.0,0.0,D
20,T1,23/08/09,Galatasaray,Kayserispor,4,1,H,2.0,1.0,H
21,T1,23/08/09,Manisaspor,Trabzonspor,1,0,H,1.0,0.0,H
22,T1,24/08/09,Diyarbakirspor,Fenerbahce,1,3,A,1.0,1.0,D
23,T1,28/08/09,Besiktas,Gaziantepspor,0,0,D,0.0,0.0,D
24,T1,29/08/09,Ankaragucu,Buyuksehyr,2,2,D,1.0,2.0,A
25,T1,29/08/09,Eskisehirspor,Antalyaspor,2,1,H,2.0,1.0,H
26,T1,29/08/09,Kayserispor,Denizlispor,3,0,H,1.0,0.0,H
27,T1,30/08/09,Fenerbahce,Manisaspor,2,1,H,0.0,0.0,D
28,T1,30/08/09,Kasimpasa,Genclerbirligi,0,4,A,0.0,1.0,A
29,T1,30/08/09,Sivasspor,Diyarbakirspor,0,2,A,0.0,1.0,A
30,T1,30/08/09,Trabzonspor,Bursaspor,1,1,D,1.0,1.0,D
31,T1,12/09/09,Denizlispor,Diyarbakirspor,0,0,D,0.0,0.0,D
32,T1,12/09/09,Galatasaray,Besiktas,3,0,H,1.0,0.0,H
33,T1,12/09/09,Manisaspor,Sivasspor,3,1,H,2.0,0.0,H
34,T1,13/09/09,Antalyaspor,Ankaragucu,1,0,H,1.0,0.0,H
35,T1,13/09/09,Bursaspor,Fenerbahce,0,1,A,0.0,1.0,A
36,T1,13/09/09,Buyuksehyr,Trabzonspor,1,6,A,1.0,4.0,A
37,T1,13/09/09,Gaziantepspor,Kasimpasa,1,0,H,0.0,0.0,D
38,T1,13/09/09,Genclerbirligi,Eskisehirspor,2,2,D,1.0,2.0,A
39,T1,16/09/09,Denizlispor,Sivasspor,1,1,D,0.0,0.0,D
40,T1,18/09/09,Trabzonspor,Antalyaspor,3,1,H,1.0,0.0,H
41,T1,19/09/09,Ankaragucu,Genclerbirligi,1,2,A,1.0,1.0,D
42,T1,19/09/09,Besiktas,Kayserispor,0,1,A,0.0,0.0,D
43,T1,19/09/09,Diyarbakirspor,Manisaspor,0,0,D,0.0,0.0,D
44,T1,19/09/09,Eskisehirspor,Gaziantepspor,3,2,H,1.0,1.0,D
45,T1,19/09/09,Sivasspor,Bursaspor,1,3,A,0.0,1.0,A
46,T1,20/09/09,Fenerbahce,Buyuksehyr,1,0,H,1.0,0.0,H
47,T1,21/09/09,Kasimpasa,Galatasaray,1,3,A,1.0,0.0,H
48,T1,25/09/09,Genclerbirligi,Trabzonspor,2,2,D,1.0,2.0,A
49,T1,26/09/09,Antalyaspor,Fenerbahce,1,2,A,1.0,1.0,D
50,T1,26/09/09,Bursaspor,Diyarbakirspor,4,0,H,1.0,0.0,H
51,T1,26/09/09,Buyuksehyr,Sivasspor,1,0,H,0.0,0.0,D
52,T1,26/09/09,Gaziantepspor,Ankaragucu,1,3,A,1.0,1.0,D
53,T1,27/09/09,Denizlispor,Manisaspor,1,1,D,0.0,0.0,D
54,T1,27/09/09,Galatasaray,Eskisehirspor,1,1,D,1.0,0.0,H
55,T1,27/09/09,Kayserispor,Kasimpasa,0,0,D,0.0,0.0,D
56,T1,02/10/09,Trabzonspor,Gaziantepspor,0,0,D,0.0,0.0,D
57,T1,03/10/09,Besiktas,Denizlispor,1,0,H,0.0,0.0,D
58,T1,03/10/09,Diyarbakirspor,Buyuksehyr,1,3,A,0.0,0.0,D
59,T1,03/10/09,Manisaspor,Bursaspor,0,2,A,0.0,0.0,D
60,T1,04/10/09,Ankaragucu,Galatasaray,3,0,H,0.0,0.0,D
61,T1,04/10/09,Eskisehirspor,Kayserispor,0,1,A,0.0,1.0,A
62,T1,04/10/09,Fenerbahce,Genclerbirligi,3,0,H,1.0,0.0,H
63,T1,04/10/09,Sivasspor,Antalyaspor,2,0,H,0.0,0.0,D
64,T1,17/10/09,Besiktas,Kasimpasa,2,1,H,2.0,0.0,H
65,T1,17/10/09,Denizlispor,Bursaspor,2,3,A,1.0,1.0,D
66,T1,18/10/09,Antalyaspor,Diyarbakirspor,4,1,H,2.0,1.0,H
67,T1,18/10/09,Buyuksehyr,Manisaspor,1,0,H,0.0,0.0,D
68,T1,18/10/09,Galatasaray,Trabzonspor,4,3,H,2.0,1.0,H
69,T1,18/10/09,Gaziantepspor,Fenerbahce,2,1,H,0.0,1.0,A
70,T1,18/10/09,Genclerbirligi,Sivasspor,2,0,H,0.0,0.0,D
71,T1,18/10/09,Kayserispor,Ankaragucu,3,0,H,1.0,0.0,H
72,T1,23/10/09,Trabzonspor,Kayserispor,2,1,H,2.0,1.0,H
73,T1,24/10/09,Bursaspor,Buyuksehyr,6,0,H,3.0,0.0,H
74,T1,24/10/09,Eskisehirspor,Besiktas,0,1,A,0.0,0.0,D
75,T1,25/10/09,Diyarbakirspor,Genclerbirligi,1,0,H,1.0,0.0,H
76,T1,25/10/09,Fenerbahce,Galatasaray,3,1,H,1.0,0.0,H
77,T1,25/10/09,Kasimpasa,Denizlispor,3,1,H,1.0,1.0,D
78,T1,25/10/09,Manisaspor,Antalyaspor,1,2,A,0.0,1.0,A
79,T1,25/10/09,Sivasspor,Gaziantepspor,3,0,H,0.0,0.0,D
80,T1,31/10/09,Antalyaspor,Bursaspor,1,1,D,1.0,0.0,H
81,T1,31/10/09,Besiktas,Ankaragucu,1,0,H,1.0,0.0,H
82,T1,01/11/09,Denizlispor,Buyuksehyr,0,1,A,0.0,0.0,D
83,T1,01/11/09,Galatasaray,Sivasspor,2,0,H,2.0,0.0,H
84,T1,01/11/09,Gaziantepspor,Diyarbakirspor,2,1,H,0.0,1.0,A
85,T1,01/11/09,Genclerbirligi,Manisaspor,0,2,A,0.0,1.0,A
86,T1,01/11/09,Kasimpasa,Eskisehirspor,1,1,D,1.0,0.0,H
87,T1,01/11/09,Kayserispor,Fenerbahce,1,1,D,0.0,1.0,A
88,T1,06/11/09,Bursaspor,Genclerbirligi,1,2,A,1.0,1.0,D
89,T1,07/11/09,Buyuksehyr,Antalyaspor,1,0,H,1.0,0.0,H
90,T1,07/11/09,Trabzonspor,Besiktas,0,2,A,0.0,0.0,D
91,T1,08/11/09,Ankaragucu,Kasimpasa,2,2,D,1.0,0.0,H
92,T1,08/11/09,Diyarbakirspor,Galatasaray,1,2,A,1.0,1.0,D
93,T1,08/11/09,Eskisehirspor,Denizlispor,2,0,H,1.0,0.0,H
94,T1,08/11/09,Manisaspor,Gaziantepspor,0,3,A,0.0,1.0,A
95,T1,08/11/09,Sivasspor,Kayserispor,2,4,A,0.0,2.0,A
96,T1,21/11/09,Besiktas,Fenerbahce,3,0,H,0.0,0.0,D
97,T1,21/11/09,Gaziantepspor,Bursaspor,0,1,A,0.0,0.0,D
98,T1,22/11/09,Denizlispor,Antalyaspor,1,1,D,0.0,1.0,A
99,T1,22/11/09,Eskisehirspor,Ankaragucu,0,0,D,0.0,0.0,D
100,T1,22/11/09,Galatasaray,Manisaspor,1,1,D,1.0,0.0,H
101,T1,22/11/09,Genclerbirligi,Buyuksehyr,3,1,H,2.0,0.0,H
