,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,T1,14/08/15,Fenerbahce,Eskisehirspor,2.0,0.0,H,2.0,0.0,H
1,T1,15/08/15,Buyuksehyr,Antalyaspor,2.0,3.0,A,0.0,1.0,A
2,T1,15/08/15,Sivasspor,Galatasaray,2.0,2.0,D,1.0,0.0,H
3,T1,15/08/15,Trabzonspor,Bursaspor,1.0,0.0,H,0.0,0.0,D
4,T1,16/08/15,Gaziantepspor,Kasimpasa,0.0,3.0,A,0.0,0.0,D
5,T1,16/08/15,Konyaspor,Akhisar Belediyespor,1.0,1.0,D,0.0,1.0,A
6,T1,16/08/15,Mersin Idman Yurdu,Besiktas,2.0,5.0,A,1.0,2.0,A
7,T1,16/08/15,Osmanlispor,Kayserispor,1.0,1.0,D,0.0,0.0,D
8,T1,17/08/15,Genclerbirligi,Rizespor,2.0,3.0,A,0.0,1.0,A
9,T1,21/08/15,Kasimpasa,Buyuksehyr,1.0,0.0,H,1.0,0.0,H
10,T1,22/08/15,Akhisar Belediyespor,Mersin Idman Yurdu,2.0,0.0,H,0.0,0.0,D
11,T1,22/08/15,Besiktas,Trabzonspor,1.0,2.0,A,0.0,0.0,D
12,T1,22/08/15,Kayserispor,Konyaspor,1.0,1.0,D,1.0,1.0,D
13,T1,23/08/15,Antalyaspor,Genclerbirligi,3.0,1.0,H,0.0,1.0,A
14,T1,23/08/15,Bursaspor,Gaziantepspor,0.0,1.0,A,0.0,0.0,D
15,T1,23/08/15,Eskisehirspor,Sivasspor,4.0,2.0,H,2.0,0.0,H
16,T1,23/08/15,Rizespor,Fenerbahce,1.0,1.0,D,0.0,1.0,A
17,T1,24/08/15,Galatasaray,Osmanlispor,1.0,2.0,A,1.0,1.0,D
18,T1,28/08/15,Gaziantepspor,Besiktas,0.0,4.0,A,0.0,0.0,D
19,T1,29/08/15,Buyuksehyr,Bursaspor,2.0,1.0,H,1.0,1.0,D
20,T1,29/08/15,Genclerbirligi,Kasimpasa,1.0,0.0,H,0.0,0.0,D
21,T1,29/08/15,Konyaspor,Galatasaray,1.0,4.0,A,1.0,2.0,A
22,T1,29/08/15,Mersin Idman Yurdu,Kayserispor,1.0,2.0,A,0.0,0.0,D
23,T1,30/08/15,Eskisehirspor,Rizespor,1.0,1.0,D,0.0,0.0,D
24,T1,30/08/15,Fenerbahce,Antalyaspor,2.0,1.0,H,1.0,0.0,H
25,T1,30/08/15,Sivasspor,Osmanlispor,1.0,1.0,D,0.0,0.0,D
26,T1,30/08/15,Trabzonspor,Akhisar Belediyespor,2.0,2.0,D,1.0,0.0,H
27,T1,12/09/15,Akhisar Belediyespor,Gaziantepspor,0.0,0.0,D,0.0,0.0,D
28,T1,12/09/15,Antalyaspor,Eskisehirspor,2.0,0.0,H,0.0,0.0,D
29,T1,12/09/15,Bursaspor,Genclerbirligi,3.0,2.0,H,1.0,0.0,H
30,T1,12/09/15,Galatasaray,Mersin Idman Yurdu,1.0,1.0,D,0.0,0.0,D
31,T1,13/09/15,Besiktas,Buyuksehyr,2.0,0.0,H,1.0,0.0,H
32,T1,13/09/15,Kasimpasa,Fenerbahce,0.0,1.0,A,0.0,1.0,A
33,T1,13/09/15,Osmanlispor,Konyaspor,1.0,2.0,A,1.0,0.0,H
34,T1,13/09/15,Rizespor,Sivasspor,1.0,1.0,D,0.0,1.0,A
35,T1,14/09/15,Kayserispor,Trabzonspor,0.0,1.0,A,0.0,0.0,D
36,T1,18/09/15,Buyuksehyr,Akhisar Belediyespor,2.0,0.0,H,1.0,0.0,H
37,T1,18/09/15,Mersin Idman Yurdu,Osmanlispor,0.0,4.0,A,0.0,2.0,A
38,T1,19/09/15,Eskisehirspor,Kasimpasa,0.0,3.0,A,0.0,1.0,A
39,T1,19/09/15,Rizespor,Antalyaspor,5.0,1.0,H,3.0,1.0,H
40,T1,19/09/15,Sivasspor,Konyaspor,0.0,0.0,D,0.0,0.0,D
41,T1,19/09/15,Trabzonspor,Galatasaray,0.0,1.0,A,0.0,0.0,D
42,T1,20/09/15,Fenerbahce,Bursaspor,2.0,1.0,H,1.0,0.0,H
43,T1,20/09/15,Gaziantepspor,Kayserispor,1.0,0.0,H,0.0,0.0,D
44,T1,21/09/15,Genclerbirligi,Besiktas,1.0,1.0,D,1.0,0.0,H
45,T1,26/09/15,Akhisar Belediyespor,Genclerbirligi,1.0,0.0,H,0.0,0.0,D
46,T1,26/09/15,Galatasaray,Gaziantepspor,2.0,1.0,H,1.0,1.0,D
47,T1,26/09/15,Osmanlispor,Trabzonspor,3.0,1.0,H,1.0,0.0,H
48,T1,27/09/15,Antalyaspor,Sivasspor,1.0,1.0,D,1.0,1.0,D
49,T1,27/09/15,Besiktas,Fenerbahce,3.0,2.0,H,2.0,1.0,H
50,T1,27/09/15,Konyaspor,Mersin Idman Yurdu,2.0,0.0,H,1.0,0.0,H
51,T1,28/09/15,Bursaspor,Eskisehirspor,2.0,0.0,H,0.0,0.0,D
52,T1,28/09/15,Kasimpasa,Rizespor,1.0,1.0,D,1.0,0.0,H
53,T1,28/09/15,Kayserispor,Buyuksehyr,0.0,1.0,A,0.0,0.0,D
54,T1,02/10/15,Sivasspor,Mersin Idman Yurdu,2.0,2.0,D,2.0,0.0,H
55,T1,02/10/15,Trabzonspor,Konyaspor,1.0,2.0,A,0.0,0.0,D
56,T1,03/10/15,Buyuksehyr,Galatasaray,0.0,2.0,A,0.0,0.0,D
57,T1,03/10/15,Gaziantepspor,Osmanlispor,2.0,1.0,H,2.0,1.0,H
58,T1,03/10/15,Genclerbirligi,Kayserispor,2.0,0.0,H,0.0,0.0,D
59,T1,04/10/15,Antalyaspor,Kasimpasa,0.0,0.0,D,0.0,0.0,D
60,T1,04/10/15,Eskisehirspor,Besiktas,1.0,2.0,A,0.0,1.0,A
61,T1,04/10/15,Fenerbahce,Akhisar Belediyespor,2.0,2.0,D,2.0,0.0,H
62,T1,04/10/15,Rizespor,Bursaspor,2.0,3.0,A,1.0,1.0,D
63,T1,17/10/15,Bursaspor,Antalyaspor,0.0,2.0,A,0.0,0.0,D
64,T1,17/10/15,Galatasaray,Genclerbirligi,4.0,1.0,H,0.0,1.0,A
65,T1,17/10/15,Konyaspor,Gaziantepspor,2.0,1.0,H,1.0,0.0,H
66,T1,18/10/15,Akhisar Belediyespor,Eskisehirspor,1.0,0.0,H,0.0,0.0,D
67,T1,18/10/15,Besiktas,Rizespor,1.0,0.0,H,0.0,0.0,D
68,T1,18/10/15,Kasimpasa,Sivasspor,2.0,1.0,H,1.0,0.0,H
69,T1,18/10/15,Kayserispor,Fenerbahce,0.0,1.0,A,0.0,1.0,A
70,T1,19/10/15,Mersin Idman Yurdu,Trabzonspor,3.0,2.0,H,2.0,0.0,H
71,T1,19/10/15,Osmanlispor,Buyuksehyr,0.0,3.0,A,0.0,0.0,D
72,T1,23/10/15,Eskisehirspor,Kayserispor,1.0,3.0,A,1.0,2.0,A
73,T1,23/10/15,Rizespor,Akhisar Belediyespor,0.0,2.0,A,0.0,2.0,A
74,T1,24/10/15,Gaziantepspor,Mersin Idman Yurdu,1.0,0.0,H,0.0,0.0,D
75,T1,24/10/15,Genclerbirligi,Osmanlispor,1.0,0.0,H,1.0,0.0,H
76,T1,24/10/15,Kasimpasa,Bursaspor,0.0,1.0,A,0.0,0.0,D
77,T1,24/10/15,Sivasspor,Trabzonspor,0.0,2.0,A,0.0,1.0,A
78,T1,25/10/15,Buyuksehyr,Konyaspor,4.0,0.0,H,1.0,0.0,H
79,T1,25/10/15,Fenerbahce,Galatasaray,1.0,1.0,D,1.0,0.0,H
80,T1,26/10/15,Antalyaspor,Besiktas,1.0,5.0,A,1.0,2.0,A
81,T1,28/10/15,Bursaspor,Sivasspor,1.0,0.0,H,0.0,0.0,D
82,T1,28/10/15,Kayserispor,Rizespor,0.0,0.0,D,0.0,0.0,D
83,T1,28/10/15,Trabzonspor,Gaziantepspor,2.0,2.0,D,0.0,1.0,A
84,T1,29/10/15,Galatasaray,Eskisehirspor,4.0,0.0,H,3.0,0.0,H
85,T1,29/10/15,Mersin Idman Yurdu,Buyuksehyr,1.0,1.0,D,1.0,0.0,H
86,T1,29/10/15,Osmanlispor,Fenerbahce,0.0,1.0,A,0.0,0.0,D
87,T1,30/10/15,Akhisar Belediyespor,Antalyaspor,2.0,1.0,H,1.0,0.0,H
88,T1,30/10/15,Besiktas,Kasimpasa,3.0,3.0,D,1.0,2.0,A
89,T1,30/10/15,Konyaspor,Genclerbirligi,0.0,0.0,D,0.0,0.0,D
90,T1,06/11/15,Eskisehirspor,Osmanlispor,0.0,2.0,A,0.0,2.0,A
91,T1,06/11/15,Genclerbirligi,Mersin Idman Yurdu,1.0,1.0,D,1.0,0.0,H
92,T1,07/11/15,Antalyaspor,Kayserispor,1.0,1.0,D,1.0,0.0,H
93,T1,07/11/15,Buyuksehyr,Trabzonspor,1.0,0.0,H,1.0,0.0,H
94,T1,07/11/15,Kasimpasa,Akhisar Belediyespor,2.0,1.0,H,0.0,1.0,A
95,T1,07/11/15,Rizespor,Galatasaray,4.0,3.0,H,2.0,1.0,H
96,T1,08/11/15,Bursaspor,Besiktas,0.0,1.0,A,0.0,0.0,D
97,T1,08/11/15,Fenerbahce,Konyaspor,1.0,0.0,H,0.0,0.0,D
98,T1,08/11/15,Sivasspor,Gaziantepspor,3.0,0.0,H,0.0,0.0,D
99,T1,21/11/15,Akhisar Belediyespor,Bursaspor,3.0,1.0,H,1.0,0.0,H
100,T1,21/11/15,Galatasaray,Antalyaspor,3.0,3.0,D,1.0,0.0,H
101,T1,21/11/15,Kayserispor,Kasimpasa,0.0,0.0,D,0.0,0.0,D
102,T1,21/11/15,Mersin Idman Yurdu,Fenerbahce,1.0,3.0,A,0.0,1.0,A
103,T1,22/11/15,Besiktas,Sivasspor,2.0,0.0,H,1.0,0.0,H
104,T1,22/11/15,Konyaspor,Eskisehirspor,3.0,2.0,H,0.0,1.0,A
105,T1,22/11/15,Osmanlispor,Rizespor,0.0,1.0,A,0.0,0.0,D
106,T1,22/11/15,Trabzonspor,Genclerbirligi,1.0,0.0,H,0.0,0.0,D
107,T1,23/11/15,Gaziantepspor,Buyuksehyr,0.0,1.0,A,0.0,0.0,D
108,T1,27/11/15,Antalyaspor,Osmanlispor,1.0,1.0,D,0.0,0.0,D
109,T1,27/11/15,Bursaspor,Kayserispor,1.0,2.0,A,1.0,1.0,D
110,T1,27/11/15,Rizespor,Konyaspor,0.0,0.0,D,0.0,0.0,D
111,T1,28/11/15,Eskisehirspor,Mersin Idman Yurdu,3.0,2.0,H,2.0,0.0,H
112,T1,28/11/15,Sivasspor,Buyuksehyr,2.0,2.0,D,2.0,1.0,H
113,T1,29/11/15,Besiktas,Akhisar Belediyespor,0.0,2.0,A,0.0,2.0,A
114,T1,29/11/15,Genclerbirligi,Gaziantepspor,2.0,2.0,D,2.0,0.0,H
115,T1,29/11/15,Kasimpasa,Galatasaray,2.0,2.0,D,1.0,1.0,D
116,T1,30/11/15,Fenerbahce,Trabzonspor,2.0,0.0,H,1.0,0.0,H
117,T1,04/12/15,Galatasaray,Bursaspor,3.0,0.0,H,0.0,0.0,D
118,T1,05/12/15,Kayserispor,Besiktas,1.0,2.0,A,1.0,2.0,A
119,T1,05/12/15,Konyaspor,Antalyaspor,3.0,2.0,H,2.0,0.0,H
120,T1,05/12/15,Osmanlispor,Kasimpasa,0.0,1.0,A,0.0,0.0,D
121,T1,06/12/15,Buyuksehyr,Genclerbirligi,2.0,0.0,H,0.0,0.0,D
122,T1,06/12/15,Gaziantepspor,Fenerbahce,2.0,2.0,D,1.0,0.0,H
123,T1,06/12/15,Mersin Idman Yurdu,Rizespor,3.0,0.0,H,1.0,0.0,H
124,T1,07/12/15,Akhisar Belediyespor,Sivasspor,1.0,0.0,H,0.0,0.0,D
125,T1,07/12/15,Trabzonspor,Eskisehirspor,3.0,1.0,H,1.0,0.0,H
126,T1,11/12/15,Bursaspor,Osmanlispor,0.0,4.0,A,0.0,3.0,A
127,T1,12/12/15,Antalyaspor,Mersin Idman Yurdu,3.0,2.0,H,0.0,2.0,A
128,T1,12/12/15,Eskisehirspor,Gaziantepspor,1.0,2.0,A,0.0,1.0,A
129,T1,12/12/15,Kasimpasa,Konyaspor,2.0,1.0,H,2.0,0.0,H
130,T1,12/12/15,Rizespor,Trabzonspor,3.0,0.0,H,2.0,0.0,H
131,T1,13/12/15,Fenerbahce,Buyuksehyr,1.0,0.0,H,0.0,0.0,D
132,T1,13/12/15,Genclerbirligi,Sivasspor,0.0,1.0,A,0.0,1.0,A
133,T1,13/12/15,Kayserispor,Akhisar Belediyespor,3.0,2.0,H,2.0,1.0,H
134,T1,14/12/15,Besiktas,Galatasaray,2.0,1.0,H,0.0,0.0,D
135,T1,19/12/15,Gaziantepspor,Rizespor,2.0,0.0,H,2.0,0.0,H
136,T1,19/12/15,Konyaspor,Bursaspor,1.0,0.0,H,1.0,0.0,H
137,T1,19/12/15,Mersin Idman Yurdu,Kasimpasa,1.0,2.0,A,1.0,1.0,D
138,T1,19/12/15,Trabzonspor,Antalyaspor,3.0,0.0,H,1.0,0.0,H
139,T1,20/12/15,Buyuksehyr,Eskisehirspor,2.0,1.0,H,0.0,1.0,A
140,T1,20/12/15,Galatasaray,Akhisar Belediyespor,3.0,2.0,H,2.0,0.0,H
141,T1,20/12/15,Genclerbirligi,Fenerbahce,0.0,1.0,A,0.0,1.0,A
142,T1,20/12/15,Sivasspor,Kayserispor,0.0,0.0,D,0.0,0.0,D
143,T1,21/12/15,Osmanlispor,Besiktas,2.0,3.0,A,2.0,1.0,H
144,T1,26/12/15,Antalyaspor,Gaziantepspor,0.0,0.0,D,0.0,0.0,D
145,T1,26/12/15,Kasimpasa,Trabzonspor,1.0,1.0,D,1.0,1.0,D
146,T1,26/12/15,Rizespor,Buyuksehyr,2.0,1.0,H,0.0,1.0,A
147,T1,27/12/15,Akhisar Belediyespor,Osmanlispor,0.0,0.0,D,0.0,0.0,D
148,T1,27/12/15,Besiktas,Konyaspor,4.0,0.0,H,0.0,0.0,D
149,T1,27/12/15,Bursaspor,Mersin Idman Yurdu,2.0,1.0,H,0.0,1.0,A
150,T1,27/12/15,Kayserispor,Galatasaray,1.0,1.0,D,1.0,0.0,H
151,T1,28/12/15,Eskisehirspor,Genclerbirligi,2.0,0.0,H,2.0,0.0,H
152,T1,28/12/15,Fenerbahce,Sivasspor,2.0,1.0,H,1.0,1.0,D
153,T1,16/01/16,Akhisar Belediyespor,Konyaspor,0.0,2.0,A,0.0,2.0,A
154,T1,16/01/16,Galatasaray,Sivasspor,3.0,1.0,H,2.0,0.0,H
155,T1,16/01/16,Kasimpasa,Gaziantepspor,1.0,2.0,A,1.0,1.0,D
156,T1,16/01/16,Kayserispor,Osmanlispor,1.0,0.0,H,1.0,0.0,H
157,T1,17/01/16,Antalyaspor,Buyuksehyr,1.0,2.0,A,1.0,1.0,D
158,T1,17/01/16,Bursaspor,Trabzonspor,4.0,2.0,H,2.0,2.0,D
159,T1,17/01/16,Rizespor,Genclerbirligi,2.0,3.0,A,1.0,2.0,A
160,T1,18/01/16,Eskisehirspor,Fenerbahce,0.0,3.0,A,0.0,1.0,A
