,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,T1,23/08/08,Buyuksehyr,Eskisehirspor,0,0,D,0,0,D
1,T1,23/08/08,Galatasaray,Denizlispor,4,1,H,1,1,D
2,T1,23/08/08,Gaziantepspor,Fenerbahce,1,0,H,0,0,D
3,T1,23/08/08,Hacettepespor,Bursaspor,1,2,A,1,1,D
4,T1,23/08/08,Sivasspor,Kayserispor,0,0,D,0,0,D
5,T1,24/08/08,Antalyaspor,Besiktas,2,3,A,2,0,H
6,T1,24/08/08,Genclerbirligi,Kocaelispor,1,1,D,1,1,D
7,T1,24/08/08,Konyaspor,Ankaragucu,3,2,H,2,1,H
8,T1,24/08/08,Trabzonspor,Ankaraspor,2,0,H,0,0,D
9,T1,29/08/08,Ankaragucu,Trabzonspor,1,2,A,0,2,A
10,T1,30/08/08,Ankaraspor,Gaziantepspor,0,2,A,0,1,A
11,T1,30/08/08,Fenerbahce,Buyuksehyr,2,0,H,0,0,D
12,T1,30/08/08,Kocaelispor,Sivasspor,0,2,A,0,0,D
13,T1,31/08/08,Bursaspor,Genclerbirligi,2,0,H,0,0,D
14,T1,31/08/08,Denizlispor,Antalyaspor,3,2,H,1,0,H
15,T1,31/08/08,Eskisehirspor,Hacettepespor,0,0,D,0,0,D
16,T1,31/08/08,Kayserispor,Galatasaray,0,0,D,0,0,D
17,T1,01/09/08,Besiktas,Konyaspor,2,0,H,0,0,D
18,T1,13/09/08,Galatasaray,Antalyaspor,1,1,D,1,1,D
19,T1,13/09/08,Hacettepespor,Fenerbahce,2,1,H,1,1,D
20,T1,13/09/08,Kayserispor,Kocaelispor,1,0,H,0,0,D
21,T1,13/09/08,Konyaspor,Denizlispor,1,1,D,0,0,D
22,T1,14/09/08,Buyuksehyr,Ankaraspor,1,2,A,0,0,D
23,T1,14/09/08,Gaziantepspor,Ankaragucu,2,2,D,1,0,H
24,T1,14/09/08,Genclerbirligi,Eskisehirspor,3,1,H,2,0,H
25,T1,14/09/08,Sivasspor,Bursaspor,3,1,H,3,1,H
26,T1,14/09/08,Trabzonspor,Besiktas,0,0,D,0,0,D
27,T1,19/09/08,Denizlispor,Trabzonspor,0,1,A,0,0,D
28,T1,20/09/08,Ankaragucu,Buyuksehyr,0,0,D,0,0,D
29,T1,20/09/08,Eskisehirspor,Sivasspor,2,2,D,1,0,H
30,T1,20/09/08,Fenerbahce,Genclerbirligi,3,0,H,1,0,H
31,T1,21/09/08,Ankaraspor,Hacettepespor,4,0,H,4,0,H
32,T1,21/09/08,Antalyaspor,Konyaspor,0,1,A,0,0,D
33,T1,21/09/08,Besiktas,Gaziantepspor,3,0,H,1,0,H
34,T1,21/09/08,Bursaspor,Kayserispor,1,0,H,1,0,H
35,T1,21/09/08,Kocaelispor,Galatasaray,1,4,A,1,1,D
36,T1,26/09/08,Sivasspor,Fenerbahce,2,1,H,0,1,A
37,T1,27/09/08,Buyuksehyr,Besiktas,1,1,D,0,1,A
38,T1,27/09/08,Genclerbirligi,Ankaraspor,1,1,D,0,0,D
39,T1,27/09/08,Kocaelispor,Bursaspor,2,3,A,2,2,D
40,T1,27/09/08,Trabzonspor,Antalyaspor,3,2,H,1,1,D
