,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
25,T1,27/08/2018,Buyuksehyr,Akhisar Belediyespor,3,1,H,1,1,D,19,9,6,2,9,14,6,2,2,4,0,0.0
26,T1,27/08/2018,Galatasaray,Alanyaspor,6,0,H,1,0,H,17,4,9,1,12,7,4,1,0,1,0,0.0
27,T1,31/08/2018,Yeni Malatyaspor,Konyaspor,0,1,A,0,1,A,11,6,3,4,9,23,3,1,2,4,0,0.0
28,T1,01/09/2018,Akhisar Belediyespor,Sivasspor,1,1,D,0,0,D,22,11,6,4,19,17,5,1,1,3,0,0.0
29,T1,01/09/2018,Alanyaspor,Goztep,1,0,H,0,0,D,9,10,2,2,16,12,5,8,2,2,0,0.0
30,T1,01/09/2018,Fenerbahce,Kayserispor,2,3,A,1,0,H,15,20,4,11,11,12,4,4,4,2,0,1.0
31,T1,01/09/2018,Trabzonspor,Galatasaray,4,0,H,3,0,H,13,8,6,0,11,7,1,1,2,1,0,1.0
32,T1,02/09/2018,Antalyaspor,Rizespor,2,1,H,0,1,A,13,6,4,2,12,13,5,5,3,3,1,1.0
33,T1,02/09/2018,Bursaspor,Besiktas,1,1,D,0,0,D,9,11,3,4,14,15,4,3,2,2,0,0.0
34,T1,02/09/2018,Erzurum BB,Buyuksehyr,0,1,A,0,1,A,16,5,3,2,13,11,8,2,3,1,0,0.0
35,T1,02/09/2018,Kasimpasa,Ankaragucu,2,1,H,1,0,H,10,15,4,7,8,11,5,6,1,3,0,0.0
36,T1,14/09/2018,Galatasaray,Kasimpasa,4,1,H,0,0,D,15,16,5,6,11,14,4,7,1,2,0,0.0
37,T1,15/09/2018,Ankaragucu,Akhisar Belediyespor,1,0,H,1,0,H,7,12,1,4,19,11,2,12,2,3,0,0.0
38,T1,15/09/2018,Besiktas,Yeni Malatyaspor,2,1,H,0,0,D,17,10,6,6,14,15,10,5,3,3,1,0.0
39,T1,15/09/2018,Goztep,Kayserispor,2,0,H,2,0,H,16,9,6,1,11,10,4,1,1,2,0,0.0
40,T1,16/09/2018,Buyuksehyr,Antalyaspor,4,0,H,1,0,H,15,8,6,3,11,8,4,2,0,2,0,0.0
41,T1,16/09/2018,Konyaspor,Fenerbahce,0,1,A,0,0,D,15,10,6,2,10,11,6,6,3,1,0,0.0
42,T1,16/09/2018,Rizespor,Bursaspor,1,1,D,0,1,A,12,9,5,4,25,19,3,3,0,2,0,0.0
43,T1,16/09/2018,Sivasspor,Erzurum BB,2,2,D,1,1,D,20,11,7,5,12,10,3,2,0,2,0,0.0
44,T1,17/09/2018,Alanyaspor,Trabzonspor,1,0,H,1,0,H,16,11,7,5,19,9,4,6,1,2,0,0.0
45,T1,21/09/2018,Bursaspor,Buyuksehyr,0,0,D,0,0,D,13,7,4,1,10,14,1,4,1,4,0,0.0
46,T1,21/09/2018,Erzurum BB,Ankaragucu,0,1,A,0,0,D,25,3,8,1,14,8,12,2,3,2,0,1.0
47,T1,22/09/2018,Kayserispor,Konyaspor,0,2,A,0,2,A,17,8,4,5,18,7,6,5,1,2,0,0.0
48,T1,22/09/2018,Trabzonspor,Goztep,1,2,A,0,2,A,13,5,5,2,12,12,4,2,2,4,0,0.0
49,T1,22/09/2018,Yeni Malatyaspor,Rizespor,1,0,H,1,0,H,23,7,9,1,17,15,10,3,2,3,0,1.0
50,T1,23/09/2018,Akhisar Belediyespor,Galatasaray,3,0,H,0,0,D,10,12,5,3,15,13,1,6,4,3,0,0.0
51,T1,23/09/2018,Antalyaspor,Sivasspor,2,1,H,2,1,H,6,15,3,2,14,7,6,4,4,1,0,0.0
52,T1,23/09/2018,Kasimpasa,Alanyaspor,1,2,A,0,1,A,24,8,6,3,14,17,7,0,2,3,0,0.0
53,T1,24/09/2018,Fenerbahce,Besiktas,1,1,D,0,1,A,13,11,7,4,13,16,2,7,1,5,0,1.0
54,T1,28/09/2018,Galatasaray,Erzurum BB,1,0,H,0,0,D,12,10,7,1,12,12,10,6,3,2,0,0.0
55,T1,29/09/2018,Alanyaspor,Akhisar Belediyespor,2,1,H,1,0,H,5,6,3,1,17,9,2,8,4,2,1,0.0
56,T1,29/09/2018,Besiktas,Kayserispor,2,0,H,1,0,H,12,9,4,3,10,11,6,3,1,0,0,0.0
57,T1,29/09/2018,Trabzonspor,Kasimpasa,4,2,H,1,2,A,19,16,7,9,14,11,7,6,2,3,0,0.0
58,T1,30/09/2018,Goztep,Konyaspor,3,2,H,2,0,H,13,10,9,2,11,15,7,6,3,4,0,0.0
59,T1,30/09/2018,Rizespor,Fenerbahce,3,0,H,3,0,H,9,17,4,5,11,15,5,7,1,1,0,0.0
60,T1,30/09/2018,Sivasspor,Bursaspor,2,0,H,1,0,H,9,7,3,3,23,14,5,6,2,4,0,0.0
61,T1,01/10/2018,Ankaragucu,Antalyaspor,0,1,A,0,1,A,14,11,3,6,10,18,5,8,2,5,0,0.0
62,T1,01/10/2018,Buyuksehyr,Yeni Malatyaspor,1,1,D,0,1,A,14,11,6,3,11,9,12,2,2,2,0,0.0
63,T1,05/10/2018,Kasimpasa,Goztep,3,1,H,1,0,H,19,12,5,5,16,9,6,5,1,0,0,0.0
64,T1,06/10/2018,Antalyaspor,Galatasaray,0,1,A,0,0,D,5,15,0,7,15,14,5,7,1,3,0,0.0
65,T1,06/10/2018,Bursaspor,Ankaragucu,1,0,H,1,0,H,13,7,5,2,19,11,10,5,1,0,0,0.0
66,T1,06/10/2018,Erzurum BB,Alanyaspor,1,0,H,0,0,D,13,6,4,1,10,15,6,5,2,2,0,0.0
67,T1,06/10/2018,Kayserispor,Rizespor,2,2,D,0,1,A,14,6,4,2,11,14,5,6,1,3,1,1.0
68,T1,07/10/2018,Akhisar Belediyespor,Trabzonspor,1,3,A,0,2,A,11,10,4,4,15,16,5,5,1,3,0,0.0
69,T1,07/10/2018,Fenerbahce,Buyuksehyr,0,0,D,0,0,D,16,9,4,3,15,16,7,6,5,4,0,0.0
70,T1,07/10/2018,Konyaspor,Besiktas,2,2,D,1,0,H,15,7,5,4,18,10,9,4,6,7,0,1.0
71,T1,07/10/2018,Yeni Malatyaspor,Sivasspor,4,4,D,1,3,A,23,12,8,5,13,13,5,3,3,4,0,1.0
72,T1,19/10/2018,Galatasaray,Bursaspor,1,1,D,0,0,D,10,13,3,3,6,18,1,6,1,5,0,0.0
73,T1,20/10/2018,Buyuksehyr,Kayserispor,1,0,H,1,0,H,14,7,3,2,15,14,8,4,4,3,0,0.0
74,T1,20/10/2018,Kasimpasa,Akhisar Belediyespor,5,0,H,0,0,D,16,16,6,5,18,16,3,7,1,3,0,0.0
75,T1,20/10/2018,Sivasspor,Fenerbahce,0,0,D,0,0,D,17,13,4,4,14,14,3,4,2,1,0,0.0
76,T1,21/10/2018,Alanyaspor,Antalyaspor,0,1,A,0,1,A,12,10,0,3,15,14,7,4,3,4,1,0.0
77,T1,21/10/2018,Ankaragucu,Yeni Malatyaspor,1,0,H,1,0,H,7,10,3,2,21,19,6,6,4,4,0,0.0
78,T1,21/10/2018,Goztep,Besiktas,2,0,H,0,0,D,10,10,5,2,18,14,5,6,3,2,0,0.0
79,T1,21/10/2018,Rizespor,Konyaspor,1,1,D,1,0,H,9,14,3,4,20,21,3,7,2,0,1,0.0
80,T1,22/10/2018,Trabzonspor,Erzurum BB,0,0,D,0,0,D,13,10,1,4,10,14,7,5,1,3,0,0.0
81,T1,26/10/2018,Bursaspor,Alanyaspor,2,0,H,2,0,H,12,7,7,0,17,17,2,6,1,0,0,
82,T1,27/10/2018,Antalyaspor,Trabzonspor,1,1,D,1,1,D,12,11,7,4,14,15,5,3,2,1,0,0.0
83,T1,27/10/2018,Erzurum BB,Kasimpasa,1,1,D,1,0,H,14,18,5,7,18,9,6,8,4,1,1,0.0
84,T1,27/10/2018,Konyaspor,Buyuksehyr,0,1,A,0,0,D,9,7,1,4,11,15,3,2,1,0,0,0.0
85,T1,28/10/2018,Fenerbahce,Ankaragucu,1,3,A,0,1,A,13,17,3,8,16,21,5,7,4,5,1,0.0
86,T1,28/10/2018,Kayserispor,Sivasspor,2,0,H,0,0,D,10,14,4,2,13,14,3,5,4,6,0,1.0
87,T1,28/10/2018,Yeni Malatyaspor,Galatasaray,2,0,H,1,0,H,12,14,5,2,16,13,5,5,2,1,0,0.0
88,T1,29/10/2018,Akhisar Belediyespor,Goztep,1,0,H,1,0,H,11,13,4,3,18,14,3,3,3,4,0,0.0
89,T1,29/10/2018,Besiktas,Rizespor,4,1,H,2,0,H,26,5,12,2,12,12,7,2,3,2,0,2.0
90,T1,02/11/2018,Galatasaray,Fenerbahce,2,2,D,1,0,H,16,17,3,5,9,16,6,4,1,4,0,0.0
91,T1,03/11/2018,Akhisar Belediyespor,Erzurum BB,1,1,D,1,1,D,10,5,5,1,13,16,3,2,2,1,0,0.0
92,T1,03/11/2018,Buyuksehyr,Besiktas,1,0,H,1,0,H,9,15,3,3,14,14,3,9,2,2,0,0.0
93,T1,03/11/2018,Kasimpasa,Antalyaspor,1,2,A,1,1,D,19,9,6,6,12,14,7,3,2,4,0,0.0
94,T1,04/11/2018,Alanyaspor,Yeni Malatyaspor,0,1,A,0,1,A,17,2,6,1,20,20,10,0,2,3,0,0.0
95,T1,04/11/2018,Ankaragucu,Kayserispor,3,1,H,2,0,H,10,11,5,2,18,18,3,6,0,4,0,1.0
96,T1,04/11/2018,Trabzonspor,Bursaspor,1,1,D,1,0,H,17,14,6,6,16,16,3,6,2,2,0,0.0
97,T1,05/11/2018,Goztep,Rizespor,2,0,H,1,0,H,12,13,6,2,11,8,6,13,0,1,0,0.0
98,T1,05/11/2018,Sivasspor,Konyaspor,0,0,D,0,0,D,17,10,3,2,23,13,12,3,2,4,0,1.0
99,T1,09/11/2018,Yeni Malatyaspor,Trabzonspor,5,0,H,2,0,H,10,15,6,5,14,6,2,2,1,1,0,0.0
100,T1,10/11/2018,Erzurum BB,Goztep,2,1,H,1,0,H,7,9,4,3,14,9,2,6,2,2,0,0.0
101,T1,10/11/2018,Kayserispor,Galatasaray,0,3,A,0,1,A,12,11,3,6,13,9,4,3,5,3,1,0.0
102,T1,10/11/2018,Konyaspor,Ankaragucu,2,0,H,0,0,D,15,7,3,2,15,16,3,4,1,2,0,0.0
103,T1,10/11/2018,Rizespor,Buyuksehyr,1,2,A,0,0,D,6,13,2,4,14,10,4,4,2,1,0,0.0
104,T1,11/11/2018,Antalyaspor,Akhisar Belediyespor,1,2,A,0,0,D,17,5,6,3,10,17,8,7,3,1,0,0.0
105,T1,11/11/2018,Besiktas,Sivasspor,1,2,A,1,1,D,9,10,2,3,14,14,6,5,4,3,0,0.0
106,T1,11/11/2018,Bursaspor,Kasimpasa,1,2,A,1,1,D,24,10,4,4,17,14,6,6,3,1,0,0.0
107,T1,11/11/2018,Fenerbahce,Alanyaspor,2,0,H,2,0,H,12,10,5,3,11,17,3,6,2,2,0,0.0
108,T1,23/11/2018,Galatasaray,Konyaspor,1,1,D,0,0,D,13,8,2,2,12,14,0,3,1,3,1,0.0
109,T1,24/11/2018,Alanyaspor,Kayserispor,5,0,H,1,0,H,15,5,10,1,20,11,9,2,3,5,0,0.0
110,T1,24/11/2018,Ankaragucu,Besiktas,1,4,A,0,3,A,15,15,4,6,18,15,4,5,2,2,0,0.0
111,T1,24/11/2018,Erzurum BB,Antalyaspor,1,0,H,0,0,D,14,7,2,1,12,12,7,3,3,0,0,0.0
112,T1,25/11/2018,Akhisar Belediyespor,Bursaspor,2,4,A,2,1,H,6,19,3,7,13,11,3,7,0,2,0,0.0
113,T1,25/11/2018,Kasimpasa,Yeni Malatyaspor,3,0,H,1,0,H,21,17,9,2,19,9,7,4,2,1,0,0.0
114,T1,25/11/2018,Sivasspor,Rizespor,1,1,D,0,0,D,25,9,6,4,14,7,19,3,2,3,1,0.0
115,T1,25/11/2018,Trabzonspor,Fenerbahce,2,1,H,0,0,D,26,11,8,3,11,17,6,6,3,3,0,0.0
116,T1,26/11/2018,Goztep,Buyuksehyr,0,2,A,0,1,A,15,15,4,7,8,13,7,1,4,3,0,0.0
117,T1,30/11/2018,Konyaspor,Alanyaspor,2,0,H,0,0,D,9,8,4,2,10,10,2,3,3,2,0,1.0
118,T1,30/11/2018,Rizespor,Ankaragucu,1,1,D,0,1,A,21,10,6,4,12,6,7,2,3,2,0,0.0
119,T1,01/12/2018,Antalyaspor,Goztep,1,0,H,1,0,H,8,15,4,3,17,17,6,4,1,1,0,0.0
120,T1,01/12/2018,Buyuksehyr,Sivasspor,0,1,A,0,1,A,16,9,2,1,8,15,6,0,3,3,0,0.0
121,T1,01/12/2018,Kayserispor,Trabzonspor,0,2,A,0,0,D,7,18,2,7,15,16,2,5,5,1,0,0.0
122,T1,02/12/2018,Besiktas,Galatasaray,1,0,H,1,0,H,14,10,5,2,21,14,6,5,4,4,0,0.0
123,T1,02/12/2018,Bursaspor,Erzurum BB,2,1,H,1,1,D,13,8,4,2,19,13,2,3,2,1,0,0.0
124,T1,03/12/2018,Fenerbahce,Kasimpasa,2,2,D,2,1,H,21,16,3,3,11,19,8,2,3,1,0,0.0
125,T1,03/12/2018,Yeni Malatyaspor,Akhisar Belediyespor,1,1,D,1,0,H,9,7,3,3,16,13,0,0,4,3,0,0.0
126,T1,07/12/2018,Alanyaspor,Besiktas,0,0,D,0,0,D,13,9,3,3,15,16,7,10,3,2,0,0.0
127,T1,08/12/2018,Galatasaray,Rizespor,2,2,D,1,0,H,20,18,8,8,11,12,8,4,2,1,0,0.0
128,T1,08/12/2018,Sivasspor,Goztep,2,0,H,0,0,D,15,7,6,1,13,13,7,3,3,4,0,1.0
129,T1,08/12/2018,Trabzonspor,Konyaspor,3,0,H,0,0,D,18,7,6,2,13,13,5,2,2,3,0,0.0
130,T1,09/12/2018,Akhisar Belediyespor,Fenerbahce,3,0,H,1,0,H,12,16,4,4,13,7,2,7,2,1,0,0.0
131,T1,09/12/2018,Bursaspor,Antalyaspor,0,2,A,0,2,A,13,6,4,3,21,11,9,0,4,1,0,0.0
132,T1,09/12/2018,Erzurum BB,Yeni Malatyaspor,1,3,A,1,0,H,15,9,5,5,10,15,9,4,0,3,0,0.0
133,T1,10/12/2018,Ankaragucu,Buyuksehyr,0,1,A,0,1,A,8,15,1,8,10,14,0,7,0,1,0,0.0
134,T1,10/12/2018,Kasimpasa,Kayserispor,0,3,A,0,1,A,25,17,5,10,13,15,11,3,3,2,0,0.0
135,T1,14/12/2018,Goztep,Bursaspor,0,0,D,0,0,D,8,6,2,3,15,13,3,6,1,3,0,0.0
136,T1,15/12/2018,Buyuksehyr,Galatasaray,1,1,D,1,1,D,17,9,5,4,12,13,7,2,4,2,0,0.0
137,T1,15/12/2018,Konyaspor,Kasimpasa,3,2,H,0,0,D,10,20,3,6,9,10,3,8,2,6,0,0.0
138,T1,15/12/2018,Rizespor,Alanyaspor,1,1,D,0,1,A,16,16,8,6,19,17,9,5,4,3,0,0.0
139,T1,15/12/2018,Sivasspor,Ankaragucu,4,0,H,2,0,H,19,10,8,4,13,12,9,6,1,4,0,0.0
140,T1,16/12/2018,Besiktas,Trabzonspor,2,2,D,0,1,A,18,14,8,7,16,14,10,8,3,1,0,0.0
141,T1,16/12/2018,Kayserispor,Akhisar Belediyespor,1,0,H,0,0,D,13,7,5,2,19,8,3,6,2,1,0,0.0
142,T1,16/12/2018,Yeni Malatyaspor,Antalyaspor,2,0,H,2,0,H,12,8,3,1,16,18,2,2,2,4,1,1.0
143,T1,17/12/2018,Fenerbahce,Erzurum BB,2,2,D,2,0,H,14,6,5,3,11,17,7,1,0,3,0,0.0
144,T1,22/12/2018,Alanyaspor,Buyuksehyr,1,1,D,0,1,A,13,12,7,6,13,12,1,3,3,2,1,0.0
145,T1,22/12/2018,Ankaragucu,Goztep,0,3,A,0,0,D,13,11,1,4,16,18,4,3,2,1,0,0.0
146,T1,22/12/2018,Kasimpasa,Besiktas,4,1,H,2,0,H,12,16,7,6,14,15,4,3,3,3,0,0.0
147,T1,23/12/2018,Bursaspor,Yeni Malatyaspor,1,1,D,1,0,H,8,4,2,1,13,11,5,1,1,3,0,1.0
148,T1,23/12/2018,Erzurum BB,Kayserispor,1,1,D,1,1,D,20,7,5,3,14,12,5,3,2,6,0,0.0
149,T1,23/12/2018,Galatasaray,Sivasspor,4,2,H,2,2,D,15,16,5,7,18,4,7,5,2,2,0,0.0
150,T1,23/12/2018,Trabzonspor,Rizespor,4,1,H,1,0,H,18,13,5,6,18,9,6,4,4,2,0,0.0
151,T1,24/12/2018,Akhisar Belediyespor,Konyaspor,0,0,D,0,0,D,8,10,3,3,14,15,0,4,3,3,0,0.0
152,T1,24/12/2018,Antalyaspor,Fenerbahce,0,0,D,0,0,D,7,19,3,6,12,11,2,9,1,4,0,1.0
153,T1,18/01/2019,Akhisar Belediyespor,Besiktas,1,3,A,0,1,A,15,11,5,5,12,18,8,2,3,4,0,0.0
154,T1,19/01/2019,Antalyaspor,Kayserispor,0,0,D,0,0,D,3,16,0,2,13,13,2,6,0,1,0,0.0
155,T1,19/01/2019,Erzurum BB,Konyaspor,1,2,A,0,1,A,14,10,3,4,11,15,8,4,3,4,0,0.0
156,T1,19/01/2019,Galatasaray,Ankaragucu,6,0,H,3,0,H,23,11,10,3,13,13,0,2,3,3,0,0.0
157,T1,19/01/2019,Yeni Malatyaspor,Goztep,3,2,H,2,2,D,9,10,5,3,13,11,2,11,1,1,0,0.0
158,T1,20/01/2019,Alanyaspor,Sivasspor,2,0,H,2,0,H,19,9,8,0,13,15,8,2,0,3,0,0.0
159,T1,20/01/2019,Trabzonspor,Buyuksehyr,2,4,A,0,2,A,20,10,10,8,17,15,8,4,3,2,0,0.0
160,T1,21/01/2019,Bursaspor,Fenerbahce,1,1,D,0,1,A,13,5,4,3,18,18,3,7,4,2,0,0.0
161,T1,21/01/2019,Kasimpasa,Rizespor,0,1,A,0,1,A,22,7,6,2,13,19,10,3,2,4,0,0.0
162,T1,25/01/2019,Besiktas,Erzurum BB,1,1,D,0,0,D,15,10,5,3,15,14,11,2,4,4,1,0.0
163,T1,26/01/2019,Goztep,Galatasaray,0,1,A,0,0,D,16,9,1,6,17,12,13,3,3,3,0,0.0
164,T1,26/01/2019,Kayserispor,Bursaspor,1,1,D,0,1,A,7,12,4,3,15,9,8,7,2,2,1,0.0
165,T1,27/01/2019,Konyaspor,Antalyaspor,2,0,H,1,0,H,11,7,4,2,19,10,5,1,1,1,0,0.0
166,T1,27/01/2019,Rizespor,Akhisar Belediyespor,3,1,H,0,1,A,25,9,6,4,16,13,6,1,2,1,0,1.0
167,T1,27/01/2019,Sivasspor,Trabzonspor,1,1,D,0,0,D,15,15,5,6,11,14,3,5,0,1,0,0.0
168,T1,28/01/2019,Ankaragucu,Alanyaspor,0,2,A,0,1,A,8,10,3,3,14,21,4,3,5,1,0,0.0
169,T1,28/01/2019,Buyuksehyr,Kasimpasa,2,0,H,1,0,H,16,9,5,2,18,9,7,2,2,0,0,0.0
170,T1,28/01/2019,Fenerbahce,Yeni Malatyaspor,3,2,H,2,2,D,19,8,8,4,21,20,6,4,6,4,0,0.0
171,T1,01/02/2019,Fenerbahce,Goztep,2,0,H,1,0,H,12,6,4,3,16,15,3,2,3,3,0,1.0
172,T1,02/02/2019,Alanyaspor,Galatasaray,1,1,D,1,0,H,13,5,7,3,22,18,2,3,3,5,0,0.0
173,T1,02/02/2019,Kasimpasa,Sivasspor,1,3,A,1,1,D,5,21,3,8,15,10,3,11,3,0,0,0.0
174,T1,02/02/2019,Trabzonspor,Ankaragucu,1,0,H,1,0,H,21,13,8,5,19,17,2,5,4,3,0,0.0
175,T1,02/02/2019,Yeni Malatyaspor,Kayserispor,1,1,D,1,1,D,7,7,5,4,11,16,4,3,0,3,0,0.0
176,T1,03/02/2019,Akhisar Belediyespor,Buyuksehyr,0,3,A,0,2,A,22,18,6,6,14,17,5,3,4,3,0,0.0
177,T1,03/02/2019,Antalyaspor,Besiktas,2,6,A,0,3,A,11,13,4,7,12,14,7,7,3,2,0,0.0
178,T1,03/02/2019,Erzurum BB,Rizespor,0,1,A,0,0,D,10,6,2,1,15,14,17,1,1,1,0,0.0
179,T1,04/02/2019,Bursaspor,Konyaspor,0,0,D,0,0,D,17,4,3,3,11,15,4,4,0,2,0,0.0
180,T1,08/02/2019,Kayserispor,Fenerbahce,1,0,H,0,0,D,13,8,5,2,15,18,3,5,2,5,0,2.0
181,T1,09/02/2019,Besiktas,Bursaspor,2,0,H,1,0,H,11,8,7,3,17,14,4,3,1,1,0,0.0
182,T1,09/02/2019,Buyuksehyr,Erzurum BB,1,1,D,1,0,H,9,13,2,2,21,12,3,6,3,1,0,0.0
183,T1,09/02/2019,Rizespor,Antalyaspor,1,1,D,1,0,H,20,25,5,4,15,13,7,8,2,1,0,0.0
184,T1,10/02/2019,Galatasaray,Trabzonspor,3,1,H,2,1,H,18,14,9,4,17,12,4,9,4,1,0,0.0
185,T1,10/02/2019,Goztep,Alanyaspor,3,2,H,2,1,H,14,14,7,6,13,14,1,5,8,4,1,0.0
186,T1,10/02/2019,Konyaspor,Yeni Malatyaspor,1,1,D,0,0,D,8,8,4,3,12,18,4,1,0,0,0,0.0
187,T1,11/02/2019,Ankaragucu,Kasimpasa,3,0,H,1,0,H,8,15,5,2,16,12,4,4,3,1,0,0.0
188,T1,11/02/2019,Sivasspor,Akhisar Belediyespor,2,1,H,1,0,H,13,13,6,3,18,13,3,8,4,2,1,0.0
189,T1,15/02/2019,Yeni Malatyaspor,Besiktas,1,2,A,0,0,D,4,18,1,7,8,20,3,10,1,1,1,0.0
190,T1,16/02/2019,Akhisar Belediyespor,Ankaragucu,0,0,D,0,0,D,17,9,8,2,11,23,9,0,4,4,0,1.0
191,T1,16/02/2019,Bursaspor,Rizespor,0,2,A,0,1,A,17,5,2,5,14,22,8,4,3,2,0,0.0
192,T1,16/02/2019,Fenerbahce,Konyaspor,1,1,D,1,1,D,17,3,3,2,16,10,11,3,3,1,0,1.0
193,T1,17/02/2019,Erzurum BB,Sivasspor,4,2,H,2,1,H,12,18,6,6,15,13,2,5,2,5,0,0.0
194,T1,17/02/2019,Kasimpasa,Galatasaray,1,4,A,1,2,A,13,10,5,6,16,10,8,4,3,5,0,0.0
195,T1,17/02/2019,Kayserispor,Goztep,2,1,H,1,0,H,15,8,4,2,10,10,2,5,4,1,0,0.0
196,T1,17/02/2019,Trabzonspor,Alanyaspor,0,2,A,0,0,D,13,10,2,6,17,17,4,2,1,2,0,0.0
197,T1,18/02/2019,Antalyaspor,Buyuksehyr,0,1,A,0,1,A,8,17,3,8,12,15,8,5,3,2,0,0.0
198,T1,22/02/2019,Goztep,Trabzonspor,1,3,A,0,1,A,8,13,1,6,13,9,10,3,2,1,0,0.0
199,T1,22/02/2019,Rizespor,Yeni Malatyaspor,3,0,H,1,0,H,14,11,6,3,11,18,3,2,2,3,0,0.0
200,T1,23/02/2019,Alanyaspor,Kasimpasa,3,0,H,1,0,H,19,5,9,2,16,16,5,6,3,2,0,1.0
201,T1,23/02/2019,Buyuksehyr,Bursaspor,3,0,H,2,0,H,11,14,6,3,13,13,3,5,0,2,0,0.0
202,T1,23/02/2019,Sivasspor,Antalyaspor,1,2,A,0,2,A,11,8,4,4,17,9,7,5,1,2,0,0.0
203,T1,24/02/2019,Ankaragucu,Erzurum BB,2,1,H,1,0,H,14,14,6,6,23,12,2,6,2,2,0,1.0
204,T1,24/02/2019,Galatasaray,Akhisar Belediyespor,1,0,H,0,0,D,21,4,6,1,15,24,15,2,2,6,0,0.0
205,T1,24/02/2019,Konyaspor,Kayserispor,0,1,A,0,0,D,8,10,1,2,7,10,6,4,2,1,0,0.0
206,T1,25/02/2019,Besiktas,Fenerbahce,3,3,D,3,0,H,9,17,5,4,22,19,3,5,2,4,0,0.0
207,T1,01/03/2019,Antalyaspor,Ankaragucu,2,4,A,2,3,A,17,10,5,4,8,23,4,4,3,6,0,0.0
208,T1,02/03/2019,Bursaspor,Sivasspor,3,2,H,1,1,D,12,4,5,3,21,10,7,1,3,1,0,0.0
209,T1,02/03/2019,Fenerbahce,Rizespor,3,2,H,2,1,H,22,9,7,4,13,13,9,2,2,4,0,1.0
