,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,T1,19/08/16,Adanaspor,Bursaspor,1,2,A,1,0,H
1,T1,20/08/16,Besiktas,Alanyaspor,4,1,H,2,0,H
2,T1,20/08/16,Rizespor,Konyaspor,1,1,D,0,0,D
3,T1,20/08/16,Trabzonspor,Kasimpasa,2,0,H,1,0,H
4,T1,21/08/16,Antalyaspor,Osmanlispor,0,0,D,0,0,D
5,T1,21/08/16,Buyuksehyr,Fenerbahce,1,0,H,1,0,H
6,T1,21/08/16,Genclerbirligi,Gaziantepspor,2,0,H,1,0,H
7,T1,21/08/16,Kayserispor,Akhisar Belediyespor,0,2,A,0,0,D
8,T1,22/08/16,Galatasaray,Karabukspor,1,0,H,0,0,D
9,T1,26/08/16,Alanyaspor,Antalyaspor,2,1,H,0,1,A
10,T1,26/08/16,Konyaspor,Besiktas,2,2,D,1,1,D
11,T1,27/08/16,Akhisar Belediyespor,Galatasaray,1,3,A,1,1,D
12,T1,27/08/16,Gaziantepspor,Trabzonspor,1,0,H,0,0,D
13,T1,27/08/16,Kasimpasa,Adanaspor,1,1,D,1,0,H
14,T1,28/08/16,Bursaspor,Buyuksehyr,0,2,A,0,1,A
15,T1,28/08/16,Fenerbahce,Kayserispor,3,3,D,2,2,D
16,T1,28/08/16,Karabukspor,Rizespor,3,0,H,1,0,H
17,T1,28/08/16,Osmanlispor,Genclerbirligi,2,2,D,2,1,H
18,T1,10/09/16,Adanaspor,Gaziantepspor,0,0,D,0,0,D
19,T1,10/09/16,Besiktas,Karabukspor,3,1,H,2,0,H
20,T1,10/09/16,Buyuksehyr,Kasimpasa,3,1,H,0,1,A
21,T1,10/09/16,Genclerbirligi,Alanyaspor,0,0,D,0,0,D
22,T1,10/09/16,Kayserispor,Galatasaray,1,1,D,1,1,D
23,T1,11/09/16,Antalyaspor,Konyaspor,1,3,A,0,0,D
24,T1,11/09/16,Fenerbahce,Bursaspor,0,1,A,0,1,A
25,T1,11/09/16,Rizespor,Akhisar Belediyespor,1,0,H,0,0,D
26,T1,11/09/16,Trabzonspor,Osmanlispor,0,2,A,0,1,A
27,T1,16/09/16,Bursaspor,Kayserispor,3,1,H,1,1,D
28,T1,16/09/16,Karabukspor,Antalyaspor,3,2,H,0,0,D
29,T1,17/09/16,Alanyaspor,Trabzonspor,3,0,H,0,0,D
30,T1,17/09/16,Galatasaray,Rizespor,2,0,H,1,0,H
31,T1,18/09/16,Akhisar Belediyespor,Besiktas,0,2,A,0,2,A
32,T1,18/09/16,Gaziantepspor,Buyuksehyr,0,1,A,0,0,D
33,T1,18/09/16,Konyaspor,Genclerbirligi,1,1,D,0,1,A
34,T1,18/09/16,Osmanlispor,Adanaspor,1,0,H,0,0,D
35,T1,19/09/16,Kasimpasa,Fenerbahce,1,5,A,0,3,A
36,T1,23/09/16,Antalyaspor,Akhisar Belediyespor,0,0,D,0,0,D
37,T1,24/09/16,Besiktas,Galatasaray,2,2,D,0,2,A
38,T1,24/09/16,Buyuksehyr,Osmanlispor,2,2,D,0,1,A
39,T1,24/09/16,Trabzonspor,Konyaspor,1,0,H,0,0,D
40,T1,25/09/16,Bursaspor,Kasimpasa,1,0,H,0,0,D
41,T1,25/09/16,Fenerbahce,Gaziantepspor,2,1,H,1,0,H
42,T1,25/09/16,Genclerbirligi,Karabukspor,2,0,H,0,0,D
43,T1,25/09/16,Kayserispor,Rizespor,2,1,H,2,0,H
44,T1,26/09/16,Adanaspor,Alanyaspor,3,2,H,2,1,H
45,T1,30/09/16,Akhisar Belediyespor,Genclerbirligi,0,0,D,0,0,D
46,T1,01/10/16,Gaziantepspor,Bursaspor,3,2,H,1,1,D
47,T1,01/10/16,Karabukspor,Trabzonspor,4,0,H,0,0,D
48,T1,01/10/16,Kasimpasa,Kayserispor,3,1,H,0,1,A
49,T1,01/10/16,Rizespor,Besiktas,0,1,A,0,0,D
50,T1,02/10/16,Alanyaspor,Buyuksehyr,0,5,A,0,1,A
51,T1,02/10/16,Galatasaray,Antalyaspor,3,1,H,0,1,A
52,T1,02/10/16,Konyaspor,Adanaspor,1,0,H,0,0,D
53,T1,02/10/16,Osmanlispor,Fenerbahce,1,1,D,1,0,H
