,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,T1,10/09/11,Ankaragucu,Mersin Idman Yurdu,1,2,A,0,0,D
1,T1,10/09/11,Eskisehirspor,Besiktas,2,1,H,1,1,D
2,T1,10/09/11,Manisaspor,Trabzonspor,1,1,D,0,1,A
3,T1,10/09/11,Samsunspor,Genclerbirligi,3,2,H,3,0,H
4,T1,11/09/11,Antalyaspor,Gaziantepspor,1,0,H,0,0,D
5,T1,11/09/11,Bursaspor,Kayserispor,3,0,H,2,0,H
6,T1,11/09/11,Buyuksehyr,Galatasaray,2,0,H,1,0,H
7,T1,11/09/11,Karabukspor,Sivasspor,2,1,H,2,1,H
8,T1,12/09/11,Fenerbahce,Orduspor,1,0,H,1,0,H
9,T1,16/09/11,Gaziantepspor,Fenerbahce,1,3,A,1,1,D
10,T1,16/09/11,Kayserispor,Antalyaspor,0,1,A,0,0,D
11,T1,17/09/11,Genclerbirligi,Karabukspor,2,1,H,2,0,H
12,T1,17/09/11,Orduspor,Manisaspor,1,0,H,1,0,H
13,T1,17/09/11,Trabzonspor,Buyuksehyr,0,1,A,0,0,D
14,T1,18/09/11,Galatasaray,Samsunspor,3,1,H,1,0,H
15,T1,18/09/11,Mersin Idman Yurdu,Bursaspor,1,3,A,1,1,D
16,T1,18/09/11,Sivasspor,Eskisehirspor,0,4,A,0,2,A
17,T1,19/09/11,Besiktas,Ankaragucu,3,1,H,1,0,H
18,T1,20/09/11,Buyuksehyr,Orduspor,1,1,D,0,1,A
19,T1,20/09/11,Fenerbahce,Manisaspor,1,1,D,1,0,H
20,T1,20/09/11,Gaziantepspor,Kayserispor,1,2,A,1,0,H
21,T1,21/09/11,Antalyaspor,Mersin Idman Yurdu,1,2,A,0,1,A
22,T1,21/09/11,Eskisehirspor,Genclerbirligi,0,0,D,0,0,D
23,T1,21/09/11,Karabukspor,Galatasaray,1,1,D,0,0,D
24,T1,21/09/11,Samsunspor,Trabzonspor,1,1,D,0,1,A
25,T1,22/09/11,Ankaragucu,Sivasspor,1,2,A,0,1,A
26,T1,22/09/11,Bursaspor,Besiktas,1,2,A,1,0,H
27,T1,23/09/11,Kayserispor,Fenerbahce,0,1,A,0,1,A
28,T1,24/09/11,Manisaspor,Buyuksehyr,0,2,A,0,1,A
29,T1,24/09/11,Mersin Idman Yurdu,Gaziantepspor,2,0,H,1,0,H
30,T1,24/09/11,Trabzonspor,Karabukspor,3,1,H,1,1,D
31,T1,25/09/11,Besiktas,Antalyaspor,1,0,H,1,0,H
32,T1,25/09/11,Genclerbirligi,Ankaragucu,1,1,D,1,0,H
33,T1,25/09/11,Orduspor,Samsunspor,0,0,D,0,0,D
34,T1,25/09/11,Sivasspor,Bursaspor,3,0,H,0,0,D
35,T1,26/09/11,Galatasaray,Eskisehirspor,2,0,H,1,0,H
36,T1,30/09/11,Bursaspor,Genclerbirligi,4,0,H,1,0,H
37,T1,01/10/11,Antalyaspor,Sivasspor,2,2,D,1,1,D
38,T1,01/10/11,Fenerbahce,Buyuksehyr,4,2,H,0,0,D
39,T1,01/10/11,Karabukspor,Orduspor,1,2,A,0,2,A
40,T1,02/10/11,Ankaragucu,Galatasaray,0,3,A,0,2,A
41,T1,02/10/11,Eskisehirspor,Trabzonspor,0,2,A,0,0,D
42,T1,02/10/11,Kayserispor,Mersin Idman Yurdu,2,2,D,1,2,A
43,T1,02/10/11,Samsunspor,Manisaspor,1,2,A,1,2,A
44,T1,03/10/11,Gaziantepspor,Besiktas,0,0,D,0,0,D
45,T1,14/10/11,Trabzonspor,Ankaragucu,3,2,H,1,1,D
46,T1,15/10/11,Besiktas,Kayserispor,0,2,A,0,0,D
47,T1,15/10/11,Orduspor,Eskisehirspor,2,1,H,0,0,D
48,T1,15/10/11,Sivasspor,Gaziantepspor,0,0,D,0,0,D
49,T1,16/10/11,Buyuksehyr,Samsunspor,3,0,H,0,0,D
50,T1,16/10/11,Galatasaray,Bursaspor,2,1,H,1,0,H
51,T1,16/10/11,Genclerbirligi,Antalyaspor,3,0,H,3,0,H
52,T1,16/10/11,Manisaspor,Karabukspor,2,1,H,1,0,H
53,T1,17/10/11,Mersin Idman Yurdu,Fenerbahce,1,2,A,0,1,A
54,T1,21/10/11,Antalyaspor,Galatasaray,0,0,D,0,0,D
55,T1,22/10/11,Bursaspor,Trabzonspor,1,1,D,0,0,D
56,T1,22/10/11,Eskisehirspor,Manisaspor,0,2,A,0,1,A
57,T1,22/10/11,Karabukspor,Buyuksehyr,2,0,H,1,0,H
58,T1,23/10/11,Ankaragucu,Orduspor,0,2,A,0,1,A
59,T1,23/10/11,Fenerbahce,Samsunspor,0,0,D,0,0,D
60,T1,23/10/11,Gaziantepspor,Genclerbirligi,3,0,H,2,0,H
61,T1,23/10/11,Kayserispor,Sivasspor,6,2,H,2,1,H
62,T1,24/10/11,Mersin Idman Yurdu,Besiktas,0,1,A,0,1,A
63,T1,26/10/11,Buyuksehyr,Eskisehirspor,2,2,D,1,0,H
64,T1,26/10/11,Galatasaray,Gaziantepspor,2,4,A,1,2,A
65,T1,26/10/11,Orduspor,Bursaspor,1,1,D,0,1,A
66,T1,26/10/11,Samsunspor,Karabukspor,0,0,D,0,0,D
67,T1,26/10/11,Trabzonspor,Antalyaspor,2,2,D,0,2,A
68,T1,27/10/11,Besiktas,Fenerbahce,2,2,D,1,0,H
69,T1,27/10/11,Genclerbirligi,Kayserispor,1,0,H,0,0,D
70,T1,27/10/11,Manisaspor,Ankaragucu,2,0,H,1,0,H
71,T1,27/10/11,Sivasspor,Mersin Idman Yurdu,1,0,H,1,0,H
72,T1,29/10/11,Antalyaspor,Orduspor,1,1,D,0,1,A
73,T1,29/10/11,Eskisehirspor,Samsunspor,1,0,H,1,0,H
74,T1,29/10/11,Gaziantepspor,Trabzonspor,0,1,A,0,0,D
75,T1,30/10/11,Ankaragucu,Buyuksehyr,1,2,A,1,1,D
76,T1,30/10/11,Besiktas,Sivasspor,3,1,H,1,0,H
