,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,T1,10/08/01,Besiktas,Trabzonspor,1,2,A,0,1,A
1,T1,11/08/01,Fenerbahce,Samsunspor,3,0,H,2,0,H
2,T1,11/08/01,Genclerbirligi,Diyarbakirspor,4,4,D,1,3,A
3,T1,11/08/01,Goztep,Bursaspor,2,0,H,2,0,H
4,T1,11/08/01,Rizespor,Kocaelispor,0,0,D,0,0,D
5,T1,12/08/01,Antalyaspor,Ankaragucu,1,8,A,1,2,A
6,T1,12/08/01,Denizlispor,Yozgatspor,5,0,H,2,0,H
7,T1,12/08/01,Gaziantepspor,Galatasaray,1,1,D,1,1,D
8,T1,12/08/01,Istanbulspor,Malatyaspor,1,0,H,0,0,D
9,T1,17/08/01,Bursaspor,Besiktas,2,2,D,1,0,H
10,T1,18/08/01,Diyarbakirspor,Goztep,1,2,A,0,1,A
11,T1,18/08/01,Galatasaray,Denizlispor,1,0,H,0,0,D
12,T1,18/08/01,Kocaelispor,Antalyaspor,3,1,H,1,0,H
13,T1,18/08/01,Samsunspor,Genclerbirligi,2,2,D,1,1,D
14,T1,19/08/01,Ankaragucu,Malatyaspor,6,0,H,1,0,H
15,T1,19/08/01,Istanbulspor,Fenerbahce,1,0,H,1,0,H
16,T1,19/08/01,Trabzonspor,Gaziantepspor,2,1,H,0,0,D
17,T1,19/08/01,Yozgatspor,Rizespor,2,1,H,1,1,D
18,T1,24/08/01,Trabzonspor,Bursaspor,5,0,H,1,0,H
19,T1,25/08/01,Antalyaspor,Yozgatspor,3,3,D,2,0,H
20,T1,25/08/01,Besiktas,Diyarbakirspor,4,0,H,1,0,H
21,T1,25/08/01,Genclerbirligi,Istanbulspor,0,1,A,0,0,D
22,T1,25/08/01,Goztep,Samsunspor,2,1,H,1,0,H
23,T1,26/08/01,Fenerbahce,Ankaragucu,4,1,H,3,1,H
24,T1,26/08/01,Gaziantepspor,Denizlispor,0,0,D,0,0,D
25,T1,26/08/01,Kocaelispor,Malatyaspor,2,0,H,1,0,H
26,T1,26/08/01,Rizespor,Galatasaray,3,6,A,0,3,A
27,T1,07/09/01,Ankaragucu,Genclerbirligi,2,5,A,0,3,A
28,T1,08/09/01,Bursaspor,Gaziantepspor,0,2,A,0,2,A
29,T1,08/09/01,Diyarbakirspor,Trabzonspor,3,1,H,0,1,A
30,T1,08/09/01,Galatasaray,Antalyaspor,2,1,H,1,0,H
31,T1,08/09/01,Kocaelispor,Fenerbahce,3,3,D,2,2,D
32,T1,09/09/01,Denizlispor,Rizespor,1,2,A,0,0,D
33,T1,09/09/01,Istanbulspor,Goztep,0,0,D,0,0,D
