,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
15,SC0,29/08/09,Rangers,Hamilton,4,1,H,2,0,H,S O'Reilly,20,4,12,2,12,14,6,4,0,1,0,0
16,SC0,30/08/09,Hibernian,Celtic,0,1,A,0,1,A,D McDonald,13,14,5,5,14,16,6,8,3,3,0,1
17,SC0,30/08/09,St Johnstone,Hearts,2,2,D,1,0,H,M Tumilty,13,10,9,5,16,14,2,9,3,4,0,0
18,SC0,12/09/09,Celtic,Dundee United,1,1,D,1,1,D,S Conroy,6,6,3,2,10,21,8,6,1,4,0,1
19,SC0,12/09/09,Motherwell,Rangers,0,0,D,0,0,D,D McDonald,9,14,0,10,7,14,3,7,0,3,0,1
20,SC0,12/09/09,St Mirren,St Johnstone,1,1,D,1,1,D,S Nicholls,7,17,3,10,8,17,3,5,1,6,0,0
21,SC0,13/09/09,Hamilton,Hibernian,2,0,H,2,0,H,D Somers,5,6,3,2,14,18,4,3,2,2,0,1
22,SC0,14/09/09,Falkirk,Aberdeen,0,0,D,0,0,D,A Muir,13,13,10,8,15,21,4,5,2,3,0,0
23,SC0,15/09/09,Hearts,Kilmarnock,1,0,H,1,0,H,W Collum,17,13,5,6,8,9,5,3,0,1,0,0
24,SC0,19/09/09,Aberdeen,St Mirren,1,0,H,0,0,D,C Thomson,9,2,4,0,12,17,2,4,0,2,0,1
25,SC0,19/09/09,Dundee United,Motherwell,0,1,A,0,0,D,D Somers,12,4,7,3,26,16,9,2,3,2,0,0
26,SC0,19/09/09,Hamilton,Falkirk,0,0,D,0,0,D,W Collum,7,13,5,7,8,8,2,2,1,2,0,0
27,SC0,19/09/09,Hibernian,St Johnstone,3,0,H,2,0,H,E Norris,7,14,3,4,9,7,0,5,0,2,0,0
28,SC0,19/09/09,Kilmarnock,Rangers,0,0,D,0,0,D,S Conroy,10,9,6,6,13,12,6,5,5,4,1,1
29,SC0,20/09/09,Celtic,Hearts,2,1,H,0,1,A,D McDonald,25,8,15,4,8,17,12,2,2,2,0,0
30,SC0,26/09/09,Falkirk,Kilmarnock,0,0,D,0,0,D,S Finnie,8,5,3,2,14,16,2,5,4,2,0,0
31,SC0,26/09/09,Hearts,Hamilton,2,1,H,0,0,D,A Muir,11,11,2,7,16,17,6,5,1,4,0,0
32,SC0,26/09/09,Motherwell,Hibernian,1,3,A,1,1,D,S Conroy,9,9,3,6,6,21,7,4,1,2,0,0
33,SC0,26/09/09,Rangers,Aberdeen,0,0,D,0,0,D,I Brines,15,7,9,2,8,12,14,6,2,1,0,0
34,SC0,26/09/09,St Johnstone,Dundee United,2,3,A,1,1,D,D McDonald,8,8,1,3,9,13,8,5,0,1,0,1
35,SC0,26/09/09,St Mirren,Celtic,0,2,A,0,1,A,C Richmond,4,11,2,5,10,14,4,4,3,2,0,0
36,SC0,03/10/09,Hamilton,St Johnstone,0,2,A,0,1,A,C Richmond,12,11,4,6,9,14,3,5,1,1,0,0
37,SC0,03/10/09,Hibernian,Dundee United,1,1,D,1,0,H,M Tumilty,14,11,7,5,8,14,6,5,1,0,0,1
38,SC0,03/10/09,Kilmarnock,Aberdeen,1,1,D,0,0,D,W Collum,12,7,7,4,10,15,9,4,1,1,0,0
39,SC0,03/10/09,Motherwell,Falkirk,1,0,H,1,0,H,E Norris,5,10,2,1,8,11,6,2,0,2,0,0
40,SC0,03/10/09,St Mirren,Hearts,2,1,H,1,1,D,B Winter,4,6,3,2,7,7,4,12,0,0,0,0
41,SC0,04/10/09,Rangers,Celtic,2,1,H,2,1,H,C Thomson,7,7,4,4,19,16,6,5,2,4,0,0
42,SC0,17/10/09,Aberdeen,Hearts,1,1,D,1,0,H,D McDonald,6,9,3,3,9,10,7,11,1,0,0,0
43,SC0,17/10/09,Celtic,Motherwell,0,0,D,0,0,D,C Boyle,21,5,9,4,10,9,14,10,1,1,0,0
44,SC0,17/10/09,Dundee United,Hamilton,1,1,D,0,0,D,I Brines,11,6,3,1,17,14,7,4,2,2,0,0
45,SC0,17/10/09,Falkirk,St Mirren,1,3,A,0,0,D,C Allan,10,9,3,7,15,17,4,8,1,1,0,0
46,SC0,17/10/09,Hibernian,Kilmarnock,1,0,H,0,0,D,C Thompson,15,6,7,1,11,11,9,5,1,1,0,0
47,SC0,17/10/09,St Johnstone,Rangers,1,2,A,1,1,D,W Collum,11,10,7,6,6,14,4,2,1,1,0,0
48,SC0,24/10/09,Aberdeen,Dundee United,0,2,A,0,2,A,S Conroy,12,10,2,3,10,11,7,7,3,3,0,0
49,SC0,24/10/09,Hearts,Falkirk,0,0,D,0,0,D,C Boyle,11,7,5,2,9,15,8,6,1,3,0,0
50,SC0,24/10/09,Kilmarnock,St Johnstone,2,1,H,0,0,D,A Muir,5,5,2,2,11,14,2,3,1,2,0,0
51,SC0,24/10/09,Rangers,Hibernian,1,1,D,1,0,H,C Richmond,22,17,11,12,15,16,5,5,3,3,0,0
52,SC0,24/10/09,St Mirren,Motherwell,3,3,D,1,0,H,S O'Reilly,13,10,7,5,15,5,3,7,1,0,0,0
53,SC0,25/10/09,Hamilton,Celtic,1,2,A,0,2,A,I Brines,9,10,6,7,17,18,5,3,0,2,0,0
54,SC0,31/10/09,Celtic,Kilmarnock,3,0,H,2,0,H,W Collum,19,7,16,1,4,10,11,3,1,2,0,0
55,SC0,31/10/09,Hibernian,Aberdeen,2,0,H,0,0,D,S Nicholls,18,5,6,4,10,13,7,3,2,3,0,2
56,SC0,31/10/09,Motherwell,Hearts,1,0,H,0,0,D,D Somers,13,8,4,3,15,14,8,4,1,2,0,1
57,SC0,31/10/09,St Johnstone,Falkirk,3,1,H,1,0,H,D McDonald,15,11,6,6,8,14,7,5,0,1,0,0
58,SC0,31/10/09,St Mirren,Hamilton,0,2,A,0,2,A,S Finnie,9,5,3,4,18,17,5,4,3,3,1,0
59,SC0,07/11/09,Aberdeen,St Johnstone,2,1,H,1,0,H,E Norris,9,17,4,9,14,11,7,5,3,0,0,0
60,SC0,07/11/09,Hamilton,Motherwell,2,2,D,0,0,D,C Thomson,7,13,2,6,19,13,2,7,2,1,1,0
61,SC0,07/11/09,Hearts,Hibernian,0,0,D,0,0,D,S Conroy,21,10,12,7,10,16,12,2,1,2,0,0
62,SC0,07/11/09,Kilmarnock,Dundee United,0,2,A,0,1,A,S O'Reilly,13,16,7,9,16,15,3,10,0,1,0,0
63,SC0,07/11/09,Rangers,St Mirren,2,1,H,1,0,H,I Brines,16,6,9,3,12,14,6,4,2,1,0,0
64,SC0,08/11/09,Falkirk,Celtic,3,3,D,0,0,D,B Winter,14,10,6,9,10,13,4,12,2,2,0,0
65,SC0,21/11/09,Falkirk,Hamilton,2,0,H,0,0,D,M Tumilty,9,13,7,8,9,12,2,4,2,0,0,0
66,SC0,21/11/09,Hearts,St Johnstone,1,2,A,1,0,H,S O'Reilly,7,7,3,4,13,8,3,2,2,1,1,0
67,SC0,21/11/09,Motherwell,Aberdeen,1,1,D,1,0,H,A Crawford,14,15,5,7,7,7,6,5,2,1,0,1
68,SC0,21/11/09,Rangers,Kilmarnock,3,0,H,3,0,H,A Muir,13,12,9,8,11,15,5,4,0,2,0,0
69,SC0,21/11/09,St Mirren,Hibernian,1,1,D,1,1,D,W Collum,14,8,3,4,15,6,5,4,1,1,0,0
70,SC0,22/11/09,Dundee United,Celtic,2,1,H,0,0,D,D McDonald,10,7,5,5,19,11,5,7,1,1,0,0
71,SC0,28/11/09,Aberdeen,Rangers,1,0,H,1,0,H,C Thomson,8,19,2,6,18,20,1,5,3,3,1,0
72,SC0,28/11/09,Celtic,St Mirren,3,1,H,2,1,H,S Conroy,15,6,10,4,7,13,6,4,1,2,0,0
73,SC0,28/11/09,Hibernian,Falkirk,2,0,H,1,0,H,D Somers,19,12,13,4,24,14,5,5,1,2,0,0
74,SC0,28/11/09,Kilmarnock,Hearts,1,2,A,0,0,D,S Nicholls,17,10,8,4,16,11,7,2,1,1,0,0
75,SC0,28/11/09,Motherwell,Dundee United,2,2,D,2,1,H,A Muir,6,13,2,5,13,14,6,1,1,2,0,2
76,SC0,28/11/09,St Johnstone,Hamilton,1,1,D,1,1,D,W Collum,13,7,7,5,7,10,9,7,0,0,0,0
77,SC0,05/12/09,Celtic,Aberdeen,3,0,H,1,0,H,M Tumilty,27,3,13,1,7,12,8,1,0,3,0,1
78,SC0,05/12/09,Dundee United,St Mirren,3,2,H,2,0,H,B Winter,10,8,4,2,9,18,3,4,2,4,1,0
79,SC0,05/12/09,Falkirk,Rangers,1,3,A,1,2,A,W Collum,12,17,6,10,12,8,7,7,2,2,0,0
80,SC0,05/12/09,Hibernian,Motherwell,2,0,H,1,0,H,I Brines,12,1,7,1,22,4,9,8,1,3,0,0
81,SC0,05/12/09,St Johnstone,Kilmarnock,0,1,A,0,1,A,C Murray,16,4,9,1,6,15,7,2,1,1,0,0
82,SC0,06/12/09,Hamilton,Hearts,2,1,H,2,1,H,D Somers,16,6,5,3,17,24,4,3,0,3,0,2
83,SC0,12/12/09,Aberdeen,Hamilton,1,2,A,0,1,A,A Muir,8,6,4,3,14,19,10,0,3,3,0,0
84,SC0,12/12/09,Hearts,Dundee United,0,0,D,0,0,D,E Norris,8,7,1,2,16,14,4,2,3,0,0,0
85,SC0,12/12/09,Kilmarnock,Hibernian,1,1,D,0,0,D,S Conroy,9,10,7,4,8,15,7,3,0,1,0,0
86,SC0,12/12/09,Motherwell,Celtic,2,3,A,2,1,H,C Richmond,5,22,3,13,8,10,2,8,1,2,0,0
87,SC0,12/12/09,Rangers,St Johnstone,3,0,H,2,0,H,D McDonald,17,6,10,4,6,5,7,5,0,0,0,0
88,SC0,12/12/09,St Mirren,Falkirk,1,1,D,0,0,D,C Thomson,7,8,5,5,7,14,6,6,0,0,0,0
89,SC0,15/12/09,Dundee United,Rangers,0,3,A,0,1,A,M Tumilty,6,14,4,7,15,17,12,12,1,2,0,0
90,SC0,19/12/09,Aberdeen,Hibernian,0,2,A,0,1,A,D McDonald,7,3,6,3,11,12,12,4,2,2,1,0
91,SC0,19/12/09,Kilmarnock,Falkirk,1,2,A,1,1,D,A Crawford,11,13,7,5,11,12,6,6,0,1,0,0
92,SC0,19/12/09,Rangers,Motherwell,6,1,H,1,0,H,C Thomson,21,7,11,3,5,5,3,4,0,1,0,0
93,SC0,19/12/09,St Johnstone,St Mirren,1,0,H,1,0,H,M Tumilty,7,7,2,3,8,7,11,4,2,1,0,1
94,SC0,20/12/09,Hearts,Celtic,2,1,H,1,1,D,W Collum,7,17,3,10,14,8,1,10,5,1,0,1
95,SC0,26/12/09,Celtic,Hamilton,2,0,H,1,0,H,S O'Reilly,22,4,13,1,11,13,8,5,0,1,0,0
96,SC0,26/12/09,Dundee United,Kilmarnock,0,0,D,0,0,D,C Thomson,12,6,6,2,8,14,13,3,1,2,0,0
97,SC0,26/12/09,Falkirk,Hearts,0,1,A,0,1,A,C Murray,12,4,6,2,17,15,6,11,0,1,0,0
98,SC0,26/12/09,Motherwell,St Johnstone,1,3,A,1,0,H,S Conroy,10,12,6,7,7,11,6,5,0,1,0,0
99,SC0,27/12/09,Hibernian,Rangers,1,4,A,1,2,A,I Brines,8,9,5,5,7,14,3,8,1,0,0,0
100,SC0,30/12/09,Hearts,Motherwell,1,0,H,1,0,H,A Crawford,12,13,6,8,12,8,3,8,2,1,0,0
101,SC0,30/12/09,Rangers,Dundee United,7,1,H,3,0,H,W Collum,13,14,11,7,9,13,7,6,2,1,1,0
102,SC0,02/01/10,Dundee United,Aberdeen,0,1,A,0,1,A,C Murray,17,9,10,3,10,12,6,5,3,2,0,1
103,SC0,02/01/10,St Mirren,Kilmarnock,1,0,H,0,0,D,A Muir,6,6,2,2,14,14,8,1,3,3,0,0
104,SC0,03/01/10,Celtic,Rangers,1,1,D,0,0,D,S Conroy,18,4,9,3,5,21,9,6,0,4,0,0
105,SC0,03/01/10,Hibernian,Hearts,1,1,D,0,1,A,C Richmond,6,9,3,3,11,13,2,6,2,3,1,1
106,SC0,12/01/10,St Mirren,Aberdeen,1,0,H,0,0,D,W Collum,3,12,2,5,17,9,2,10,1,0,0,0
107,SC0,13/01/10,Hamilton,Dundee United,0,1,A,0,0,D,I Brines,6,6,4,5,13,13,3,2,0,2,0,0
108,SC0,16/01/10,Celtic,Falkirk,1,1,D,1,1,D,A Muir,17,7,6,4,7,14,9,7,0,2,0,0
109,SC0,16/01/10,Dundee United,Hibernian,1,0,H,1,0,H,S Conroy,12,11,6,3,10,11,9,6,0,2,0,0
110,SC0,16/01/10,Hamilton,Rangers,0,1,A,0,0,D,M Tumilty,10,13,5,6,10,5,5,1,1,0,0,0
111,SC0,16/01/10,Hearts,St Mirren,1,0,H,1,0,H,S O'Reilly,9,3,4,1,13,14,6,5,2,4,0,0
112,SC0,16/01/10,Kilmarnock,Motherwell,0,3,A,0,0,D,C Thomson,11,15,5,8,12,8,5,7,2,1,0,0
113,SC0,23/01/10,Aberdeen,Kilmarnock,1,0,H,0,0,D,I Brines,13,5,7,3,6,7,7,2,0,0,0,0
114,SC0,23/01/10,Hibernian,Hamilton,5,1,H,3,0,H,B Winter,16,12,10,7,7,10,4,5,1,2,0,0
115,SC0,23/01/10,Motherwell,St Mirren,2,0,H,0,0,D,D McDonald,14,8,4,3,10,18,5,2,1,2,0,0
116,SC0,23/01/10,Rangers,Hearts,1,1,D,0,0,D,C Murray,20,8,11,4,8,12,5,2,1,2,0,1
117,SC0,24/01/10,Falkirk,Dundee United,1,4,A,0,2,A,E Norris,10,14,7,8,13,11,2,9,2,1,0,0
118,SC0,24/01/10,St Johnstone,Celtic,1,4,A,1,0,H,W Collum,4,29,2,17,14,8,2,11,1,1,1,0
119,SC0,26/01/10,Hamilton,Kilmarnock,0,0,D,0,0,D,S Finnie,10,7,5,4,12,12,8,4,1,1,0,0
120,SC0,27/01/10,Celtic,Hibernian,1,2,A,1,1,D,I Brines,16,7,9,4,10,14,16,2,1,2,0,0
121,SC0,27/01/10,Dundee United,St Johnstone,3,3,D,0,2,A,S O'Reilly,13,9,9,4,14,14,3,4,2,4,0,0
122,SC0,27/01/10,Falkirk,Motherwell,0,0,D,0,0,D,C Richmond,10,9,5,7,18,11,5,8,4,0,0,1
123,SC0,27/01/10,Hearts,Aberdeen,0,3,A,0,1,A,M Tumilty,9,12,4,6,9,12,5,2,0,2,0,0
124,SC0,27/01/10,St Mirren,Rangers,0,2,A,0,1,A,C Thomson,11,20,5,15,11,9,5,5,1,1,0,0
125,SC0,30/01/10,Aberdeen,Motherwell,0,3,A,0,1,A,S Conroy,16,16,13,11,10,13,13,6,2,1,0,0
126,SC0,30/01/10,Hamilton,Celtic,0,1,A,0,0,D,C Murray,4,13,1,6,7,9,5,6,0,1,0,0
127,SC0,30/01/10,Hibernian,St Mirren,2,1,H,1,1,D,W Collum,11,2,7,1,12,7,6,3,0,0,0,0
128,SC0,30/01/10,Kilmarnock,Dundee United,4,4,D,2,3,A,D McDonald,13,13,8,7,10,11,11,6,0,0,0,0
129,SC0,30/01/10,Rangers,Falkirk,3,0,H,1,0,H,C Allan,15,8,8,7,8,9,4,4,0,2,0,0
130,SC0,30/01/10,St Johnstone,Hearts,1,0,H,0,0,D,E Norris,15,4,9,1,11,6,7,3,2,1,0,0
131,SC0,02/02/10,Aberdeen,Falkirk,0,1,A,0,1,A,S Finnie,8,10,3,6,11,11,8,5,1,4,0,0
132,SC0,02/02/10,Kilmarnock,Celtic,1,0,H,0,0,D,M Tumilty,2,6,1,2,10,8,3,15,0,2,0,0
133,SC0,06/02/10,Motherwell,Hamilton,1,0,H,0,0,D,M Tumilty,9,10,6,6,13,16,4,4,1,1,0,0
134,SC0,10/02/10,Celtic,Hearts,2,0,H,0,0,D,B Winter,12,0,6,0,8,7,5,5,1,4,0,0
135,SC0,10/02/10,Dundee United,Hamilton,0,2,A,0,2,A,A Muir,8,12,4,4,15,8,5,7,2,3,0,0
136,SC0,10/02/10,Falkirk,Kilmarnock,0,1,A,0,0,D,W Collum,7,9,1,7,10,12,7,5,0,2,0,0
137,SC0,10/02/10,Hibernian,Aberdeen,2,2,D,0,2,A,C Thomson,13,9,6,4,13,16,10,0,3,2,0,0
138,SC0,10/02/10,Motherwell,Rangers,1,1,D,1,0,H,C Murray,10,9,7,6,10,10,4,3,1,2,0,0
139,SC0,10/02/10,St Mirren,St Johnstone,1,1,D,0,1,A,M Tumilty,13,16,8,5,12,20,4,3,2,2,0,0
140,SC0,13/02/10,Aberdeen,Celtic,4,4,D,2,2,D,I Brines,8,18,6,15,13,14,4,6,2,2,0,1
141,SC0,13/02/10,Hamilton,Motherwell,0,0,D,0,0,D,C Richmond,16,6,10,1,16,13,5,3,1,2,0,0
142,SC0,13/02/10,Hearts,Falkirk,3,2,H,1,1,D,D McDonald,9,5,5,1,10,11,2,3,1,1,0,0
143,SC0,13/02/10,Kilmarnock,St Johnstone,3,2,H,1,1,D,S Finnie,9,8,4,5,9,11,4,4,0,2,0,0
144,SC0,13/02/10,St Mirren,Dundee United,1,2,A,0,0,D,E Norris,12,14,4,6,9,17,6,3,0,4,0,0
145,SC0,14/02/10,Rangers,Hibernian,3,0,H,0,0,D,S Conroy,12,9,6,6,12,12,5,4,3,1,0,0
146,SC0,17/02/10,St Johnstone,Hibernian,5,1,H,2,0,H,B Winter,14,3,10,2,12,11,11,2,1,0,0,1
147,SC0,20/02/10,Celtic,Dundee United,1,0,H,1,0,H,C Thomson,15,7,12,2,10,17,14,3,3,2,0,0
148,SC0,20/02/10,Falkirk,Aberdeen,3,1,H,2,1,H,C Richmond,13,7,9,5,13,17,4,7,0,3,0,0
149,SC0,20/02/10,Kilmarnock,St Mirren,1,1,D,1,0,H,A Muir,11,9,4,3,18,13,3,8,2,2,0,0
150,SC0,20/02/10,Motherwell,Hibernian,1,0,H,0,0,D,E Norris,10,4,6,2,11,14,6,2,1,0,0,1
151,SC0,21/02/10,Hearts,Hamilton,2,0,H,0,0,D,S Conroy,12,6,3,3,10,14,9,9,2,1,0,0
152,SC0,27/02/10,Aberdeen,Hearts,0,1,A,0,0,D,W Collum,12,7,7,5,15,15,5,0,3,3,0,1
153,SC0,27/02/10,Dundee United,Falkirk,3,0,H,2,0,H,C Murray,11,8,6,4,10,9,2,9,1,2,0,0
154,SC0,27/02/10,Hibernian,St Johnstone,1,1,D,1,0,H,A Muir,6,10,6,7,19,16,1,5,4,3,0,0
155,SC0,27/02/10,Motherwell,Kilmarnock,1,0,H,0,0,D,I Brines,8,5,7,3,14,15,8,3,1,1,0,0
156,SC0,27/02/10,St Mirren,Hamilton,0,0,D,0,0,D,C Allan,7,11,5,3,15,21,1,6,2,4,0,0
157,SC0,28/02/10,Rangers,Celtic,1,0,H,0,0,D,D McDonald,14,4,11,2,15,15,10,0,2,2,0,1
158,SC0,06/03/10,Hamilton,Aberdeen,1,1,D,0,0,D,S Finnie,8,5,1,3,11,11,9,7,4,3,0,0
159,SC0,06/03/10,Hibernian,Kilmarnock,1,0,H,0,0,D,S O'Reilly,6,3,2,0,14,9,2,2,0,1,0,0
160,SC0,06/03/10,Rangers,St Mirren,3,1,H,1,1,D,C Richmond,25,12,16,7,10,10,6,3,1,1,0,0
161,SC0,06/03/10,St Johnstone,Motherwell,1,2,A,1,1,D,C Thomson,16,11,11,9,6,7,7,3,0,1,0,0
162,SC0,07/03/10,Dundee United,Hearts,1,0,H,0,0,D,M Tumilty,19,6,7,3,8,12,10,4,0,0,0,0
163,SC0,07/03/10,Falkirk,Celtic,0,2,A,0,1,A,B Winter,11,9,5,8,10,10,9,8,2,0,0,0
164,SC0,09/03/10,Kilmarnock,Rangers,0,2,A,0,0,D,A Muir,7,12,5,5,8,13,4,7,3,1,0,0
165,SC0,09/03/10,St Mirren,Motherwell,0,0,D,0,0,D,D McDonald,12,7,8,3,7,10,5,2,0,0,0,0
166,SC0,13/03/10,Falkirk,St Johnstone,1,2,A,1,1,D,S O'Reilly,11,10,6,6,14,16,8,1,2,1,0,0
167,SC0,13/03/10,Hamilton,St Mirren,1,0,H,0,0,D,E Norris,8,10,4,4,14,13,8,2,5,5,0,0
168,SC0,13/03/10,Motherwell,Hearts,3,1,H,2,0,H,S Finnie,10,6,7,2,10,19,6,2,1,3,0,0
169,SC0,16/03/10,St Johnstone,Aberdeen,1,0,H,1,0,H,C Richmond,17,11,13,7,11,10,4,5,1,1,0,0
170,SC0,20/03/10,Aberdeen,Dundee United,2,2,D,2,2,D,I Brines,8,16,3,7,12,17,6,4,3,1,0,0
171,SC0,20/03/10,Celtic,St Johnstone,3,0,H,1,0,H,C Murray,13,5,5,2,4,12,7,1,0,3,0,0
172,SC0,20/03/10,Hamilton,Falkirk,2,2,D,0,1,A,D McDonald,8,5,6,4,7,14,5,3,2,3,0,0
173,SC0,20/03/10,Hearts,Hibernian,2,1,H,2,0,H,W Collum,19,14,10,4,12,13,9,3,1,1,0,0
174,SC0,23/03/10,St Johnstone,Falkirk,1,1,D,1,1,D,E Norris,7,13,2,6,17,15,1,4,2,2,0,0
175,SC0,24/03/10,Kilmarnock,Hamilton,1,2,A,0,2,A,C Thomson,7,10,4,6,17,16,2,6,3,2,0,0
176,SC0,24/03/10,St Mirren,Celtic,4,0,H,1,0,H,C Richmond,10,9,7,6,13,10,4,4,0,1,0,0
177,SC0,27/03/10,Aberdeen,St Mirren,2,1,H,1,0,H,B Winter,14,10,9,7,12,12,5,2,1,1,1,0
178,SC0,27/03/10,Celtic,Kilmarnock,3,1,H,1,0,H,D McDonald,22,2,13,1,8,13,10,5,1,3,0,0
179,SC0,27/03/10,Dundee United,Motherwell,3,0,H,2,0,H,W Collum,4,8,3,2,10,10,5,7,0,0,1,0
180,SC0,27/03/10,Falkirk,Hibernian,1,3,A,1,3,A,M Tumilty,16,13,6,6,10,16,13,5,2,2,0,0
181,SC0,27/03/10,Hamilton,St Johnstone,1,0,H,1,0,H,C Allan,7,3,2,2,10,11,4,5,1,4,0,0
182,SC0,27/03/10,Hearts,Rangers,1,4,A,1,2,A,C Murray,10,8,6,7,14,9,6,5,2,1,0,0
183,SC0,30/03/10,St Johnstone,Rangers,4,1,H,3,1,H,M Tumilty,15,9,9,6,9,12,2,5,2,1,0,0
184,SC0,31/03/10,Hibernian,Dundee United,2,4,A,1,2,A,S O'Reilly,7,5,2,3,20,10,9,7,2,1,0,0
185,SC0,03/04/10,Motherwell,Falkirk,0,1,A,0,1,A,C Thomson,12,7,8,4,7,10,6,0,0,0,0,0
186,SC0,03/04/10,Rangers,Hamilton,1,0,H,1,0,H,S O'Reilly,18,8,7,2,11,15,8,10,0,1,0,0
187,SC0,03/04/10,St Mirren,Hearts,1,1,D,1,0,H,I Brines,6,5,3,2,12,15,8,9,0,1,0,0
188,SC0,04/04/10,Hibernian,Celtic,0,1,A,0,0,D,C Richmond,9,10,4,6,24,15,2,8,5,3,0,0
189,SC0,04/04/10,Kilmarnock,Aberdeen,2,0,H,1,0,H,M Tumilty,13,7,6,2,10,11,4,8,2,4,0,0
190,SC0,05/04/10,St Johnstone,Dundee United,0,1,A,0,0,D,S Conroy,10,3,4,3,9,10,9,4,2,1,0,0
191,SC0,07/04/10,Rangers,Aberdeen,3,1,H,1,0,H,W Collum,6,5,3,2,7,4,4,1,0,1,0,0
192,SC0,10/04/10,Falkirk,St Mirren,2,1,H,1,0,H,D McDonald,10,7,5,4,11,12,10,5,1,2,0,0
193,SC0,10/04/10,Hamilton,Hibernian,4,1,H,1,1,D,S Conroy,5,7,4,4,13,12,11,10,0,0,0,0
194,SC0,10/04/10,Hearts,Kilmarnock,1,0,H,1,0,H,E Norris,13,7,5,3,16,12,8,5,2,2,0,0
195,SC0,11/04/10,Aberdeen,St Johnstone,1,3,A,1,2,A,C Murray,8,5,4,4,13,11,7,2,1,3,0,0
196,SC0,13/04/10,Celtic,Motherwell,2,1,H,0,0,D,I Brines,15,7,8,5,14,8,7,2,1,2,0,0
197,SC0,14/04/10,Dundee United,Rangers,0,0,D,0,0,D,B Winter,6,16,2,7,13,14,0,4,0,3,1,0
198,SC0,17/04/10,Aberdeen,Falkirk,1,0,H,1,0,H,B Winter,7,2,4,1,16,9,4,2,2,2,0,0
199,SC0,17/04/10,Celtic,Hibernian,3,2,H,1,1,D,S Finnie,20,7,9,4,12,17,5,2,0,3,0,0
200,SC0,17/04/10,Hamilton,Kilmarnock,3,0,H,0,0,D,D McDonald,12,2,9,2,11,12,13,4,2,3,0,0
201,SC0,17/04/10,St Johnstone,St Mirren,2,2,D,0,1,A,C Richmond,9,9,3,4,12,11,1,2,1,2,0,0
202,SC0,18/04/10,Motherwell,Dundee United,2,3,A,1,2,A,C Murray,13,6,5,5,11,12,6,4,1,1,0,0
203,SC0,18/04/10,Rangers,Hearts,2,0,H,0,0,D,I Brines,12,7,5,3,6,12,8,2,0,5,0,1
204,SC0,24/04/10,Falkirk,Hamilton,0,1,A,0,1,A,C Murray,9,5,3,2,10,15,8,3,2,2,0,0
205,SC0,24/04/10,Hearts,Motherwell,0,2,A,0,2,A,B Winter,9,15,5,11,16,10,2,4,0,1,0,0
206,SC0,24/04/10,St Johnstone,Aberdeen,1,1,D,0,1,A,D McDonald,19,8,10,3,9,19,7,3,0,2,0,0
207,SC0,24/04/10,St Mirren,Kilmarnock,1,0,H,0,0,D,C Thompson,7,7,3,1,11,17,6,5,3,2,0,0
208,SC0,25/04/10,Dundee United,Celtic,0,2,A,0,1,A,I Brines,9,14,6,6,21,13,6,6,6,2,1,0
