,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
261,SP1,11/03/06,La Coruna,Sociedad,0,1,A,0,0,D,18,9,4,1,20,16,5,5,4,3,0,0
262,SP1,11/03/06,Valencia,Real Madrid,0,0,D,0,0,D,11,13,2,6,25,22,5,5,4,2,0,0
263,SP1,12/03/06,Alaves,Sevilla,2,1,H,2,1,H,15,10,5,3,21,22,3,6,4,6,2,1
264,SP1,12/03/06,Ath Bilbao,Cadiz,1,0,H,0,0,D,8,6,1,1,19,18,4,8,2,1,1,1
265,SP1,12/03/06,Ath Madrid,Santander,2,1,H,0,0,D,12,15,6,4,22,23,5,3,4,4,1,0
266,SP1,12/03/06,Betis,Malaga,1,1,D,1,0,H,15,10,5,2,29,28,10,3,2,4,0,0
267,SP1,12/03/06,Mallorca,Villarreal,1,1,D,1,1,D,8,6,2,1,16,24,3,2,2,4,0,0
268,SP1,12/03/06,Osasuna,Barcelona,2,1,H,1,0,H,11,8,3,4,29,19,2,1,6,2,0,2
269,SP1,12/03/06,Zaragoza,Getafe,1,2,A,1,1,D,13,14,5,6,14,15,9,5,3,2,1,0
270,SP1,18/03/06,Getafe,La Coruna,1,2,A,0,1,A,19,8,4,5,18,25,9,4,4,6,1,0
271,SP1,18/03/06,Sociedad,Barcelona,0,2,A,0,1,A,9,14,5,6,21,14,7,3,2,2,0,0
272,SP1,18/03/06,Villarreal,Ath Madrid,1,1,D,1,0,H,6,12,3,3,21,21,0,3,3,3,0,1
273,SP1,19/03/06,Cadiz,Alaves,0,0,D,0,0,D,15,10,5,5,17,20,9,4,2,6,0,0
274,SP1,19/03/06,Celta,Ath Bilbao,0,1,A,0,1,A,25,7,6,4,14,25,9,4,2,4,0,1
275,SP1,19/03/06,Espanol,Osasuna,2,4,A,1,3,A,5,15,3,8,23,19,3,0,5,5,0,0
276,SP1,19/03/06,Malaga,Zaragoza,0,1,A,0,0,D,14,8,2,3,26,21,8,4,1,2,0,0
277,SP1,19/03/06,Real Madrid,Betis,0,0,D,0,0,D,16,19,4,2,19,24,5,8,2,2,0,0
278,SP1,19/03/06,Santander,Valencia,2,1,H,1,0,H,6,10,2,5,35,14,1,4,4,1,0,0
279,SP1,19/03/06,Sevilla,Mallorca,1,1,D,1,0,H,19,9,7,4,14,18,6,1,3,3,0,0
280,SP1,21/03/06,Barcelona,Getafe,3,1,H,1,1,D,15,9,4,4,17,18,10,6,1,2,0,0
281,SP1,22/03/06,Alaves,Celta,1,0,H,0,0,D,18,10,6,2,19,18,3,2,2,1,0,0
282,SP1,22/03/06,Ath Bilbao,Espanol,1,1,D,0,1,A,13,11,5,2,22,22,2,2,6,4,0,0
283,SP1,22/03/06,Betis,Santander,1,0,H,1,0,H,15,8,5,1,28,19,6,6,6,6,0,1
284,SP1,22/03/06,La Coruna,Malaga,2,1,H,0,1,A,17,12,6,3,19,31,6,5,1,8,0,1
285,SP1,22/03/06,Mallorca,Cadiz,1,0,H,1,0,H,16,6,9,1,16,28,7,5,4,5,0,0
286,SP1,22/03/06,Osasuna,Sociedad,2,0,H,1,0,H,7,13,4,2,25,10,3,5,4,1,0,0
287,SP1,22/03/06,Valencia,Villarreal,1,1,D,1,0,H,10,14,3,7,20,20,6,1,3,4,1,0
288,SP1,22/03/06,Zaragoza,Real Madrid,1,1,D,0,0,D,14,10,4,4,25,14,8,4,2,3,0,0
289,SP1,23/03/06,Ath Madrid,Sevilla,0,1,A,0,1,A,13,10,6,6,13,13,6,5,3,3,3,0
290,SP1,25/03/06,Ath Bilbao,Osasuna,1,0,H,0,0,D,11,7,2,2,17,20,3,4,2,4,1,1
291,SP1,25/03/06,Malaga,Barcelona,0,0,D,0,0,D,13,23,5,10,32,20,6,5,2,0,0,0
292,SP1,25/03/06,Villarreal,Betis,1,2,A,0,2,A,21,11,5,4,14,20,8,3,1,2,0,0
293,SP1,26/03/06,Cadiz,Ath Madrid,1,1,D,0,1,A,14,13,4,5,16,26,6,6,1,4,0,0
294,SP1,26/03/06,Celta,Mallorca,2,0,H,2,0,H,14,12,6,4,21,16,3,12,1,1,0,0
295,SP1,26/03/06,Espanol,Alaves,0,0,D,0,0,D,7,11,2,2,24,20,14,3,3,3,0,0
296,SP1,26/03/06,Getafe,Sociedad,2,1,H,1,1,D,10,9,3,3,17,26,3,5,2,4,0,1
297,SP1,26/03/06,Real Madrid,La Coruna,4,0,H,2,0,H,21,14,8,0,14,18,4,5,2,2,0,0
298,SP1,26/03/06,Santander,Zaragoza,0,0,D,0,0,D,11,16,2,7,19,18,5,5,1,2,0,0
299,SP1,26/03/06,Sevilla,Valencia,1,0,H,0,0,D,16,8,5,1,18,15,8,5,0,4,0,1
300,SP1,01/04/06,Barcelona,Real Madrid,1,1,D,1,1,D,35,3,11,1,21,18,12,0,2,6,0,1
301,SP1,01/04/06,Sociedad,Malaga,3,0,H,1,0,H,17,6,9,3,18,24,5,4,2,5,0,2
302,SP1,01/04/06,Zaragoza,Villarreal,0,1,A,0,1,A,29,2,9,1,14,21,12,1,3,4,0,0
303,SP1,02/04/06,Alaves,Ath Bilbao,0,0,D,0,0,D,11,4,2,1,10,24,5,2,2,4,0,0
304,SP1,02/04/06,Ath Madrid,Celta,0,3,A,0,0,D,25,7,7,6,19,13,9,3,7,1,0,0
305,SP1,02/04/06,Betis,Sevilla,2,1,H,2,1,H,12,11,6,3,28,19,1,3,5,2,0,0
306,SP1,02/04/06,La Coruna,Santander,2,0,H,1,0,H,16,9,7,1,21,24,5,1,1,1,0,0
307,SP1,02/04/06,Mallorca,Espanol,0,0,D,0,0,D,10,11,2,2,21,23,7,4,2,1,0,0
308,SP1,02/04/06,Osasuna,Getafe,0,4,A,0,2,A,26,12,4,5,15,21,2,5,1,6,0,0
309,SP1,02/04/06,Valencia,Cadiz,5,3,H,3,1,H,13,9,6,5,16,27,5,5,1,3,0,0
310,SP1,08/04/06,Cadiz,Betis,1,1,D,0,0,D,13,21,2,4,19,24,5,7,4,2,0,0
311,SP1,08/04/06,Celta,Valencia,0,1,A,0,1,A,12,7,2,4,21,24,5,0,2,3,0,0
312,SP1,08/04/06,Malaga,Getafe,1,2,A,0,1,A,13,17,5,6,23,17,3,6,3,1,1,0
313,SP1,08/04/06,Real Madrid,Sociedad,1,1,D,1,0,H,13,17,6,8,16,15,6,5,3,3,1,0
314,SP1,09/04/06,Alaves,Osasuna,1,2,A,0,1,A,20,8,7,4,16,24,4,5,3,3,0,1
315,SP1,09/04/06,Ath Bilbao,Mallorca,1,1,D,1,1,D,10,12,4,1,17,17,6,5,2,2,0,0
316,SP1,09/04/06,Espanol,Ath Madrid,1,1,D,0,0,D,15,13,4,1,17,24,5,1,5,3,0,0
317,SP1,09/04/06,Santander,Barcelona,2,2,D,2,2,D,8,10,3,3,19,15,4,1,4,1,0,1
318,SP1,09/04/06,Sevilla,Zaragoza,1,1,D,0,0,D,22,8,9,3,11,13,5,0,4,3,0,0
319,SP1,09/04/06,Villarreal,La Coruna,1,1,D,0,0,D,11,18,5,3,17,21,7,3,2,2,0,0
320,SP1,14/04/06,Barcelona,Villarreal,1,0,H,1,0,H,14,10,4,3,21,18,8,4,1,3,0,0
321,SP1,15/04/06,La Coruna,Sevilla,0,0,D,0,0,D,15,15,5,4,19,21,6,8,4,2,0,0
322,SP1,15/04/06,Mallorca,Alaves,0,0,D,0,0,D,17,9,2,2,21,34,7,0,1,1,0,0
323,SP1,15/04/06,Sociedad,Santander,1,0,H,0,0,D,9,12,1,2,16,21,4,6,1,3,0,0
324,SP1,16/04/06,Ath Madrid,Ath Bilbao,1,0,H,0,0,D,10,10,1,2,17,20,3,6,2,2,0,0
325,SP1,16/04/06,Betis,Celta,0,2,A,0,1,A,13,11,6,6,27,14,7,2,4,1,0,0
326,SP1,16/04/06,Getafe,Real Madrid,1,1,D,0,0,D,24,14,9,5,15,20,9,6,1,4,0,0
327,SP1,16/04/06,Osasuna,Malaga,1,1,D,1,0,H,11,10,3,4,22,21,4,4,1,2,0,1
328,SP1,16/04/06,Valencia,Espanol,4,0,H,1,0,H,17,10,7,6,14,11,10,5,1,4,0,1
329,SP1,16/04/06,Zaragoza,Cadiz,1,2,A,1,1,D,16,8,8,4,16,29,4,2,2,3,0,0
330,SP1,22/04/06,Alaves,Ath Madrid,0,1,A,0,1,A,8,9,1,4,15,17,3,4,3,2,0,0
331,SP1,22/04/06,Celta,Zaragoza,4,0,H,1,0,H,13,12,7,2,14,14,4,5,0,3,0,0
332,SP1,22/04/06,Villarreal,Sociedad,0,2,A,0,2,A,10,9,4,2,17,17,7,1,2,3,0,0
333,SP1,23/04/06,Ath Bilbao,Valencia,0,3,A,0,0,D,12,9,4,5,25,18,3,4,3,2,0,0
334,SP1,23/04/06,Cadiz,La Coruna,1,1,D,0,1,A,10,11,3,4,20,23,8,6,4,5,0,2
335,SP1,23/04/06,Espanol,Betis,2,0,H,1,0,H,13,12,7,5,12,18,1,3,2,1,0,1
336,SP1,23/04/06,Mallorca,Osasuna,0,1,A,0,0,D,12,9,4,2,16,20,9,4,3,2,0,0
337,SP1,23/04/06,Real Madrid,Malaga,2,1,H,0,1,A,31,13,12,3,16,22,11,2,4,4,0,0
338,SP1,23/04/06,Santander,Getafe,1,3,A,1,1,D,10,23,4,13,23,13,4,4,4,1,0,0
339,SP1,29/04/06,Barcelona,Cadiz,1,0,H,1,0,H,14,7,4,4,15,19,2,4,1,3,0,0
340,SP1,29/04/06,Betis,Ath Bilbao,1,1,D,1,0,H,10,10,2,5,19,14,4,10,2,2,0,0
341,SP1,29/04/06,La Coruna,Celta,0,2,A,0,1,A,12,13,3,6,25,26,6,4,2,3,1,0
342,SP1,30/04/06,Ath Madrid,Mallorca,0,1,A,0,0,D,15,11,3,3,16,17,9,4,2,4,0,0
343,SP1,30/04/06,Getafe,Villarreal,1,1,D,1,1,D,20,12,8,8,17,26,2,3,1,2,0,0
344,SP1,30/04/06,Malaga,Santander,2,3,A,2,1,H,11,9,4,7,28,27,4,5,4,3,0,0
345,SP1,30/04/06,Osasuna,Real Madrid,0,1,A,0,0,D,19,7,2,2,18,19,6,4,3,2,0,1
346,SP1,30/04/06,Sociedad,Sevilla,1,2,A,0,0,D,6,13,0,5,26,18,3,3,3,2,2,0
347,SP1,30/04/06,Valencia,Alaves,3,0,H,2,0,H,14,9,6,3,22,10,2,4,3,0,0,0
348,SP1,30/04/06,Zaragoza,Espanol,1,1,D,1,0,H,11,10,3,4,17,22,4,5,4,1,0,1
349,SP1,03/05/06,Alaves,Betis,2,0,H,1,0,H,8,18,5,2,17,27,1,1,3,3,1,0
350,SP1,03/05/06,Ath Bilbao,Zaragoza,1,0,H,0,0,D,10,12,2,4,17,11,0,3,2,2,0,0
351,SP1,03/05/06,Ath Madrid,Osasuna,0,1,A,0,1,A,19,10,5,5,20,21,11,2,2,3,1,1
352,SP1,03/05/06,Cadiz,Sociedad,2,2,D,0,1,A,18,10,5,4,12,25,5,2,1,1,0,0
353,SP1,03/05/06,Celta,Barcelona,0,1,A,0,0,D,13,14,1,5,17,17,7,2,3,3,0,0
354,SP1,03/05/06,Espanol,La Coruna,1,2,A,1,0,H,3,12,2,4,22,20,3,4,3,5,0,0
355,SP1,03/05/06,Mallorca,Valencia,2,1,H,1,1,D,13,7,7,4,23,23,4,2,2,2,0,0
356,SP1,03/05/06,Sevilla,Getafe,3,0,H,3,0,H,12,9,7,0,18,17,7,3,3,3,0,0
357,SP1,03/05/06,Villarreal,Malaga,2,1,H,2,1,H,13,20,4,5,17,16,3,5,0,0,0,0
358,SP1,04/05/06,Santander,Real Madrid,2,3,A,0,1,A,14,16,5,6,20,19,6,2,3,1,0,0
359,SP1,06/05/06,Barcelona,Espanol,2,0,H,1,0,H,15,19,5,9,14,24,8,7,0,1,0,0
360,SP1,06/05/06,Malaga,Sevilla,0,2,A,0,1,A,14,19,3,8,19,20,5,8,2,0,0,0
361,SP1,06/05/06,Valencia,Ath Madrid,1,1,D,1,1,D,14,12,6,4,13,20,5,8,1,2,0,0
362,SP1,07/05/06,Betis,Mallorca,2,1,H,2,0,H,7,8,3,2,19,15,3,4,3,2,0,0
363,SP1,07/05/06,Getafe,Cadiz,3,1,H,0,1,A,6,7,3,3,21,15,2,3,3,0,0,0
364,SP1,07/05/06,La Coruna,Ath Bilbao,1,2,A,1,0,H,15,10,6,3,18,14,5,7,3,1,0,0
365,SP1,07/05/06,Real Madrid,Villarreal,3,3,D,1,2,A,26,14,11,6,25,13,11,5,4,5,1,0
366,SP1,07/05/06,Santander,Osasuna,2,1,H,0,0,D,14,9,6,2,21,23,9,5,6,4,1,1
367,SP1,07/05/06,Sociedad,Celta,2,2,D,2,1,H,15,5,7,3,13,18,2,5,3,1,0,0
368,SP1,07/05/06,Zaragoza,Alaves,3,0,H,0,0,D,15,10,7,4,16,21,6,6,1,2,0,0
369,SP1,13/05/06,Alaves,La Coruna,1,0,H,0,0,D,16,11,8,0,18,25,6,2,2,2,0,0
370,SP1,13/05/06,Ath Madrid,Betis,1,1,D,1,0,H,12,17,7,4,22,18,6,5,1,4,0,0
371,SP1,13/05/06,Cadiz,Malaga,5,0,H,1,0,H,12,13,7,3,15,18,9,3,0,1,0,0
372,SP1,13/05/06,Celta,Getafe,1,0,H,1,0,H,13,6,5,1,14,25,6,4,4,1,0,1
373,SP1,13/05/06,Espanol,Sociedad,1,0,H,0,0,D,22,9,4,3,19,20,7,5,1,3,0,0
374,SP1,13/05/06,Mallorca,Zaragoza,3,1,H,1,1,D,20,12,10,5,15,10,4,4,2,1,0,0
375,SP1,13/05/06,Sevilla,Barcelona,3,2,H,2,2,D,16,16,4,4,16,20,8,4,4,1,0,1
376,SP1,13/05/06,Villarreal,Santander,2,0,H,1,0,H,12,13,6,6,14,18,7,8,1,2,0,0
377,SP1,16/05/06,Osasuna,Valencia,2,1,H,0,0,D,17,13,7,7,18,12,3,6,1,2,0,0
378,SP1,16/05/06,Sevilla,Real Madrid,4,3,H,4,2,H,20,18,9,8,16,15,8,4,4,4,0,0
379,SP1,20/05/06,Ath Bilbao,Barcelona,3,1,H,0,1,A,15,13,6,4,16,9,5,1,0,1,0,0
