,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
41,I1,23/09/15,Carpi,Napoli,0.0,0.0,D,0.0,0.0,D,11.0,22.0,1.0,4.0,13.0,16.0,4.0,4.0,3.0,3.0,0.0,0.0
42,I1,23/09/15,Chievo,Torino,1.0,0.0,H,0.0,0.0,D,10.0,4.0,5.0,1.0,12.0,13.0,0.0,4.0,3.0,3.0,0.0,0.0
43,I1,23/09/15,Fiorentina,Bologna,2.0,0.0,H,0.0,0.0,D,18.0,3.0,4.0,1.0,15.0,12.0,6.0,0.0,1.0,2.0,0.0,0.0
44,I1,23/09/15,Inter,Verona,1.0,0.0,H,0.0,0.0,D,17.0,7.0,4.0,1.0,12.0,8.0,11.0,2.0,4.0,4.0,0.0,0.0
45,I1,23/09/15,Juventus,Frosinone,1.0,1.0,D,0.0,0.0,D,36.0,9.0,7.0,1.0,16.0,10.0,10.0,5.0,2.0,3.0,0.0,0.0
46,I1,23/09/15,Lazio,Genoa,2.0,0.0,H,1.0,0.0,H,10.0,9.0,3.0,3.0,19.0,11.0,10.0,3.0,4.0,2.0,0.0,2.0
47,I1,23/09/15,Palermo,Sassuolo,0.0,1.0,A,0.0,1.0,A,9.0,13.0,2.0,4.0,21.0,15.0,2.0,5.0,0.0,6.0,1.0,0.0
48,I1,23/09/15,Sampdoria,Roma,2.0,1.0,H,0.0,0.0,D,6.0,24.0,3.0,8.0,14.0,15.0,4.0,19.0,6.0,3.0,0.0,0.0
49,I1,24/09/15,Empoli,Atalanta,0.0,1.0,A,0.0,1.0,A,10.0,13.0,1.0,3.0,12.0,19.0,4.0,5.0,2.0,4.0,0.0,0.0
50,I1,26/09/15,Napoli,Juventus,2.0,1.0,H,1.0,0.0,H,13.0,12.0,5.0,3.0,18.0,16.0,4.0,4.0,2.0,4.0,0.0,0.0
51,I1,26/09/15,Roma,Carpi,5.0,1.0,H,3.0,1.0,H,17.0,13.0,10.0,6.0,13.0,14.0,6.0,6.0,1.0,1.0,0.0,0.0
52,I1,27/09/15,Bologna,Udinese,1.0,2.0,A,1.0,0.0,H,12.0,12.0,3.0,3.0,12.0,13.0,6.0,4.0,4.0,3.0,0.0,0.0
53,I1,27/09/15,Genoa,Milan,1.0,0.0,H,1.0,0.0,H,11.0,12.0,2.0,3.0,24.0,29.0,7.0,4.0,4.0,4.0,0.0,1.0
54,I1,27/09/15,Inter,Fiorentina,1.0,4.0,A,0.0,3.0,A,5.0,12.0,2.0,8.0,10.0,15.0,2.0,3.0,4.0,2.0,1.0,0.0
55,I1,27/09/15,Sassuolo,Chievo,1.0,1.0,D,1.0,1.0,D,13.0,12.0,5.0,2.0,16.0,22.0,4.0,2.0,3.0,1.0,0.0,0.0
56,I1,27/09/15,Torino,Palermo,2.0,1.0,H,1.0,0.0,H,10.0,11.0,3.0,3.0,15.0,20.0,5.0,1.0,2.0,5.0,2.0,0.0
57,I1,27/09/15,Verona,Lazio,1.0,2.0,A,1.0,0.0,H,6.0,13.0,1.0,3.0,18.0,13.0,3.0,10.0,2.0,2.0,0.0,1.0
58,I1,28/09/15,Atalanta,Sampdoria,2.0,1.0,H,1.0,0.0,H,18.0,8.0,5.0,4.0,22.0,15.0,5.0,4.0,3.0,3.0,0.0,0.0
59,I1,28/09/15,Frosinone,Empoli,2.0,0.0,H,0.0,0.0,D,10.0,13.0,4.0,5.0,28.0,18.0,4.0,5.0,3.0,4.0,0.0,1.0
60,I1,03/10/15,Carpi,Torino,2.0,1.0,H,0.0,0.0,D,7.0,13.0,3.0,3.0,10.0,19.0,2.0,5.0,2.0,1.0,0.0,0.0
61,I1,03/10/15,Chievo,Verona,1.0,1.0,D,0.0,0.0,D,17.0,10.0,7.0,3.0,22.0,12.0,5.0,5.0,3.0,0.0,0.0,0.0
62,I1,04/10/15,Empoli,Sassuolo,1.0,0.0,H,0.0,0.0,D,18.0,7.0,4.0,1.0,21.0,25.0,5.0,2.0,2.0,3.0,1.0,0.0
63,I1,04/10/15,Fiorentina,Atalanta,3.0,0.0,H,2.0,0.0,H,29.0,5.0,9.0,1.0,12.0,15.0,8.0,4.0,0.0,2.0,0.0,1.0
64,I1,04/10/15,Juventus,Bologna,3.0,1.0,H,1.0,1.0,D,19.0,2.0,8.0,1.0,8.0,9.0,5.0,2.0,1.0,5.0,0.0,0.0
65,I1,04/10/15,Lazio,Frosinone,2.0,0.0,H,0.0,0.0,D,27.0,12.0,10.0,6.0,15.0,14.0,10.0,6.0,4.0,1.0,0.0,0.0
66,I1,04/10/15,Milan,Napoli,0.0,4.0,A,0.0,1.0,A,12.0,11.0,2.0,4.0,12.0,11.0,5.0,1.0,3.0,3.0,0.0,0.0
67,I1,04/10/15,Palermo,Roma,2.0,4.0,A,0.0,3.0,A,14.0,13.0,5.0,8.0,15.0,16.0,6.0,3.0,4.0,3.0,0.0,0.0
68,I1,04/10/15,Sampdoria,Inter,1.0,1.0,D,0.0,0.0,D,15.0,17.0,6.0,7.0,14.0,12.0,9.0,9.0,2.0,4.0,0.0,0.0
69,I1,04/10/15,Udinese,Genoa,1.0,1.0,D,0.0,0.0,D,9.0,19.0,3.0,7.0,12.0,17.0,2.0,10.0,2.0,1.0,0.0,0.0
70,I1,17/10/15,Roma,Empoli,3.0,1.0,H,0.0,0.0,D,9.0,13.0,5.0,6.0,17.0,9.0,6.0,4.0,1.0,1.0,0.0,0.0
71,I1,17/10/15,Torino,Milan,1.0,1.0,D,0.0,0.0,D,6.0,8.0,2.0,3.0,28.0,11.0,7.0,1.0,3.0,4.0,0.0,0.0
72,I1,18/10/15,Atalanta,Carpi,3.0,0.0,H,2.0,0.0,H,15.0,13.0,7.0,5.0,16.0,13.0,8.0,7.0,1.0,3.0,0.0,0.0
73,I1,18/10/15,Bologna,Palermo,0.0,1.0,A,0.0,1.0,A,17.0,9.0,6.0,4.0,8.0,15.0,6.0,6.0,1.0,4.0,0.0,0.0
74,I1,18/10/15,Frosinone,Sampdoria,2.0,0.0,H,0.0,0.0,D,15.0,19.0,4.0,2.0,11.0,16.0,8.0,12.0,2.0,4.0,0.0,0.0
75,I1,18/10/15,Genoa,Chievo,3.0,2.0,H,2.0,1.0,H,12.0,21.0,6.0,3.0,14.0,17.0,7.0,7.0,2.0,2.0,1.0,0.0
76,I1,18/10/15,Inter,Juventus,0.0,0.0,D,0.0,0.0,D,8.0,15.0,2.0,4.0,14.0,14.0,4.0,9.0,3.0,5.0,0.0,0.0
77,I1,18/10/15,Napoli,Fiorentina,2.0,1.0,H,0.0,0.0,D,13.0,10.0,6.0,3.0,11.0,18.0,4.0,5.0,3.0,4.0,0.0,0.0
78,I1,18/10/15,Sassuolo,Lazio,2.0,1.0,H,1.0,0.0,H,15.0,12.0,4.0,3.0,7.0,21.0,3.0,9.0,1.0,3.0,0.0,1.0
79,I1,18/10/15,Verona,Udinese,1.0,1.0,D,1.0,0.0,H,8.0,15.0,2.0,5.0,14.0,11.0,8.0,8.0,2.0,2.0,0.0,0.0
80,I1,24/10/15,Carpi,Bologna,1.0,2.0,A,1.0,0.0,H,7.0,15.0,1.0,4.0,16.0,9.0,3.0,8.0,2.0,2.0,1.0,0.0
81,I1,24/10/15,Empoli,Genoa,2.0,0.0,H,1.0,0.0,H,15.0,14.0,5.0,3.0,11.0,25.0,3.0,8.0,3.0,3.0,0.0,0.0
82,I1,24/10/15,Palermo,Inter,1.0,1.0,D,0.0,0.0,D,10.0,19.0,2.0,7.0,11.0,11.0,3.0,10.0,3.0,1.0,0.0,1.0
83,I1,25/10/15,Chievo,Napoli,0.0,1.0,A,0.0,0.0,D,7.0,17.0,1.0,4.0,19.0,12.0,2.0,8.0,1.0,2.0,0.0,0.0
84,I1,25/10/15,Fiorentina,Roma,1.0,2.0,A,0.0,2.0,A,21.0,6.0,4.0,4.0,9.0,17.0,8.0,1.0,2.0,4.0,0.0,1.0
85,I1,25/10/15,Juventus,Atalanta,2.0,0.0,H,1.0,0.0,H,19.0,5.0,10.0,0.0,9.0,16.0,4.0,3.0,2.0,2.0,0.0,1.0
86,I1,25/10/15,Lazio,Torino,3.0,0.0,H,1.0,0.0,H,10.0,7.0,3.0,3.0,13.0,23.0,0.0,7.0,2.0,3.0,0.0,0.0
87,I1,25/10/15,Milan,Sassuolo,2.0,1.0,H,1.0,0.0,H,21.0,4.0,3.0,2.0,21.0,13.0,7.0,2.0,1.0,3.0,0.0,1.0
88,I1,25/10/15,Sampdoria,Verona,4.0,1.0,H,3.0,0.0,H,10.0,11.0,6.0,1.0,18.0,11.0,2.0,8.0,2.0,2.0,0.0,0.0
89,I1,25/10/15,Udinese,Frosinone,1.0,0.0,H,1.0,0.0,H,19.0,12.0,7.0,2.0,13.0,23.0,6.0,3.0,4.0,2.0,0.0,0.0
90,I1,27/10/15,Bologna,Inter,0.0,1.0,A,0.0,0.0,D,7.0,11.0,3.0,6.0,11.0,15.0,2.0,2.0,1.0,2.0,0.0,1.0
91,I1,28/10/15,Atalanta,Lazio,2.0,1.0,H,0.0,1.0,A,8.0,6.0,3.0,3.0,17.0,15.0,5.0,6.0,2.0,4.0,0.0,0.0
92,I1,28/10/15,Frosinone,Carpi,2.0,1.0,H,0.0,0.0,D,8.0,13.0,3.0,3.0,19.0,19.0,5.0,4.0,1.0,3.0,1.0,1.0
93,I1,28/10/15,Milan,Chievo,1.0,0.0,H,0.0,0.0,D,24.0,4.0,4.0,3.0,10.0,15.0,10.0,3.0,0.0,2.0,0.0,0.0
94,I1,28/10/15,Napoli,Palermo,2.0,0.0,H,1.0,0.0,H,23.0,8.0,8.0,0.0,9.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0
95,I1,28/10/15,Roma,Udinese,3.0,1.0,H,2.0,0.0,H,19.0,6.0,9.0,2.0,12.0,10.0,3.0,4.0,1.0,3.0,0.0,0.0
96,I1,28/10/15,Sassuolo,Juventus,1.0,0.0,H,1.0,0.0,H,7.0,14.0,3.0,3.0,20.0,21.0,1.0,11.0,5.0,2.0,0.0,1.0
97,I1,28/10/15,Torino,Genoa,3.0,3.0,D,2.0,1.0,H,17.0,10.0,6.0,4.0,10.0,19.0,4.0,2.0,2.0,1.0,0.0,0.0
98,I1,28/10/15,Verona,Fiorentina,0.0,2.0,A,0.0,1.0,A,2.0,9.0,0.0,2.0,17.0,11.0,5.0,2.0,5.0,2.0,0.0,0.0
99,I1,29/10/15,Sampdoria,Empoli,1.0,1.0,D,0.0,0.0,D,14.0,17.0,3.0,5.0,19.0,15.0,6.0,5.0,2.0,3.0,0.0,1.0
100,I1,31/10/15,Inter,Roma,1.0,0.0,H,1.0,0.0,H,10.0,19.0,3.0,9.0,10.0,10.0,4.0,9.0,4.0,1.0,0.0,1.0
101,I1,31/10/15,Juventus,Torino,2.0,1.0,H,1.0,0.0,H,17.0,10.0,6.0,5.0,17.0,14.0,7.0,3.0,2.0,5.0,0.0,0.0
102,I1,01/11/15,Bologna,Atalanta,3.0,0.0,H,0.0,0.0,D,10.0,8.0,5.0,2.0,23.0,14.0,0.0,4.0,5.0,3.0,0.0,0.0
103,I1,01/11/15,Carpi,Verona,0.0,0.0,D,0.0,0.0,D,11.0,11.0,6.0,3.0,19.0,17.0,5.0,6.0,2.0,3.0,0.0,0.0
104,I1,01/11/15,Fiorentina,Frosinone,4.0,1.0,H,4.0,0.0,H,31.0,6.0,9.0,1.0,11.0,11.0,8.0,1.0,0.0,1.0,0.0,0.0
105,I1,01/11/15,Genoa,Napoli,0.0,0.0,D,0.0,0.0,D,9.0,18.0,1.0,8.0,12.0,16.0,1.0,6.0,3.0,2.0,0.0,0.0
106,I1,01/11/15,Lazio,Milan,1.0,3.0,A,0.0,1.0,A,10.0,9.0,4.0,3.0,21.0,11.0,7.0,3.0,2.0,2.0,0.0,0.0
107,I1,01/11/15,Udinese,Sassuolo,0.0,0.0,D,0.0,0.0,D,14.0,6.0,2.0,2.0,14.0,12.0,10.0,1.0,1.0,2.0,0.0,0.0
108,I1,02/11/15,Chievo,Sampdoria,1.0,1.0,D,1.0,1.0,D,14.0,10.0,2.0,3.0,19.0,10.0,4.0,3.0,3.0,2.0,0.0,0.0
109,I1,02/11/15,Palermo,Empoli,0.0,1.0,A,0.0,0.0,D,16.0,11.0,4.0,5.0,25.0,15.0,7.0,4.0,6.0,3.0,0.0,0.0
110,I1,07/11/15,Milan,Atalanta,0.0,0.0,D,0.0,0.0,D,8.0,15.0,3.0,4.0,15.0,19.0,4.0,6.0,4.0,4.0,0.0,0.0
111,I1,07/11/15,Verona,Bologna,0.0,2.0,A,0.0,2.0,A,11.0,10.0,2.0,4.0,15.0,10.0,9.0,4.0,1.0,1.0,0.0,0.0
112,I1,08/11/15,Empoli,Juventus,1.0,3.0,A,1.0,2.0,A,12.0,11.0,4.0,4.0,14.0,23.0,4.0,3.0,2.0,3.0,0.0,0.0
113,I1,08/11/15,Frosinone,Genoa,2.0,2.0,D,2.0,1.0,H,18.0,10.0,5.0,3.0,16.0,23.0,6.0,5.0,2.0,3.0,0.0,1.0
114,I1,08/11/15,Napoli,Udinese,1.0,0.0,H,0.0,0.0,D,15.0,8.0,5.0,2.0,15.0,10.0,7.0,5.0,3.0,3.0,0.0,0.0
115,I1,08/11/15,Palermo,Chievo,1.0,0.0,H,0.0,0.0,D,14.0,13.0,3.0,3.0,11.0,15.0,10.0,8.0,4.0,3.0,0.0,0.0
116,I1,08/11/15,Roma,Lazio,2.0,0.0,H,1.0,0.0,H,14.0,7.0,2.0,2.0,20.0,12.0,2.0,6.0,3.0,4.0,0.0,0.0
117,I1,08/11/15,Sampdoria,Fiorentina,0.0,2.0,A,0.0,1.0,A,3.0,20.0,2.0,7.0,23.0,10.0,1.0,8.0,3.0,3.0,0.0,0.0
118,I1,08/11/15,Sassuolo,Carpi,1.0,0.0,H,1.0,0.0,H,9.0,7.0,4.0,2.0,13.0,21.0,6.0,7.0,4.0,5.0,0.0,0.0
119,I1,08/11/15,Torino,Inter,0.0,1.0,A,0.0,1.0,A,16.0,7.0,8.0,2.0,12.0,7.0,5.0,2.0,2.0,1.0,0.0,0.0
120,I1,21/11/15,Bologna,Roma,2.0,2.0,D,1.0,0.0,H,9.0,14.0,3.0,5.0,22.0,18.0,5.0,5.0,5.0,4.0,0.0,0.0
121,I1,21/11/15,Juventus,Milan,1.0,0.0,H,0.0,0.0,D,16.0,9.0,5.0,2.0,15.0,14.0,3.0,1.0,2.0,2.0,0.0,0.0
122,I1,22/11/15,Atalanta,Torino,0.0,1.0,A,0.0,0.0,D,15.0,14.0,1.0,4.0,13.0,22.0,10.0,3.0,2.0,1.0,0.0,0.0
123,I1,22/11/15,Carpi,Chievo,1.0,2.0,A,0.0,2.0,A,19.0,9.0,3.0,3.0,18.0,26.0,9.0,6.0,4.0,3.0,0.0,0.0
124,I1,22/11/15,Fiorentina,Empoli,2.0,2.0,D,0.0,2.0,A,18.0,15.0,5.0,4.0,20.0,12.0,6.0,3.0,5.0,3.0,0.0,0.0
125,I1,22/11/15,Genoa,Sassuolo,2.0,1.0,H,0.0,0.0,D,14.0,9.0,3.0,4.0,21.0,18.0,6.0,6.0,3.0,0.0,1.0,1.0
126,I1,22/11/15,Inter,Frosinone,4.0,0.0,H,1.0,0.0,H,22.0,11.0,10.0,4.0,15.0,18.0,6.0,7.0,1.0,3.0,0.0,0.0
127,I1,22/11/15,Lazio,Palermo,1.0,1.0,D,0.0,1.0,A,18.0,13.0,3.0,8.0,18.0,18.0,10.0,2.0,3.0,3.0,0.0,0.0
128,I1,22/11/15,Udinese,Sampdoria,1.0,0.0,H,1.0,0.0,H,9.0,10.0,4.0,0.0,18.0,14.0,6.0,1.0,3.0,1.0,0.0,1.0
129,I1,22/11/15,Verona,Napoli,0.0,2.0,A,0.0,0.0,D,3.0,22.0,3.0,10.0,8.0,9.0,3.0,6.0,3.0,2.0,0.0,0.0
130,I1,28/11/15,Milan,Sampdoria,4.0,1.0,H,2.0,0.0,H,23.0,10.0,10.0,2.0,18.0,14.0,4.0,2.0,1.0,2.0,0.0,0.0
131,I1,28/11/15,Torino,Bologna,2.0,0.0,H,0.0,0.0,D,14.0,3.0,6.0,0.0,8.0,10.0,7.0,2.0,0.0,1.0,0.0,0.0
132,I1,29/11/15,Chievo,Udinese,2.0,3.0,A,1.0,1.0,D,12.0,14.0,6.0,5.0,21.0,17.0,3.0,6.0,5.0,2.0,0.0,0.0
133,I1,29/11/15,Empoli,Lazio,1.0,0.0,H,1.0,0.0,H,5.0,16.0,1.0,5.0,15.0,18.0,3.0,8.0,4.0,0.0,0.0,0.0
134,I1,29/11/15,Frosinone,Verona,3.0,2.0,H,2.0,0.0,H,16.0,16.0,6.0,8.0,24.0,27.0,6.0,4.0,2.0,4.0,0.0,1.0
135,I1,29/11/15,Genoa,Carpi,1.0,2.0,A,1.0,0.0,H,9.0,15.0,3.0,5.0,9.0,19.0,9.0,7.0,0.0,3.0,1.0,0.0
136,I1,29/11/15,Palermo,Juventus,0.0,3.0,A,0.0,0.0,D,11.0,16.0,0.0,4.0,13.0,15.0,1.0,7.0,2.0,3.0,0.0,0.0
137,I1,29/11/15,Roma,Atalanta,0.0,2.0,A,0.0,1.0,A,17.0,4.0,3.0,3.0,23.0,22.0,9.0,3.0,1.0,2.0,1.0,2.0
138,I1,30/11/15,Napoli,Inter,2.0,1.0,H,1.0,0.0,H,12.0,11.0,4.0,2.0,8.0,7.0,4.0,5.0,4.0,1.0,0.0,1.0
139,I1,30/11/15,Sassuolo,Fiorentina,1.0,1.0,D,1.0,1.0,D,16.0,17.0,2.0,4.0,16.0,16.0,7.0,4.0,2.0,1.0,0.0,0.0
140,I1,04/12/15,Lazio,Juventus,0.0,2.0,A,0.0,2.0,A,11.0,7.0,3.0,1.0,18.0,15.0,6.0,1.0,5.0,3.0,0.0,0.0
141,I1,05/12/15,Inter,Genoa,1.0,0.0,H,0.0,0.0,D,15.0,4.0,5.0,2.0,13.0,16.0,5.0,3.0,1.0,3.0,1.0,0.0
142,I1,05/12/15,Torino,Roma,1.0,1.0,D,0.0,0.0,D,11.0,5.0,5.0,3.0,18.0,13.0,2.0,5.0,3.0,4.0,0.0,0.0
143,I1,06/12/15,Atalanta,Palermo,3.0,0.0,H,2.0,0.0,H,12.0,17.0,4.0,4.0,15.0,20.0,3.0,8.0,1.0,3.0,1.0,0.0
144,I1,06/12/15,Bologna,Napoli,3.0,2.0,H,2.0,0.0,H,11.0,16.0,4.0,7.0,19.0,11.0,4.0,7.0,2.0,0.0,0.0,0.0
145,I1,06/12/15,Carpi,Milan,0.0,0.0,D,0.0,0.0,D,11.0,20.0,3.0,7.0,15.0,22.0,2.0,12.0,0.0,2.0,0.0,0.0
146,I1,06/12/15,Fiorentina,Udinese,3.0,0.0,H,1.0,0.0,H,14.0,8.0,5.0,0.0,16.0,14.0,7.0,1.0,2.0,5.0,0.0,0.0
147,I1,06/12/15,Frosinone,Chievo,0.0,2.0,A,0.0,0.0,D,14.0,10.0,3.0,3.0,18.0,21.0,9.0,6.0,3.0,5.0,0.0,1.0
148,I1,06/12/15,Sampdoria,Sassuolo,1.0,3.0,A,0.0,3.0,A,8.0,16.0,2.0,10.0,19.0,18.0,11.0,6.0,2.0,3.0,0.0,0.0
149,I1,06/12/15,Verona,Empoli,0.0,1.0,A,0.0,0.0,D,18.0,11.0,4.0,5.0,18.0,7.0,12.0,0.0,1.0,4.0,0.0,0.0
150,I1,12/12/15,Genoa,Bologna,0.0,1.0,A,0.0,0.0,D,19.0,10.0,4.0,2.0,13.0,19.0,10.0,7.0,0.0,2.0,1.0,1.0
151,I1,12/12/15,Palermo,Frosinone,4.0,1.0,H,2.0,1.0,H,20.0,15.0,6.0,3.0,18.0,16.0,6.0,4.0,2.0,3.0,0.0,0.0
152,I1,12/12/15,Udinese,Inter,0.0,4.0,A,0.0,2.0,A,22.0,13.0,7.0,7.0,12.0,15.0,9.0,2.0,3.0,3.0,0.0,0.0
153,I1,13/12/15,Chievo,Atalanta,1.0,0.0,H,0.0,0.0,D,15.0,6.0,3.0,2.0,14.0,17.0,5.0,1.0,3.0,2.0,0.0,2.0
