,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
281,I1,20/03/10,Palermo,Inter,1,1,D,1,1,D,12,24,3,3,14,17,2,6,2,5,0,0
282,I1,20/03/10,Roma,Udinese,4,2,H,2,1,H,19,16,9,4,13,26,6,9,4,3,0,0
283,I1,21/03/10,Atalanta,Livorno,3,0,H,1,0,H,13,12,6,2,17,18,2,6,5,4,0,0
284,I1,21/03/10,Bari,Parma,1,1,D,0,1,A,12,7,2,3,24,19,9,3,2,4,0,0
285,I1,21/03/10,Cagliari,Lazio,0,2,A,0,2,A,4,20,1,6,13,15,3,4,4,3,0,0
286,I1,21/03/10,Chievo,Catania,1,1,D,0,0,D,11,6,7,4,17,11,4,1,0,2,0,0
287,I1,21/03/10,Milan,Napoli,1,1,D,1,1,D,12,14,6,6,14,21,8,4,2,3,0,0
288,I1,21/03/10,Sampdoria,Juventus,1,0,H,0,0,D,11,16,6,3,12,19,6,4,3,2,0,0
289,I1,21/03/10,Siena,Bologna,1,0,H,1,0,H,11,13,2,3,17,21,1,5,2,3,0,0
290,I1,24/03/10,Atalanta,Cagliari,3,1,H,0,0,D,21,8,11,1,22,18,4,2,2,3,0,1
291,I1,24/03/10,Bari,Sampdoria,2,1,H,0,1,A,9,5,4,3,16,12,10,2,1,3,0,0
292,I1,24/03/10,Bologna,Roma,0,2,A,0,0,D,9,17,1,6,26,23,5,4,4,2,0,0
293,I1,24/03/10,Catania,Fiorentina,1,0,H,1,0,H,7,22,4,2,10,12,3,11,2,1,0,0
294,I1,24/03/10,Genoa,Palermo,2,2,D,0,1,A,21,11,5,6,16,16,10,3,2,4,0,1
295,I1,24/03/10,Inter,Livorno,3,0,H,2,0,H,11,10,4,3,15,14,6,3,1,2,0,0
296,I1,24/03/10,Lazio,Siena,2,0,H,1,0,H,18,10,5,1,19,18,9,6,3,3,0,0
297,I1,24/03/10,Parma,Milan,1,0,H,0,0,D,11,10,4,2,9,16,5,4,1,2,0,1
298,I1,24/03/10,Udinese,Chievo,0,0,D,0,0,D,24,10,8,3,15,23,1,7,0,5,0,0
299,I1,25/03/10,Napoli,Juventus,3,1,H,0,1,A,14,6,6,3,18,22,10,3,2,3,0,0
300,I1,27/03/10,Palermo,Bologna,3,1,H,2,1,H,12,17,4,5,18,19,2,7,1,3,0,0
301,I1,27/03/10,Roma,Inter,2,1,H,1,0,H,17,16,4,3,16,26,3,4,3,7,0,0
302,I1,28/03/10,Chievo,Parma,0,0,D,0,0,D,10,10,3,3,19,21,4,4,2,2,0,0
303,I1,28/03/10,Fiorentina,Udinese,4,1,H,1,1,D,21,13,9,5,17,12,4,7,4,2,0,0
304,I1,28/03/10,Juventus,Atalanta,2,1,H,1,1,D,15,13,3,6,28,16,7,5,2,2,0,0
305,I1,28/03/10,Livorno,Bari,1,1,D,0,1,A,9,12,3,7,27,17,5,7,3,0,0,0
306,I1,28/03/10,Milan,Lazio,1,1,D,1,1,D,12,14,4,5,17,17,7,4,3,3,0,0
307,I1,28/03/10,Napoli,Catania,1,0,H,0,0,D,19,4,5,2,20,19,13,3,3,3,0,0
308,I1,28/03/10,Sampdoria,Cagliari,1,1,D,0,0,D,14,8,2,3,12,22,6,6,1,3,0,1
309,I1,28/03/10,Siena,Genoa,0,0,D,0,0,D,15,15,4,5,11,22,6,11,0,4,0,0
310,I1,03/04/10,Atalanta,Siena,2,0,H,1,0,H,17,11,4,1,24,19,3,6,2,3,0,0
311,I1,03/04/10,Bari,Roma,0,1,A,0,1,A,8,15,2,2,24,10,3,5,3,1,0,0
312,I1,03/04/10,Cagliari,Milan,2,3,A,2,3,A,16,9,6,3,12,16,7,0,2,2,0,0
313,I1,03/04/10,Catania,Palermo,2,0,H,2,0,H,16,21,5,6,15,10,6,12,1,2,0,0
314,I1,03/04/10,Chievo,Sampdoria,1,2,A,0,1,A,15,9,4,6,38,18,8,4,4,3,1,0
315,I1,03/04/10,Genoa,Livorno,1,1,D,0,0,D,6,16,3,3,18,21,4,6,3,2,0,0
316,I1,03/04/10,Inter,Bologna,3,0,H,1,0,H,25,10,10,1,11,13,2,4,1,1,0,0
317,I1,03/04/10,Lazio,Napoli,1,1,D,1,1,D,12,14,5,6,23,17,3,3,3,1,0,0
318,I1,03/04/10,Parma,Fiorentina,1,1,D,0,1,A,12,9,5,5,20,19,7,3,3,4,0,0
319,I1,03/04/10,Udinese,Juventus,3,0,H,1,0,H,12,18,9,6,14,16,5,5,4,2,0,0
320,I1,10/04/10,Fiorentina,Inter,2,2,D,1,0,H,11,21,5,4,21,10,8,4,5,2,0,0
321,I1,10/04/10,Napoli,Parma,2,3,A,1,0,H,16,11,9,6,19,23,6,5,2,5,1,0
322,I1,11/04/10,Bologna,Lazio,2,3,A,2,1,H,9,19,4,9,19,21,3,7,0,4,0,0
323,I1,11/04/10,Juventus,Cagliari,1,0,H,1,0,H,19,9,5,0,21,15,7,1,4,2,0,0
324,I1,11/04/10,Livorno,Udinese,0,2,A,0,2,A,17,11,4,5,21,17,6,3,3,0,0,0
325,I1,11/04/10,Milan,Catania,2,2,D,0,2,A,12,9,6,3,21,18,6,7,3,3,0,0
326,I1,11/04/10,Palermo,Chievo,3,1,H,2,1,H,18,14,10,4,21,16,8,7,3,4,0,0
327,I1,11/04/10,Roma,Atalanta,2,1,H,2,0,H,13,10,2,2,11,19,6,4,2,3,0,0
328,I1,11/04/10,Sampdoria,Genoa,1,0,H,1,0,H,6,8,2,0,16,29,4,6,3,6,0,0
329,I1,11/04/10,Siena,Bari,3,2,H,1,2,A,19,6,12,4,16,15,4,2,4,0,0,0
330,I1,16/04/10,Inter,Juventus,2,0,H,0,0,D,25,12,5,6,25,16,4,3,4,2,0,1
331,I1,17/04/10,Chievo,Livorno,2,0,H,1,0,H,14,10,6,1,13,16,8,4,2,2,0,0
332,I1,18/04/10,Atalanta,Fiorentina,2,1,H,1,0,H,17,13,7,3,8,11,9,9,2,1,0,1
333,I1,18/04/10,Bari,Napoli,1,2,A,0,1,A,9,9,4,5,26,16,0,1,3,3,0,0
334,I1,18/04/10,Cagliari,Palermo,2,2,D,1,0,H,15,16,6,8,18,18,5,8,2,2,0,0
335,I1,18/04/10,Catania,Siena,2,2,D,1,0,H,15,15,6,5,24,19,2,12,1,4,0,0
336,I1,18/04/10,Lazio,Roma,1,2,A,1,0,H,17,7,4,3,29,23,9,4,3,7,1,0
337,I1,18/04/10,Parma,Genoa,2,3,A,0,1,A,18,18,8,6,11,13,9,5,1,1,0,0
338,I1,18/04/10,Sampdoria,Milan,2,1,H,0,1,A,13,9,5,2,12,19,8,4,3,4,0,1
339,I1,18/04/10,Udinese,Bologna,1,1,D,0,1,A,19,10,6,0,17,27,10,6,5,4,0,0
340,I1,24/04/10,Inter,Atalanta,3,1,H,2,1,H,23,11,9,3,21,12,4,3,3,4,0,0
341,I1,24/04/10,Palermo,Milan,3,1,H,2,0,H,16,18,9,4,8,13,7,5,0,2,0,0
342,I1,25/04/10,Bologna,Parma,2,1,H,1,1,D,22,8,7,4,15,16,7,6,1,1,0,1
343,I1,25/04/10,Fiorentina,Chievo,0,2,A,0,0,D,29,8,7,5,7,21,6,1,0,4,0,0
344,I1,25/04/10,Genoa,Lazio,1,2,A,1,2,A,15,9,5,3,19,16,4,6,1,4,1,0
345,I1,25/04/10,Juventus,Bari,3,0,H,0,0,D,24,7,8,2,12,16,8,3,2,3,0,0
346,I1,25/04/10,Livorno,Catania,3,1,H,0,0,D,16,11,7,5,13,21,3,3,0,0,0,1
347,I1,25/04/10,Napoli,Cagliari,0,0,D,0,0,D,19,4,7,0,13,16,7,1,1,3,0,1
348,I1,25/04/10,Roma,Sampdoria,1,2,A,1,0,H,25,9,7,3,12,14,11,2,0,1,0,0
349,I1,25/04/10,Udinese,Siena,4,1,H,2,1,H,16,11,9,4,11,20,5,4,0,3,0,0
350,I1,01/05/10,Milan,Fiorentina,1,0,H,0,0,D,12,12,5,3,17,22,10,3,2,1,1,0
351,I1,01/05/10,Parma,Roma,1,2,A,0,1,A,11,10,4,4,30,12,10,3,3,3,1,0
352,I1,02/05/10,Atalanta,Bologna,1,1,D,1,0,H,12,7,3,2,16,20,5,4,5,2,1,0
353,I1,02/05/10,Bari,Genoa,3,0,H,0,0,D,16,9,4,2,12,13,4,4,1,2,0,0
354,I1,02/05/10,Cagliari,Udinese,2,2,D,1,2,A,9,12,7,4,12,10,2,4,0,1,0,0
355,I1,02/05/10,Catania,Juventus,1,1,D,1,0,H,10,22,6,5,19,22,1,7,1,5,0,0
356,I1,02/05/10,Chievo,Napoli,1,2,A,0,1,A,8,15,6,4,15,20,3,9,2,4,1,0
357,I1,02/05/10,Lazio,Inter,0,2,A,0,1,A,9,20,4,8,17,11,5,5,1,1,0,0
358,I1,02/05/10,Sampdoria,Livorno,2,0,H,1,0,H,15,8,3,1,8,20,6,3,1,1,0,0
359,I1,02/05/10,Siena,Palermo,1,2,A,0,1,A,19,10,6,5,17,11,10,7,0,2,0,0
360,I1,09/05/10,Bologna,Catania,1,1,D,1,0,H,6,6,4,3,12,7,3,0,1,0,0,0
361,I1,09/05/10,Fiorentina,Siena,1,1,D,1,1,D,15,7,3,5,16,17,9,1,1,3,0,0
362,I1,09/05/10,Genoa,Milan,1,0,H,0,0,D,18,11,4,4,17,13,10,10,1,1,0,1
363,I1,09/05/10,Inter,Chievo,4,3,H,3,1,H,20,9,8,3,11,12,5,1,0,1,0,0
364,I1,09/05/10,Juventus,Parma,2,3,A,1,2,A,24,4,4,3,18,16,6,2,1,1,0,0
365,I1,09/05/10,Livorno,Lazio,1,2,A,1,2,A,10,12,2,5,16,12,6,2,3,1,0,0
366,I1,09/05/10,Napoli,Atalanta,2,0,H,1,0,H,11,10,4,1,20,13,8,5,3,3,0,0
367,I1,09/05/10,Palermo,Sampdoria,1,1,D,0,0,D,16,5,4,1,18,16,6,1,4,1,0,0
368,I1,09/05/10,Roma,Cagliari,2,1,H,0,0,D,31,6,11,2,9,12,10,0,2,3,0,0
369,I1,09/05/10,Udinese,Bari,3,3,D,2,2,D,13,15,6,5,11,13,8,3,2,2,0,0
370,I1,15/05/10,Lazio,Udinese,3,1,H,2,1,H,25,13,9,4,18,8,10,6,2,1,0,1
371,I1,15/05/10,Milan,Juventus,3,0,H,2,0,H,11,24,5,6,11,15,4,8,2,2,0,0
372,I1,16/05/10,Atalanta,Palermo,1,2,A,0,1,A,26,18,7,9,12,14,5,8,1,1,0,0
373,I1,16/05/10,Bari,Fiorentina,2,0,H,1,0,H,15,19,6,7,16,13,8,5,2,3,0,1
374,I1,16/05/10,Cagliari,Bologna,1,1,D,0,1,A,11,9,4,4,9,11,6,1,0,1,0,0
375,I1,16/05/10,Catania,Genoa,1,0,H,0,0,D,22,17,5,4,12,16,10,3,1,1,0,1
376,I1,16/05/10,Chievo,Roma,0,2,A,0,2,A,9,16,2,6,8,9,8,5,1,0,0,0
377,I1,16/05/10,Parma,Livorno,4,1,H,1,0,H,25,28,10,12,12,10,4,8,1,0,0,0
378,I1,16/05/10,Sampdoria,Napoli,1,0,H,0,0,D,15,9,5,5,16,23,5,9,1,4,0,0
379,I1,16/05/10,Siena,Inter,0,1,A,0,0,D,6,26,2,6,12,8,5,9,4,2,0,0
