,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
42,I1,26/09/12,Chievo,Inter,0.0,2.0,A,0.0,1.0,A,17.0,10.0,5.0,3.0,16.0,14.0,5.0,0.0,3.0,1.0,0.0,0.0
43,I1,26/09/12,Genoa,Parma,1.0,1.0,D,0.0,1.0,A,11.0,10.0,5.0,4.0,10.0,13.0,5.0,7.0,2.0,4.0,0.0,0.0
44,I1,26/09/12,Milan,Cagliari,2.0,0.0,H,1.0,0.0,H,17.0,19.0,3.0,2.0,22.0,12.0,8.0,4.0,3.0,2.0,0.0,1.0
45,I1,26/09/12,Napoli,Lazio,3.0,0.0,H,2.0,0.0,H,13.0,12.0,7.0,4.0,7.0,19.0,7.0,8.0,3.0,4.0,0.0,0.0
46,I1,26/09/12,Pescara,Palermo,1.0,0.0,H,0.0,0.0,D,11.0,15.0,4.0,7.0,12.0,13.0,4.0,3.0,4.0,2.0,0.0,1.0
47,I1,26/09/12,Roma,Sampdoria,1.0,1.0,D,1.0,0.0,H,22.0,7.0,7.0,2.0,17.0,21.0,12.0,3.0,3.0,0.0,0.0,1.0
48,I1,26/09/12,Torino,Udinese,0.0,0.0,D,0.0,0.0,D,13.0,6.0,2.0,3.0,11.0,16.0,5.0,5.0,1.0,0.0,0.0,0.0
49,I1,27/09/12,Siena,Bologna,1.0,0.0,H,0.0,0.0,D,8.0,14.0,3.0,7.0,18.0,20.0,6.0,11.0,4.0,2.0,0.0,0.0
50,I1,29/09/12,Juventus,Roma,4.0,1.0,H,3.0,0.0,H,20.0,12.0,8.0,3.0,18.0,14.0,5.0,3.0,3.0,4.0,0.0,0.0
51,I1,29/09/12,Parma,Milan,1.0,1.0,D,0.0,0.0,D,11.0,17.0,2.0,9.0,19.0,7.0,4.0,5.0,2.0,3.0,0.0,0.0
52,I1,30/09/12,Atalanta,Torino,1.0,5.0,A,1.0,1.0,D,16.0,18.0,2.0,9.0,14.0,17.0,7.0,7.0,2.0,1.0,0.0,0.0
53,I1,30/09/12,Bologna,Catania,4.0,0.0,H,2.0,0.0,H,16.0,16.0,9.0,7.0,25.0,23.0,6.0,9.0,1.0,2.0,0.0,1.0
54,I1,30/09/12,Cagliari,Pescara,1.0,2.0,A,0.0,0.0,D,20.0,9.0,11.0,4.0,22.0,22.0,8.0,0.0,2.0,5.0,1.0,0.0
55,I1,30/09/12,Inter,Fiorentina,2.0,1.0,H,2.0,1.0,H,15.0,14.0,6.0,5.0,19.0,15.0,7.0,10.0,4.0,3.0,0.0,1.0
56,I1,30/09/12,Lazio,Siena,2.0,1.0,H,2.0,0.0,H,10.0,9.0,4.0,3.0,19.0,11.0,5.0,4.0,2.0,2.0,0.0,0.0
57,I1,30/09/12,Palermo,Chievo,4.0,1.0,H,1.0,1.0,D,17.0,14.0,8.0,4.0,13.0,16.0,12.0,5.0,1.0,4.0,1.0,0.0
58,I1,30/09/12,Sampdoria,Napoli,0.0,1.0,A,0.0,0.0,D,9.0,15.0,2.0,4.0,18.0,14.0,6.0,5.0,4.0,3.0,1.0,0.0
59,I1,30/09/12,Udinese,Genoa,0.0,0.0,D,0.0,0.0,D,13.0,6.0,3.0,3.0,16.0,15.0,10.0,4.0,1.0,2.0,0.0,0.0
60,I1,06/10/12,Chievo,Sampdoria,2.0,1.0,H,1.0,0.0,H,12.0,8.0,7.0,2.0,25.0,14.0,3.0,4.0,2.0,2.0,0.0,0.0
61,I1,06/10/12,Genoa,Palermo,1.0,1.0,D,0.0,1.0,A,19.0,16.0,7.0,5.0,10.0,15.0,8.0,6.0,3.0,2.0,0.0,0.0
62,I1,07/10/12,Catania,Parma,2.0,0.0,H,1.0,0.0,H,12.0,17.0,6.0,1.0,15.0,25.0,2.0,10.0,1.0,5.0,0.0,1.0
63,I1,07/10/12,Fiorentina,Bologna,1.0,0.0,H,1.0,0.0,H,17.0,8.0,7.0,1.0,16.0,20.0,6.0,4.0,4.0,3.0,0.0,0.0
64,I1,07/10/12,Milan,Inter,0.0,1.0,A,0.0,1.0,A,20.0,7.0,5.0,3.0,20.0,9.0,6.0,3.0,5.0,2.0,0.0,1.0
65,I1,07/10/12,Napoli,Udinese,2.0,1.0,H,2.0,1.0,H,12.0,13.0,6.0,1.0,10.0,21.0,1.0,4.0,2.0,3.0,0.0,0.0
66,I1,07/10/12,Pescara,Lazio,0.0,3.0,A,0.0,3.0,A,13.0,15.0,4.0,6.0,12.0,14.0,8.0,2.0,2.0,0.0,0.0,0.0
67,I1,07/10/12,Roma,Atalanta,2.0,0.0,H,1.0,0.0,H,25.0,16.0,7.0,4.0,11.0,13.0,6.0,5.0,2.0,3.0,0.0,0.0
68,I1,07/10/12,Siena,Juventus,1.0,2.0,A,1.0,1.0,D,6.0,16.0,3.0,8.0,24.0,19.0,2.0,8.0,7.0,3.0,0.0,0.0
69,I1,07/10/12,Torino,Cagliari,0.0,1.0,A,0.0,0.0,D,9.0,14.0,2.0,2.0,9.0,19.0,10.0,5.0,1.0,3.0,0.0,0.0
70,I1,20/10/12,Juventus,Napoli,2.0,0.0,H,0.0,0.0,D,14.0,4.0,5.0,1.0,19.0,22.0,7.0,4.0,4.0,3.0,0.0,0.0
71,I1,20/10/12,Lazio,Milan,3.0,2.0,H,2.0,0.0,H,11.0,12.0,8.0,6.0,14.0,6.0,6.0,5.0,2.0,3.0,0.0,0.0
72,I1,21/10/12,Atalanta,Siena,2.0,1.0,H,0.0,0.0,D,9.0,3.0,4.0,1.0,17.0,20.0,4.0,4.0,2.0,3.0,1.0,0.0
73,I1,21/10/12,Cagliari,Bologna,1.0,0.0,H,0.0,0.0,D,8.0,16.0,2.0,1.0,21.0,15.0,5.0,4.0,1.0,2.0,0.0,0.0
74,I1,21/10/12,Chievo,Fiorentina,1.0,1.0,D,1.0,1.0,D,8.0,16.0,2.0,2.0,12.0,17.0,2.0,9.0,2.0,3.0,0.0,0.0
75,I1,21/10/12,Genoa,Roma,2.0,4.0,A,2.0,2.0,D,10.0,17.0,4.0,7.0,15.0,13.0,5.0,9.0,4.0,1.0,0.0,0.0
76,I1,21/10/12,Inter,Catania,2.0,0.0,H,1.0,0.0,H,14.0,9.0,8.0,2.0,15.0,12.0,5.0,4.0,0.0,1.0,0.0,0.0
77,I1,21/10/12,Palermo,Torino,0.0,0.0,D,0.0,0.0,D,23.0,12.0,7.0,6.0,12.0,19.0,7.0,2.0,1.0,4.0,0.0,0.0
78,I1,21/10/12,Parma,Sampdoria,2.0,1.0,H,1.0,0.0,H,19.0,7.0,8.0,1.0,20.0,17.0,4.0,4.0,2.0,3.0,0.0,1.0
79,I1,21/10/12,Udinese,Pescara,1.0,0.0,H,0.0,0.0,D,18.0,12.0,5.0,6.0,9.0,18.0,5.0,8.0,0.0,3.0,1.0,0.0
80,I1,27/10/12,Milan,Genoa,1.0,0.0,H,0.0,0.0,D,12.0,7.0,2.0,3.0,8.0,17.0,9.0,0.0,1.0,2.0,0.0,0.0
81,I1,27/10/12,Siena,Palermo,0.0,0.0,D,0.0,0.0,D,9.0,15.0,1.0,5.0,13.0,9.0,4.0,4.0,3.0,2.0,0.0,0.0
82,I1,28/10/12,Bologna,Inter,1.0,3.0,A,0.0,1.0,A,13.0,13.0,3.0,6.0,16.0,14.0,6.0,2.0,3.0,3.0,0.0,0.0
83,I1,28/10/12,Catania,Juventus,0.0,1.0,A,0.0,0.0,D,9.0,19.0,0.0,9.0,20.0,16.0,3.0,7.0,4.0,3.0,1.0,0.0
84,I1,28/10/12,Fiorentina,Lazio,2.0,0.0,H,1.0,0.0,H,16.0,8.0,8.0,2.0,17.0,19.0,4.0,3.0,3.0,3.0,0.0,2.0
85,I1,28/10/12,Napoli,Chievo,1.0,0.0,H,0.0,0.0,D,21.0,4.0,6.0,0.0,5.0,17.0,4.0,6.0,1.0,2.0,0.0,1.0
86,I1,28/10/12,Pescara,Atalanta,0.0,0.0,D,0.0,0.0,D,18.0,15.0,4.0,4.0,19.0,15.0,4.0,8.0,3.0,2.0,0.0,1.0
87,I1,28/10/12,Roma,Udinese,2.0,3.0,A,2.0,1.0,H,23.0,14.0,5.0,7.0,13.0,15.0,4.0,2.0,3.0,4.0,1.0,0.0
88,I1,28/10/12,Sampdoria,Cagliari,0.0,1.0,A,0.0,0.0,D,21.0,11.0,3.0,4.0,14.0,25.0,10.0,6.0,2.0,6.0,0.0,0.0
89,I1,28/10/12,Torino,Parma,1.0,3.0,A,0.0,0.0,D,11.0,13.0,4.0,5.0,12.0,10.0,4.0,4.0,1.0,3.0,1.0,0.0
90,I1,30/10/12,Palermo,Milan,2.0,2.0,D,1.0,0.0,H,13.0,16.0,4.0,8.0,15.0,15.0,1.0,7.0,2.0,4.0,0.0,0.0
91,I1,31/10/12,Atalanta,Napoli,1.0,0.0,H,1.0,0.0,H,9.0,18.0,1.0,7.0,11.0,8.0,2.0,9.0,2.0,3.0,0.0,0.0
92,I1,31/10/12,Cagliari,Siena,4.0,2.0,H,3.0,1.0,H,20.0,9.0,8.0,4.0,11.0,12.0,6.0,4.0,2.0,2.0,0.0,1.0
93,I1,31/10/12,Chievo,Pescara,2.0,0.0,H,0.0,0.0,D,18.0,5.0,7.0,3.0,15.0,17.0,2.0,1.0,1.0,3.0,0.0,1.0
94,I1,31/10/12,Inter,Sampdoria,3.0,2.0,H,0.0,1.0,A,17.0,6.0,5.0,2.0,15.0,11.0,1.0,2.0,1.0,1.0,0.0,2.0
95,I1,31/10/12,Juventus,Bologna,2.0,1.0,H,0.0,0.0,D,25.0,9.0,12.0,1.0,12.0,17.0,10.0,5.0,1.0,3.0,0.0,0.0
96,I1,31/10/12,Lazio,Torino,1.0,1.0,D,0.0,1.0,A,16.0,12.0,4.0,4.0,22.0,19.0,5.0,1.0,3.0,1.0,0.0,0.0
97,I1,31/10/12,Parma,Roma,3.0,2.0,H,2.0,1.0,H,18.0,12.0,6.0,7.0,23.0,7.0,8.0,4.0,1.0,1.0,1.0,0.0
98,I1,31/10/12,Udinese,Catania,2.0,2.0,D,1.0,0.0,H,15.0,16.0,6.0,5.0,17.0,15.0,3.0,1.0,2.0,3.0,0.0,0.0
99,I1,01/11/12,Genoa,Fiorentina,0.0,1.0,A,0.0,1.0,A,8.0,13.0,3.0,6.0,23.0,13.0,4.0,6.0,5.0,3.0,0.0,0.0
100,I1,03/11/12,Juventus,Inter,1.0,3.0,A,1.0,0.0,H,14.0,16.0,7.0,6.0,22.0,10.0,3.0,3.0,4.0,2.0,0.0,0.0
101,I1,03/11/12,Milan,Chievo,5.0,1.0,H,3.0,1.0,H,20.0,8.0,8.0,3.0,9.0,13.0,3.0,3.0,0.0,2.0,0.0,0.0
102,I1,04/11/12,Bologna,Udinese,1.0,1.0,D,0.0,0.0,D,6.0,11.0,2.0,2.0,18.0,24.0,3.0,4.0,4.0,3.0,0.0,0.0
103,I1,04/11/12,Catania,Lazio,4.0,0.0,H,3.0,0.0,H,18.0,12.0,5.0,3.0,19.0,16.0,7.0,6.0,1.0,0.0,0.0,0.0
104,I1,04/11/12,Fiorentina,Cagliari,4.0,1.0,H,1.0,1.0,D,11.0,7.0,4.0,3.0,20.0,25.0,4.0,1.0,2.0,1.0,0.0,0.0
105,I1,04/11/12,Napoli,Torino,1.0,1.0,D,1.0,0.0,H,12.0,10.0,2.0,4.0,19.0,15.0,5.0,11.0,3.0,5.0,0.0,0.0
106,I1,04/11/12,Pescara,Parma,2.0,0.0,H,0.0,0.0,D,9.0,19.0,3.0,5.0,15.0,15.0,7.0,7.0,2.0,3.0,0.0,0.0
107,I1,04/11/12,Roma,Palermo,4.0,1.0,H,2.0,0.0,H,20.0,11.0,11.0,7.0,13.0,12.0,15.0,6.0,1.0,2.0,1.0,0.0
108,I1,04/11/12,Sampdoria,Atalanta,1.0,2.0,A,0.0,1.0,A,15.0,15.0,5.0,3.0,17.0,19.0,6.0,2.0,3.0,3.0,0.0,0.0
109,I1,04/11/12,Siena,Genoa,1.0,0.0,H,0.0,0.0,D,6.0,10.0,2.0,3.0,15.0,15.0,5.0,3.0,4.0,3.0,0.0,0.0
110,I1,10/11/12,Cagliari,Catania,0.0,0.0,D,0.0,0.0,D,12.0,6.0,4.0,0.0,25.0,20.0,5.0,2.0,4.0,2.0,0.0,0.0
111,I1,10/11/12,Pescara,Juventus,1.0,6.0,A,1.0,5.0,A,19.0,24.0,6.0,9.0,7.0,14.0,9.0,3.0,2.0,1.0,0.0,0.0
112,I1,11/11/12,Atalanta,Inter,3.0,2.0,H,1.0,0.0,H,16.0,17.0,5.0,6.0,16.0,11.0,7.0,7.0,2.0,1.0,1.0,0.0
113,I1,11/11/12,Chievo,Udinese,2.0,2.0,D,1.0,1.0,D,17.0,10.0,5.0,4.0,16.0,15.0,5.0,2.0,2.0,5.0,0.0,1.0
114,I1,11/11/12,Genoa,Napoli,2.0,4.0,A,1.0,0.0,H,14.0,20.0,5.0,9.0,17.0,18.0,2.0,3.0,2.0,3.0,0.0,0.0
115,I1,11/11/12,Lazio,Roma,3.0,2.0,H,2.0,1.0,H,16.0,9.0,8.0,4.0,15.0,23.0,7.0,7.0,3.0,4.0,1.0,1.0
116,I1,11/11/12,Milan,Fiorentina,1.0,3.0,A,0.0,2.0,A,11.0,9.0,1.0,4.0,18.0,9.0,6.0,4.0,3.0,4.0,0.0,0.0
117,I1,11/11/12,Palermo,Sampdoria,2.0,0.0,H,0.0,0.0,D,19.0,10.0,8.0,4.0,23.0,14.0,8.0,5.0,1.0,2.0,0.0,0.0
118,I1,11/11/12,Parma,Siena,0.0,0.0,D,0.0,0.0,D,19.0,8.0,7.0,2.0,13.0,9.0,6.0,4.0,3.0,1.0,0.0,0.0
119,I1,11/11/12,Torino,Bologna,1.0,0.0,H,0.0,0.0,D,10.0,11.0,3.0,0.0,13.0,15.0,6.0,3.0,2.0,5.0,0.0,0.0
120,I1,17/11/12,Juventus,Lazio,0.0,0.0,D,0.0,0.0,D,21.0,5.0,4.0,0.0,12.0,18.0,11.0,1.0,2.0,2.0,0.0,0.0
121,I1,17/11/12,Napoli,Milan,2.0,2.0,D,2.0,1.0,H,12.0,28.0,5.0,5.0,13.0,16.0,4.0,5.0,3.0,2.0,0.0,0.0
122,I1,18/11/12,Bologna,Palermo,3.0,0.0,H,2.0,0.0,H,19.0,8.0,8.0,1.0,17.0,14.0,2.0,5.0,4.0,2.0,1.0,3.0
123,I1,18/11/12,Catania,Chievo,2.0,1.0,H,0.0,0.0,D,15.0,11.0,4.0,2.0,12.0,20.0,10.0,6.0,2.0,3.0,0.0,0.0
124,I1,18/11/12,Fiorentina,Atalanta,4.0,1.0,H,3.0,1.0,H,23.0,7.0,8.0,2.0,12.0,15.0,6.0,4.0,1.0,4.0,0.0,1.0
125,I1,18/11/12,Inter,Cagliari,2.0,2.0,D,1.0,1.0,D,23.0,17.0,7.0,7.0,8.0,23.0,12.0,6.0,2.0,5.0,0.0,0.0
126,I1,18/11/12,Sampdoria,Genoa,3.0,1.0,H,2.0,0.0,H,12.0,23.0,4.0,7.0,22.0,24.0,0.0,5.0,2.0,4.0,0.0,0.0
127,I1,18/11/12,Siena,Pescara,1.0,0.0,H,1.0,0.0,H,16.0,17.0,5.0,4.0,16.0,22.0,6.0,5.0,1.0,3.0,0.0,2.0
128,I1,18/11/12,Udinese,Parma,2.0,2.0,D,1.0,0.0,H,10.0,14.0,3.0,7.0,20.0,14.0,6.0,5.0,4.0,3.0,0.0,0.0
129,I1,19/11/12,Roma,Torino,2.0,0.0,H,0.0,0.0,D,25.0,8.0,9.0,4.0,8.0,17.0,9.0,4.0,3.0,4.0,0.0,0.0
130,I1,24/11/12,Palermo,Catania,3.0,1.0,H,1.0,0.0,H,23.0,14.0,10.0,8.0,13.0,16.0,3.0,7.0,3.0,4.0,0.0,0.0
131,I1,25/11/12,Atalanta,Genoa,0.0,1.0,A,0.0,1.0,A,16.0,6.0,6.0,2.0,8.0,15.0,9.0,2.0,1.0,2.0,0.0,1.0
132,I1,25/11/12,Chievo,Siena,0.0,0.0,D,0.0,0.0,D,6.0,8.0,0.0,1.0,26.0,8.0,7.0,4.0,2.0,2.0,1.0,0.0
133,I1,25/11/12,Milan,Juventus,1.0,0.0,H,1.0,0.0,H,15.0,13.0,6.0,2.0,16.0,10.0,5.0,6.0,2.0,4.0,0.0,0.0
134,I1,25/11/12,Pescara,Roma,0.0,1.0,A,0.0,1.0,A,7.0,20.0,0.0,6.0,19.0,17.0,4.0,3.0,3.0,3.0,0.0,0.0
135,I1,25/11/12,Sampdoria,Bologna,1.0,0.0,H,0.0,0.0,D,14.0,12.0,5.0,2.0,17.0,15.0,5.0,8.0,4.0,2.0,0.0,1.0
136,I1,25/11/12,Torino,Fiorentina,2.0,2.0,D,1.0,0.0,H,9.0,15.0,4.0,4.0,19.0,15.0,5.0,3.0,1.0,1.0,0.0,0.0
137,I1,26/11/12,Cagliari,Napoli,0.0,1.0,A,0.0,0.0,D,18.0,13.0,3.0,4.0,18.0,16.0,10.0,3.0,3.0,1.0,0.0,0.0
138,I1,26/11/12,Parma,Inter,1.0,0.0,H,0.0,0.0,D,16.0,12.0,5.0,5.0,9.0,18.0,8.0,7.0,2.0,2.0,0.0,0.0
139,I1,27/11/12,Lazio,Udinese,3.0,0.0,H,2.0,0.0,H,16.0,7.0,6.0,2.0,21.0,16.0,4.0,3.0,2.0,2.0,0.0,0.0
140,I1,30/11/12,Catania,Milan,1.0,3.0,A,1.0,0.0,H,3.0,13.0,2.0,6.0,12.0,12.0,3.0,3.0,2.0,2.0,1.0,1.0
141,I1,01/12/12,Juventus,Torino,3.0,0.0,H,0.0,0.0,D,26.0,5.0,10.0,2.0,14.0,13.0,15.0,2.0,4.0,1.0,0.0,1.0
142,I1,02/12/12,Bologna,Atalanta,2.0,1.0,H,1.0,0.0,H,13.0,10.0,6.0,3.0,22.0,18.0,5.0,7.0,2.0,4.0,0.0,0.0
143,I1,02/12/12,Fiorentina,Sampdoria,2.0,2.0,D,1.0,0.0,H,16.0,8.0,5.0,3.0,8.0,16.0,8.0,2.0,1.0,3.0,0.0,1.0
144,I1,02/12/12,Genoa,Chievo,2.0,4.0,A,1.0,3.0,A,16.0,11.0,3.0,7.0,17.0,17.0,8.0,2.0,4.0,4.0,0.0,1.0
145,I1,02/12/12,Inter,Palermo,1.0,0.0,H,0.0,0.0,D,16.0,8.0,4.0,1.0,11.0,17.0,7.0,1.0,2.0,3.0,0.0,0.0
146,I1,02/12/12,Lazio,Parma,2.0,1.0,H,2.0,0.0,H,6.0,14.0,3.0,4.0,13.0,11.0,3.0,7.0,3.0,0.0,0.0,0.0
147,I1,02/12/12,Napoli,Pescara,5.0,1.0,H,2.0,1.0,H,28.0,5.0,11.0,1.0,12.0,15.0,7.0,5.0,2.0,2.0,0.0,1.0
148,I1,02/12/12,Siena,Roma,1.0,3.0,A,1.0,0.0,H,5.0,22.0,2.0,7.0,21.0,13.0,3.0,9.0,1.0,2.0,0.0,0.0
149,I1,02/12/12,Udinese,Cagliari,4.0,1.0,H,2.0,0.0,H,15.0,7.0,8.0,2.0,15.0,22.0,6.0,5.0,1.0,5.0,0.0,0.0
150,I1,08/12/12,Atalanta,Parma,2.0,1.0,H,2.0,1.0,H,12.0,12.0,7.0,1.0,15.0,15.0,4.0,3.0,5.0,2.0,0.0,0.0
151,I1,08/12/12,Roma,Fiorentina,4.0,2.0,H,3.0,1.0,H,19.0,11.0,9.0,8.0,12.0,19.0,9.0,5.0,1.0,5.0,0.0,0.0
152,I1,09/12/12,Cagliari,Chievo,0.0,2.0,A,0.0,0.0,D,23.0,5.0,7.0,2.0,11.0,23.0,12.0,1.0,4.0,4.0,0.0,0.0
153,I1,09/12/12,Inter,Napoli,2.0,1.0,H,2.0,0.0,H,8.0,21.0,2.0,6.0,13.0,15.0,4.0,9.0,2.0,3.0,0.0,0.0
154,I1,09/12/12,Palermo,Juventus,0.0,1.0,A,0.0,0.0,D,4.0,16.0,1.0,4.0,17.0,12.0,3.0,9.0,0.0,3.0,1.0,0.0
155,I1,09/12/12,Pescara,Genoa,2.0,0.0,H,0.0,0.0,D,10.0,13.0,5.0,6.0,12.0,15.0,3.0,5.0,2.0,4.0,0.0,0.0
