,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,P1,12/08/16,Rio Ave,Porto,1,3,A,1,1,D
1,P1,13/08/16,Moreirense,Pacos Ferreira,1,1,D,0,1,A
2,P1,13/08/16,Sp Lisbon,Maritimo,2,0,H,1,0,H
3,P1,13/08/16,Tondela,Benfica,0,2,A,0,1,A
4,P1,14/08/16,Boavista,Arouca,2,0,H,2,0,H
5,P1,14/08/16,Guimaraes,Sp Braga,0,1,A,0,1,A
6,P1,14/08/16,Setubal,Belenenses,2,0,H,1,0,H
7,P1,15/08/16,Estoril,Feirense,0,2,A,0,1,A
8,P1,19/08/16,Belenenses,Boavista,0,0,D,0,0,D
9,P1,20/08/16,Chaves,Tondela,1,1,D,1,0,H
10,P1,20/08/16,Maritimo,Guimaraes,0,2,A,0,2,A
11,P1,20/08/16,Pacos Ferreira,Sp Lisbon,0,1,A,0,1,A
12,P1,20/08/16,Porto,Estoril,1,0,H,0,0,D
13,P1,21/08/16,Arouca,Nacional,2,0,H,2,0,H
14,P1,21/08/16,Benfica,Setubal,1,1,D,0,0,D
15,P1,21/08/16,Feirense,Moreirense,0,3,A,0,1,A
16,P1,22/08/16,Sp Braga,Rio Ave,1,1,D,0,1,A
17,P1,26/08/16,Guimaraes,Pacos Ferreira,5,3,H,2,1,H
18,P1,27/08/16,Estoril,Sp Braga,1,3,A,0,2,A
19,P1,27/08/16,Nacional,Benfica,1,3,A,0,1,A
20,P1,27/08/16,Tondela,Belenenses,0,1,A,0,0,D
21,P1,28/08/16,Boavista,Chaves,2,2,D,1,0,H
22,P1,28/08/16,Moreirense,Maritimo,0,1,A,0,1,A
23,P1,28/08/16,Rio Ave,Feirense,1,0,H,0,0,D
24,P1,28/08/16,Setubal,Arouca,2,0,H,1,0,H
25,P1,28/08/16,Sp Lisbon,Porto,2,1,H,2,1,H
26,P1,04/09/16,Nacional,Chaves,0,1,A,0,1,A
27,P1,09/09/16,Arouca,Benfica,1,2,A,0,1,A
28,P1,10/09/16,Belenenses,Nacional,2,1,H,0,1,A
29,P1,10/09/16,Porto,Guimaraes,3,0,H,1,0,H
30,P1,10/09/16,Sp Lisbon,Moreirense,3,0,H,1,0,H
31,P1,11/09/16,Chaves,Setubal,0,0,D,0,0,D
32,P1,11/09/16,Maritimo,Rio Ave,0,1,A,0,1,A
33,P1,11/09/16,Pacos Ferreira,Estoril,0,0,D,0,0,D
34,P1,11/09/16,Sp Braga,Boavista,3,0,H,1,0,H
35,P1,12/09/16,Feirense,Tondela,2,1,H,1,0,H
36,P1,16/09/16,Nacional,Maritimo,2,0,H,1,0,H
37,P1,17/09/16,Estoril,Moreirense,2,0,H,1,0,H
38,P1,17/09/16,Guimaraes,Belenenses,1,1,D,1,0,H
39,P1,17/09/16,Setubal,Pacos Ferreira,1,4,A,1,3,A
40,P1,18/09/16,Arouca,Chaves,0,1,A,0,1,A
41,P1,18/09/16,Boavista,Feirense,1,2,A,0,1,A
42,P1,18/09/16,Rio Ave,Sp Lisbon,3,1,H,3,0,H
43,P1,18/09/16,Tondela,Porto,0,0,D,0,0,D
44,P1,19/09/16,Benfica,Sp Braga,3,1,H,1,0,H
45,P1,23/09/16,Porto,Boavista,3,1,H,2,1,H
46,P1,23/09/16,Sp Lisbon,Estoril,4,2,H,1,0,H
47,P1,24/09/16,Chaves,Benfica,0,2,A,0,0,D
48,P1,24/09/16,Feirense,Nacional,0,3,A,0,1,A
49,P1,24/09/16,Sp Braga,Setubal,2,1,H,0,1,A
50,P1,25/09/16,Maritimo,Tondela,2,0,H,2,0,H
51,P1,25/09/16,Moreirense,Guimaraes,0,1,A,0,0,D
52,P1,25/09/16,Pacos Ferreira,Rio Ave,2,1,H,2,0,H
53,P1,26/09/16,Belenenses,Arouca,1,1,D,1,0,H
54,P1,30/09/16,Tondela,Pacos Ferreira,2,1,H,1,0,H
55,P1,01/10/16,Chaves,Belenenses,3,1,H,0,1,A
56,P1,01/10/16,Guimaraes,Sp Lisbon,3,3,D,0,2,A
57,P1,01/10/16,Nacional,Porto,0,4,A,0,3,A
58,P1,01/10/16,Rio Ave,Estoril,1,2,A,1,2,A
59,P1,02/10/16,Arouca,Sp Braga,1,1,D,0,0,D
60,P1,02/10/16,Benfica,Feirense,4,0,H,1,0,H
61,P1,02/10/16,Boavista,Moreirense,2,0,H,1,0,H
62,P1,02/10/16,Setubal,Maritimo,0,1,A,0,0,D
63,P1,21/10/16,Maritimo,Boavista,1,1,D,1,0,H
64,P1,21/10/16,Pacos Ferreira,Nacional,1,1,D,0,1,A
65,P1,22/10/16,Feirense,Setubal,1,1,D,0,0,D
66,P1,22/10/16,Porto,Arouca,3,0,H,1,0,H
67,P1,22/10/16,Sp Lisbon,Tondela,1,1,D,0,0,D
68,P1,23/10/16,Belenenses,Benfica,0,2,A,0,1,A
69,P1,23/10/16,Estoril,Guimaraes,0,2,A,0,1,A
70,P1,23/10/16,Moreirense,Rio Ave,1,1,D,0,0,D
71,P1,24/10/16,Sp Braga,Chaves,1,0,H,0,0,D
72,P1,28/10/16,Benfica,Pacos Ferreira,3,0,H,1,0,H
73,P1,28/10/16,Nacional,Sp Lisbon,0,0,D,0,0,D
74,P1,29/10/16,Boavista,Estoril,0,0,D,0,0,D
75,P1,29/10/16,Setubal,Porto,0,0,D,0,0,D
76,P1,29/10/16,Tondela,Moreirense,1,2,A,1,1,D
77,P1,30/10/16,Arouca,Maritimo,1,0,H,0,0,D
78,P1,30/10/16,Rio Ave,Guimaraes,0,3,A,0,1,A
79,P1,30/10/16,Sp Braga,Belenenses,2,1,H,1,0,H
80,P1,31/10/16,Chaves,Feirense,1,1,D,0,1,A
