,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,P1,12/08/11,Gil Vicente,Benfica,2,2,D,1,2,A
1,P1,13/08/11,Rio Ave,Sp Braga,0,0,D,0,0,D
2,P1,13/08/11,Sp Lisbon,Olhanense,1,1,D,0,1,A
3,P1,14/08/11,Feirense ,Nacional,0,0,D,0,0,D
4,P1,14/08/11,Guimaraes,Porto,0,1,A,0,1,A
5,P1,14/08/11,Maritimo,Beira Mar,0,0,D,0,0,D
6,P1,14/08/11,Setubal,Pacos Ferreira,2,1,H,0,1,A
7,P1,15/08/11,Leiria,Academica,1,2,A,1,0,H
8,P1,19/08/11,Porto,Gil Vicente,3,1,H,2,1,H
9,P1,20/08/11,Benfica,Feirense,3,1,H,1,0,H
10,P1,21/08/11,Academica,Rio Ave,1,0,H,1,0,H
11,P1,21/08/11,Beira Mar,Sp Lisbon,0,0,D,0,0,D
12,P1,21/08/11,Pacos Ferreira,Leiria,2,1,H,0,0,D
13,P1,21/08/11,Sp Braga,Maritimo,2,0,H,0,0,D
14,P1,22/08/11,Olhanense,Setubal,2,2,D,0,2,A
15,P1,27/08/11,Gil Vicente,Academica,2,0,H,0,0,D
16,P1,28/08/11,Feirense,Pacos Ferreira,0,0,D,0,0,D
17,P1,28/08/11,Guimaraes,Beira Mar,0,3,A,0,1,A
18,P1,28/08/11,Rio Ave,Olhanense,0,1,A,0,1,A
19,P1,28/08/11,Sp Lisbon,Maritimo,2,3,A,1,0,H
20,P1,29/08/11,Nacional,Benfica,0,2,A,0,1,A
21,P1,29/08/11,Setubal,Sp Braga,0,1,A,0,0,D
22,P1,04/09/11,Nacional,Guimaraes,1,4,A,0,2,A
23,P1,06/09/11,Leiria,Porto,2,5,A,0,2,A
24,P1,09/09/11,Porto,Setubal,3,0,H,0,0,D
25,P1,10/09/11,Benfica,Guimaraes,2,1,H,2,0,H
26,P1,10/09/11,Pacos Ferreira,Sp Lisbon,2,3,A,1,0,H
27,P1,11/09/11,Beira Mar,Leiria,0,1,A,0,0,D
28,P1,11/09/11,Maritimo,Rio Ave,2,1,H,1,1,D
29,P1,11/09/11,Olhanense,Feirense,1,2,A,0,1,A
30,P1,11/09/11,Sp Braga,Gil Vicente,3,1,H,0,0,D
31,P1,12/09/11,Academica,Nacional,4,0,H,0,0,D
32,P1,16/09/11,Gil Vicente,Olhanense,1,1,D,0,1,A
33,P1,17/09/11,Nacional,Pacos Ferreira,1,0,H,1,0,H
34,P1,18/09/11,Benfica,Academica,4,1,H,2,1,H
35,P1,18/09/11,Feirense,Porto,0,0,D,0,0,D
36,P1,18/09/11,Leiria,Maritimo,1,3,A,0,2,A
37,P1,18/09/11,Setubal,Beira Mar,1,0,H,0,0,D
38,P1,19/09/11,Guimaraes,Sp Braga,1,1,D,1,0,H
39,P1,19/09/11,Rio Ave,Sp Lisbon,2,3,A,0,2,A
40,P1,23/09/11,Porto,Benfica,2,2,D,1,0,H
41,P1,24/09/11,Sp Braga,Nacional,2,0,H,1,0,H
42,P1,24/09/11,Sp Lisbon,Setubal,3,0,H,3,0,H
43,P1,25/09/11,Beira Mar,Rio Ave,0,0,D,0,0,D
44,P1,25/09/11,Maritimo,Guimaraes,2,1,H,1,0,H
45,P1,25/09/11,Olhanense,Leiria,2,1,H,1,0,H
46,P1,25/09/11,Pacos Ferreira,Gil Vicente,1,2,A,1,1,D
47,P1,26/09/11,Academica,Feirense,4,0,H,4,0,H
48,P1,30/09/11,Setubal,Rio Ave,2,1,H,1,1,D
49,P1,01/10/11,Benfica,Pacos Ferreira,4,1,H,2,0,H
50,P1,02/10/11,Academica,Porto,0,3,A,0,2,A
51,P1,02/10/11,Feirense,Maritimo,2,2,D,1,1,D
52,P1,02/10/11,Guimaraes,Sp Lisbon,0,1,A,0,1,A
53,P1,02/10/11,Leiria,Sp Braga,1,0,H,1,0,H
54,P1,02/10/11,Nacional,Olhanense,1,0,H,1,0,H
55,P1,03/10/11,Gil Vicente,Beira Mar,0,0,D,0,0,D
56,P1,21/10/11,Pacos Ferreira,Academica,2,0,H,2,0,H
57,P1,22/10/11,Beira Mar,Benfica,0,1,A,0,1,A
