,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,P1,28/08/04,Belenenses,Maritimo,3,0,H,2,0,H
1,P1,28/08/04,Sp Lisbon,Gil Vicente,3,2,H,2,0,H
2,P1,29/08/04,Beira Mar,Benfica,2,3,A,0,2,A
3,P1,29/08/04,Boavista,Nacional,1,0,H,0,0,D
4,P1,29/08/04,Estoril,Rio Ave,0,0,D,0,0,D
5,P1,29/08/04,Moreirense,Guimaraes,0,0,D,0,0,D
6,P1,29/08/04,Penafiel,Setubal,1,4,A,1,1,D
7,P1,30/08/04,Academica,Sp Braga,2,2,D,1,2,A
8,P1,05/09/04,Guimaraes,Academica,2,1,H,2,0,H
9,P1,10/09/04,Gil Vicente,Boavista,0,1,A,0,1,A
10,P1,11/09/04,Benfica,Moreirense,2,0,H,1,0,H
11,P1,11/09/04,Leiria,Estoril,4,2,H,2,1,H
12,P1,11/09/04,Maritimo,Penafiel,3,0,H,1,0,H
13,P1,11/09/04,Sp Braga,Porto,1,1,D,0,1,A
14,P1,12/09/04,Nacional,Beira Mar,2,1,H,1,1,D
15,P1,12/09/04,Setubal,Sp Lisbon,2,0,H,0,0,D
16,P1,13/09/04,Rio Ave,Belenenses,3,3,D,2,0,H
17,P1,17/09/04,Boavista,Setubal,1,1,D,1,0,H
18,P1,18/09/04,Porto,Estoril,2,2,D,1,2,A
19,P1,19/09/04,Academica,Benfica,0,1,A,0,0,D
20,P1,19/09/04,Beira Mar,Gil Vicente,1,0,H,1,0,H
21,P1,19/09/04,Belenenses,Leiria,2,1,H,1,0,H
22,P1,19/09/04,Moreirense,Nacional,3,2,H,2,0,H
23,P1,19/09/04,Penafiel,Rio Ave,1,1,D,0,0,D
24,P1,20/09/04,Sp Lisbon,Maritimo,0,1,A,0,1,A
25,P1,21/09/04,Sp Braga,Guimaraes,1,0,H,1,0,H
26,P1,22/09/04,Porto,Leiria,1,1,D,1,0,H
27,P1,24/09/04,Setubal,Beira Mar,1,2,A,1,1,D
28,P1,25/09/04,Guimaraes,Porto,0,1,A,0,0,D
29,P1,25/09/04,Maritimo,Boavista,2,1,H,1,0,H
30,P1,26/09/04,Benfica,Sp Braga,0,0,D,0,0,D
31,P1,26/09/04,Gil Vicente,Moreirense,3,1,H,0,0,D
32,P1,26/09/04,Leiria,Penafiel,1,2,A,0,2,A
33,P1,26/09/04,Nacional,Academica,2,1,H,0,0,D
34,P1,26/09/04,Rio Ave,Sp Lisbon,0,0,D,0,0,D
35,P1,27/09/04,Estoril,Belenenses,1,0,H,0,0,D
36,P1,01/10/04,Boavista,Rio Ave,0,1,A,0,1,A
37,P1,03/10/04,Academica,Gil Vicente,2,1,H,2,1,H
38,P1,03/10/04,Guimaraes,Benfica,1,2,A,0,0,D
39,P1,03/10/04,Moreirense,Setubal,2,2,D,1,0,H
40,P1,03/10/04,Penafiel,Estoril,2,1,H,2,1,H
41,P1,03/10/04,Porto,Belenenses,3,0,H,1,0,H
42,P1,04/10/04,Sp Lisbon,Leiria,2,2,D,1,1,D
43,P1,05/10/04,Sp Braga,Nacional,3,2,H,1,0,H
44,P1,10/10/04,Beira Mar,Maritimo,2,2,D,1,0,H
45,P1,15/10/04,Gil Vicente,Sp Braga,0,1,A,0,0,D
46,P1,16/10/04,Estoril,Sp Lisbon,1,4,A,0,2,A
47,P1,16/10/04,Maritimo,Moreirense,1,0,H,0,0,D
48,P1,16/10/04,Nacional,Guimaraes,1,0,H,1,0,H
49,P1,17/10/04,Belenenses,Penafiel,4,1,H,0,1,A
50,P1,17/10/04,Benfica,Porto,0,1,A,0,1,A
51,P1,17/10/04,Leiria,Boavista,0,3,A,0,1,A
52,P1,17/10/04,Rio Ave,Beira Mar,1,1,D,1,0,H
53,P1,18/10/04,Setubal,Academica,1,0,H,0,0,D
54,P1,22/10/04,Boavista,Estoril,0,0,D,0,0,D
55,P1,23/10/04,Moreirense,Rio Ave,0,0,D,0,0,D
56,P1,23/10/04,Sp Braga,Setubal,2,3,A,2,1,H
57,P1,23/10/04,Sp Lisbon,Belenenses,2,0,H,0,0,D
58,P1,24/10/04,Academica,Maritimo,1,0,H,1,0,H
59,P1,24/10/04,Beira Mar,Leiria,0,1,A,0,0,D
60,P1,24/10/04,Benfica,Nacional,2,1,H,0,0,D
61,P1,24/10/04,Guimaraes,Gil Vicente,2,1,H,2,0,H
62,P1,24/10/04,Porto,Penafiel,2,0,H,2,0,H
63,P1,30/10/04,Nacional,Porto,2,2,D,0,1,A
64,P1,30/10/04,Penafiel,Sp Lisbon,0,3,A,0,0,D
65,P1,31/10/04,Belenenses,Boavista,1,2,A,1,1,D
66,P1,31/10/04,Estoril,Beira Mar,5,0,H,3,0,H
67,P1,31/10/04,Gil Vicente,Benfica,1,1,D,1,0,H
68,P1,31/10/04,Leiria,Moreirense,0,0,D,0,0,D
69,P1,31/10/04,Rio Ave,Academica,3,1,H,1,0,H
70,P1,01/11/04,Maritimo,Sp Braga,2,0,H,1,0,H
71,P1,01/11/04,Setubal,Guimaraes,1,0,H,0,0,D
72,P1,05/11/04,Beira Mar,Belenenses,3,3,D,1,1,D
73,P1,06/11/04,Boavista,Penafiel,2,1,H,0,1,A
74,P1,06/11/04,Guimaraes,Maritimo,1,1,D,0,1,A
75,P1,07/11/04,Academica,Leiria,0,1,A,0,1,A
76,P1,07/11/04,Benfica,Setubal,4,0,H,1,0,H
77,P1,07/11/04,Moreirense,Estoril,1,2,A,1,0,H
78,P1,07/11/04,Nacional,Gil Vicente,0,0,D,0,0,D
79,P1,07/11/04,Sp Braga,Rio Ave,3,0,H,2,0,H
80,P1,08/11/04,Porto,Sp Lisbon,3,0,H,0,0,D
81,P1,12/11/04,Estoril,Academica,0,1,A,0,0,D
82,P1,13/11/04,Belenenses,Moreirense,3,0,H,1,0,H
83,P1,13/11/04,Gil Vicente,Porto,0,2,A,0,1,A
84,P1,13/11/04,Maritimo,Benfica,1,1,D,1,1,D
85,P1,13/11/04,Penafiel,Beira Mar,2,1,H,2,1,H
86,P1,13/11/04,Setubal,Nacional,1,0,H,0,0,D
87,P1,14/11/04,Leiria,Sp Braga,0,0,D,0,0,D
88,P1,14/11/04,Sp Lisbon,Boavista,6,1,H,3,0,H
89,P1,15/11/04,Rio Ave,Guimaraes,1,1,D,1,0,H
90,P1,19/11/04,Nacional,Maritimo,1,1,D,0,0,D
91,P1,20/11/04,Beira Mar,Sp Lisbon,2,2,D,1,1,D
92,P1,20/11/04,Porto,Boavista,0,1,A,0,0,D
93,P1,21/11/04,Benfica,Rio Ave,3,3,D,3,1,H
94,P1,21/11/04,Gil Vicente,Setubal,2,1,H,1,0,H
95,P1,21/11/04,Guimaraes,Leiria,1,1,D,1,0,H
96,P1,21/11/04,Moreirense,Penafiel,2,2,D,2,2,D
97,P1,21/11/04,Sp Braga,Estoril,2,0,H,1,0,H
98,P1,22/11/04,Academica,Belenenses,1,1,D,1,0,H
99,P1,26/11/04,Boavista,Beira Mar,3,0,H,1,0,H
100,P1,27/11/04,Belenenses,Sp Braga,1,2,A,0,0,D
101,P1,28/11/04,Estoril,Guimaraes,0,1,A,0,0,D
102,P1,28/11/04,Leiria,Benfica,1,0,H,1,0,H
103,P1,28/11/04,Maritimo,Gil Vicente,1,1,D,1,0,H
104,P1,28/11/04,Penafiel,Academica,3,1,H,1,1,D
105,P1,28/11/04,Rio Ave,Nacional,4,1,H,2,0,H
106,P1,28/11/04,Sp Lisbon,Moreirense,4,1,H,2,0,H
107,P1,29/11/04,Setubal,Porto,0,1,A,0,1,A
108,P1,03/12/04,Porto,Beira Mar,0,1,A,0,1,A
109,P1,04/12/04,Guimaraes,Belenenses,1,0,H,1,0,H
110,P1,04/12/04,Nacional,Leiria,0,3,A,0,0,D
111,P1,05/12/04,Academica,Sp Lisbon,2,3,A,0,2,A
112,P1,05/12/04,Gil Vicente,Rio Ave,3,1,H,1,0,H
113,P1,05/12/04,Moreirense,Boavista,1,1,D,0,0,D
114,P1,05/12/04,Setubal,Maritimo,2,0,H,1,0,H
115,P1,05/12/04,Sp Braga,Penafiel,0,1,A,0,0,D
116,P1,06/12/04,Benfica,Estoril,2,1,H,2,1,H
117,P1,10/12/04,Boavista,Academica,1,0,H,0,0,D
118,P1,11/12/04,Rio Ave,Setubal,1,0,H,1,0,H
119,P1,11/12/04,Sp Lisbon,Sp Braga,0,0,D,0,0,D
120,P1,12/12/04,Beira Mar,Moreirense,1,3,A,1,2,A
121,P1,12/12/04,Belenenses,Benfica,4,1,H,3,0,H
122,P1,12/12/04,Estoril,Nacional,2,0,H,1,0,H
123,P1,12/12/04,Leiria,Gil Vicente,1,1,D,0,1,A
124,P1,12/12/04,Penafiel,Guimaraes,1,3,A,0,2,A
125,P1,17/12/04,Porto,Moreirense,1,0,H,1,0,H
126,P1,18/12/04,Benfica,Penafiel,1,0,H,1,0,H
127,P1,18/12/04,Sp Braga,Boavista,3,0,H,2,0,H
128,P1,19/12/04,Academica,Beira Mar,1,1,D,1,0,H
129,P1,19/12/04,Gil Vicente,Estoril,2,0,H,0,0,D
130,P1,19/12/04,Maritimo,Rio Ave,1,1,D,1,0,H
131,P1,19/12/04,Nacional,Belenenses,2,0,H,1,0,H
132,P1,19/12/04,Setubal,Leiria,1,1,D,0,0,D
133,P1,20/12/04,Guimaraes,Sp Lisbon,2,4,A,1,2,A
134,P1,22/12/04,Maritimo,Porto,1,1,D,1,1,D
135,P1,07/01/05,Estoril,Setubal,2,1,H,0,1,A
136,P1,08/01/05,Boavista,Guimaraes,2,1,H,1,0,H
137,P1,08/01/05,Sp Lisbon,Benfica,2,1,H,1,1,D
138,P1,09/01/05,Beira Mar,Sp Braga,1,4,A,1,0,H
139,P1,09/01/05,Belenenses,Gil Vicente,0,1,A,0,1,A
140,P1,09/01/05,Leiria,Maritimo,0,0,D,0,0,D
141,P1,09/01/05,Moreirense,Academica,1,0,H,1,0,H
142,P1,09/01/05,Penafiel,Nacional,0,1,A,0,0,D
143,P1,09/01/05,Porto,Rio Ave,1,1,D,0,1,A
144,P1,15/01/05,Academica,Porto,0,0,D,0,0,D
145,P1,15/01/05,Guimaraes,Beira Mar,1,0,H,0,0,D
146,P1,16/01/05,Benfica,Boavista,4,0,H,1,0,H
147,P1,16/01/05,Gil Vicente,Penafiel,0,1,A,0,0,D
148,P1,16/01/05,Maritimo,Estoril,2,1,H,1,0,H
149,P1,16/01/05,Nacional,Sp Lisbon,3,2,H,2,0,H
150,P1,16/01/05,Rio Ave,Leiria,2,0,H,1,0,H
151,P1,16/01/05,Sp Braga,Moreirense,0,0,D,0,0,D
152,P1,17/01/05,Setubal,Belenenses,1,2,A,0,0,D
153,P1,21/01/05,Sp Braga,Academica,2,0,H,1,0,H
154,P1,22/01/05,Benfica,Beira Mar,0,2,A,0,1,A
155,P1,22/01/05,Guimaraes,Moreirense,0,0,D,0,0,D
156,P1,22/01/05,Nacional,Boavista,0,2,A,0,0,D
157,P1,22/01/05,Setubal,Penafiel,4,0,H,3,0,H
158,P1,23/01/05,Gil Vicente,Sp Lisbon,0,3,A,0,1,A
159,P1,23/01/05,Leiria,Porto,0,1,A,0,1,A
