,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,P1,17/08/12,Olhanense,Estoril,2.0,1.0,H,1.0,1.0,D
1,P1,18/08/12,Benfica,Sp Braga,2.0,2.0,D,0.0,0.0,D
2,P1,18/08/12,Rio Ave,Maritimo,0.0,1.0,A,0.0,0.0,D
3,P1,19/08/12,Gil Vicente,Porto,0.0,0.0,D,0.0,0.0,D
4,P1,19/08/12,Guimaraes,Sp Lisbon,0.0,0.0,D,0.0,0.0,D
5,P1,19/08/12,Nacional,Setubal,2.0,2.0,D,0.0,0.0,D
6,P1,19/08/12,Pacos Ferreira,Moreirense,1.0,1.0,D,1.0,0.0,H
7,P1,20/08/12,Beira Mar,Academica,3.0,3.0,D,2.0,0.0,H
8,P1,24/08/12,Academica,Olhanense,1.0,1.0,D,0.0,0.0,D
9,P1,25/08/12,Porto,Guimaraes,4.0,0.0,H,1.0,0.0,H
10,P1,25/08/12,Sp Braga,Beira Mar,3.0,1.0,H,2.0,0.0,H
11,P1,26/08/12,Estoril,Pacos Ferreira,1.0,1.0,D,0.0,1.0,A
12,P1,26/08/12,Maritimo,Gil Vicente,0.0,0.0,D,0.0,0.0,D
13,P1,26/08/12,Moreirense,Nacional,3.0,1.0,H,1.0,0.0,H
14,P1,26/08/12,Setubal,Benfica,0.0,5.0,A,0.0,3.0,A
15,P1,27/08/12,Sp Lisbon,Rio Ave,0.0,1.0,A,0.0,1.0,A
16,P1,01/09/12,Guimaraes,Estoril,2.0,2.0,D,0.0,1.0,A
17,P1,01/09/12,Olhanense,Porto,2.0,3.0,A,1.0,1.0,D
18,P1,02/09/12,Beira Mar,Moreirense,1.0,1.0,D,0.0,1.0,A
19,P1,02/09/12,Benfica,Nacional,3.0,0.0,H,0.0,0.0,D
20,P1,02/09/12,Gil Vicente,Setubal,0.0,0.0,D,0.0,0.0,D
21,P1,02/09/12,Pacos Ferreira,Sp Braga,2.0,0.0,H,1.0,0.0,H
22,P1,02/09/12,Rio Ave,Academica,0.0,0.0,D,0.0,0.0,D
23,P1,16/09/12,Maritimo,Sp Lisbon,1.0,1.0,D,0.0,0.0,D
24,P1,21/09/12,Moreirense,Guimaraes,0.0,1.0,A,0.0,0.0,D
25,P1,22/09/12,Porto,Beira Mar,4.0,0.0,H,2.0,0.0,H
26,P1,23/09/12,Academica,Benfica,2.0,2.0,D,1.0,0.0,H
27,P1,23/09/12,Nacional,Pacos Ferreira,3.0,3.0,D,1.0,1.0,D
28,P1,23/09/12,Setubal,Olhanense,1.0,0.0,H,0.0,0.0,D
29,P1,23/09/12,Sp Braga,Rio Ave,4.0,1.0,H,1.0,0.0,H
30,P1,24/09/12,Estoril,Maritimo,3.0,1.0,H,2.0,0.0,H
31,P1,24/09/12,Sp Lisbon,Gil Vicente,2.0,1.0,H,0.0,1.0,A
32,P1,28/09/12,Guimaraes,Sp Braga,0.0,2.0,A,0.0,0.0,D
33,P1,28/09/12,Pacos Ferreira,Benfica,1.0,2.0,A,1.0,1.0,D
