,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,P1,15/08/14,Porto,Maritimo,2.0,0.0,H,1.0,0.0,H
1,P1,16/08/14,Academica,Sp Lisbon,1.0,1.0,D,0.0,1.0,A
2,P1,16/08/14,Gil Vicente,Guimaraes,1.0,3.0,A,0.0,1.0,A
3,P1,17/08/14,Benfica,Pacos Ferreira,2.0,0.0,H,1.0,0.0,H
4,P1,17/08/14,Nacional,Moreirense,0.0,1.0,A,0.0,0.0,D
5,P1,17/08/14,Penafiel,Belenenses,1.0,3.0,A,1.0,1.0,D
6,P1,17/08/14,Rio Ave,Setubal,2.0,0.0,H,0.0,0.0,D
7,P1,17/08/14,Sp Braga,Boavista,3.0,0.0,H,1.0,0.0,H
8,P1,18/08/14,Arouca,Estoril,1.0,1.0,D,1.0,1.0,D
9,P1,22/08/14,Guimaraes,Penafiel,3.0,0.0,H,1.0,0.0,H
10,P1,23/08/14,Maritimo,Academica,2.0,1.0,H,0.0,0.0,D
11,P1,23/08/14,Pacos Ferreira,Porto,0.0,1.0,A,0.0,1.0,A
12,P1,23/08/14,Sp Lisbon,Arouca,1.0,0.0,H,0.0,0.0,D
13,P1,24/08/14,Belenenses,Nacional,3.0,1.0,H,2.0,0.0,H
14,P1,24/08/14,Boavista,Benfica,0.0,1.0,A,0.0,1.0,A
15,P1,24/08/14,Estoril,Rio Ave,1.0,5.0,A,0.0,2.0,A
16,P1,24/08/14,Setubal,Gil Vicente,2.0,0.0,H,1.0,0.0,H
17,P1,25/08/14,Moreirense,Sp Braga,0.0,0.0,D,0.0,0.0,D
18,P1,29/08/14,Academica,Setubal,1.0,1.0,D,1.0,1.0,D
19,P1,30/08/14,Belenenses,Guimaraes,0.0,3.0,A,0.0,2.0,A
20,P1,30/08/14,Sp Braga,Estoril,2.0,1.0,H,1.0,0.0,H
21,P1,31/08/14,Benfica,Sp Lisbon,1.0,1.0,D,1.0,1.0,D
22,P1,31/08/14,Gil Vicente,Maritimo,1.0,2.0,A,1.0,0.0,H
23,P1,31/08/14,Nacional,Arouca,2.0,0.0,H,1.0,0.0,H
24,P1,31/08/14,Penafiel,Pacos Ferreira,0.0,1.0,A,0.0,0.0,D
25,P1,31/08/14,Porto,Moreirense,3.0,0.0,H,0.0,0.0,D
26,P1,01/09/14,Rio Ave,Boavista,4.0,0.0,H,2.0,0.0,H
27,P1,12/09/14,Setubal,Benfica,0.0,5.0,A,0.0,3.0,A
28,P1,13/09/14,Arouca,Sp Braga,1.0,0.0,H,1.0,0.0,H
29,P1,13/09/14,Moreirense,Rio Ave,1.0,1.0,D,0.0,1.0,A
30,P1,13/09/14,Sp Lisbon,Belenenses,1.0,1.0,D,1.0,1.0,D
31,P1,14/09/14,Boavista,Academica,1.0,0.0,H,0.0,0.0,D
32,P1,14/09/14,Estoril,Nacional,2.0,1.0,H,1.0,0.0,H
33,P1,14/09/14,Guimaraes,Porto,1.0,1.0,D,0.0,0.0,D
34,P1,14/09/14,Maritimo,Penafiel,2.0,0.0,H,0.0,0.0,D
35,P1,14/09/14,Pacos Ferreira,Gil Vicente,1.0,1.0,D,1.0,0.0,H
36,P1,19/09/14,Guimaraes,Pacos Ferreira,1.0,1.0,D,0.0,1.0,A
37,P1,20/09/14,Nacional,Sp Braga,1.0,1.0,D,0.0,0.0,D
38,P1,20/09/14,Penafiel,Setubal,2.0,0.0,H,1.0,0.0,H
39,P1,21/09/14,Belenenses,Maritimo,1.0,0.0,H,0.0,0.0,D
40,P1,21/09/14,Benfica,Moreirense,3.0,1.0,H,0.0,1.0,A
41,P1,21/09/14,Gil Vicente,Sp Lisbon,0.0,4.0,A,0.0,2.0,A
42,P1,21/09/14,Porto,Boavista,0.0,0.0,D,0.0,0.0,D
43,P1,21/09/14,Rio Ave,Arouca,1.0,2.0,A,0.0,1.0,A
44,P1,22/09/14,Academica,Estoril,2.0,2.0,D,2.0,1.0,H
45,P1,26/09/14,Sp Lisbon,Porto,1.0,1.0,D,1.0,0.0,H
46,P1,27/09/14,Estoril,Benfica,2.0,3.0,A,1.0,2.0,A
47,P1,27/09/14,Sp Braga,Rio Ave,3.0,0.0,H,0.0,0.0,D
48,P1,28/09/14,Arouca,Academica,0.0,1.0,A,0.0,1.0,A
49,P1,28/09/14,Boavista,Gil Vicente,3.0,2.0,H,1.0,1.0,D
50,P1,28/09/14,Maritimo,Guimaraes,4.0,0.0,H,4.0,0.0,H
51,P1,28/09/14,Moreirense,Penafiel,0.0,0.0,D,0.0,0.0,D
52,P1,28/09/14,Setubal,Nacional,2.0,0.0,H,2.0,0.0,H
53,P1,29/09/14,Pacos Ferreira,Belenenses,2.0,0.0,H,1.0,0.0,H
54,P1,03/10/14,Guimaraes,Boavista,3.0,0.0,H,1.0,0.0,H
55,P1,04/10/14,Penafiel,Sp Lisbon,0.0,4.0,A,0.0,0.0,D
56,P1,05/10/14,Academica,Moreirense,0.0,0.0,D,0.0,0.0,D
57,P1,05/10/14,Belenenses,Setubal,1.0,1.0,D,0.0,1.0,A
58,P1,05/10/14,Benfica,Arouca,4.0,0.0,H,0.0,0.0,D
59,P1,05/10/14,Gil Vicente,Estoril,1.0,1.0,D,1.0,1.0,D
60,P1,05/10/14,Nacional,Rio Ave,0.0,0.0,D,0.0,0.0,D
61,P1,05/10/14,Pacos Ferreira,Maritimo,3.0,2.0,H,0.0,1.0,A
62,P1,05/10/14,Porto,Sp Braga,2.0,1.0,H,1.0,1.0,D
63,P1,24/10/14,Setubal,Guimaraes,0.0,1.0,A,0.0,0.0,D
64,P1,25/10/14,Arouca,Porto,0.0,5.0,A,0.0,3.0,A
65,P1,25/10/14,Boavista,Pacos Ferreira,1.0,2.0,A,0.0,1.0,A
66,P1,25/10/14,Moreirense,Gil Vicente,2.0,0.0,H,0.0,0.0,D
67,P1,26/10/14,Estoril,Belenenses,1.0,2.0,A,0.0,1.0,A
68,P1,26/10/14,Nacional,Academica,1.0,0.0,H,0.0,0.0,D
69,P1,26/10/14,Sp Braga,Benfica,2.0,1.0,H,1.0,1.0,D
70,P1,26/10/14,Sp Lisbon,Maritimo,4.0,2.0,H,3.0,0.0,H
71,P1,27/10/14,Rio Ave,Penafiel,3.0,2.0,H,2.0,1.0,H
72,P1,31/10/14,Benfica,Rio Ave,1.0,0.0,H,0.0,0.0,D
73,P1,01/11/14,Guimaraes,Sp Lisbon,3.0,0.0,H,2.0,0.0,H
74,P1,01/11/14,Penafiel,Estoril,1.0,2.0,A,0.0,1.0,A
75,P1,01/11/14,Porto,Nacional,2.0,0.0,H,1.0,0.0,H
76,P1,02/11/14,Academica,Sp Braga,1.0,1.0,D,0.0,0.0,D
77,P1,02/11/14,Gil Vicente,Arouca,1.0,1.0,D,0.0,0.0,D
78,P1,02/11/14,Maritimo,Moreirense,1.0,2.0,A,0.0,1.0,A
79,P1,02/11/14,Pacos Ferreira,Setubal,4.0,1.0,H,0.0,0.0,D
80,P1,03/11/14,Belenenses,Boavista,3.0,1.0,H,3.0,1.0,H
81,P1,07/11/14,Arouca,Guimaraes,1.0,2.0,A,0.0,0.0,D
82,P1,08/11/14,Sp Braga,Gil Vicente,2.0,0.0,H,0.0,0.0,D
83,P1,09/11/14,Boavista,Penafiel,1.0,0.0,H,0.0,0.0,D
84,P1,09/11/14,Estoril,Porto,2.0,2.0,D,1.0,1.0,D
85,P1,09/11/14,Moreirense,Belenenses,0.0,1.0,A,0.0,0.0,D
86,P1,09/11/14,Nacional,Benfica,1.0,2.0,A,1.0,2.0,A
87,P1,09/11/14,Setubal,Maritimo,1.0,0.0,H,1.0,0.0,H
88,P1,09/11/14,Sp Lisbon,Pacos Ferreira,1.0,1.0,D,0.0,1.0,A
89,P1,10/11/14,Rio Ave,Academica,3.0,0.0,H,2.0,0.0,H
90,P1,28/11/14,Guimaraes,Moreirense,2.0,1.0,H,1.0,1.0,D
91,P1,29/11/14,Belenenses,Arouca,0.0,0.0,D,0.0,0.0,D
92,P1,29/11/14,Penafiel,Sp Braga,1.0,6.0,A,1.0,2.0,A
93,P1,29/11/14,Sp Lisbon,Setubal,3.0,0.0,H,0.0,0.0,D
94,P1,30/11/14,Academica,Benfica,0.0,2.0,A,0.0,2.0,A
95,P1,30/11/14,Gil Vicente,Nacional,0.0,0.0,D,0.0,0.0,D
96,P1,30/11/14,Maritimo,Boavista,4.0,0.0,H,1.0,0.0,H
97,P1,30/11/14,Porto,Rio Ave,5.0,0.0,H,0.0,0.0,D
98,P1,01/12/14,Pacos Ferreira,Estoril,1.0,1.0,D,0.0,0.0,D
99,P1,05/12/14,Boavista,Sp Lisbon,1.0,3.0,A,0.0,0.0,D
100,P1,06/12/14,Academica,Porto,0.0,3.0,A,0.0,2.0,A
101,P1,06/12/14,Benfica,Belenenses,3.0,0.0,H,0.0,0.0,D
102,P1,06/12/14,Estoril,Setubal,1.0,0.0,H,1.0,0.0,H
103,P1,06/12/14,Rio Ave,Gil Vicente,0.0,0.0,D,0.0,0.0,D
104,P1,07/12/14,Arouca,Penafiel,0.0,1.0,A,0.0,1.0,A
105,P1,07/12/14,Moreirense,Pacos Ferreira,2.0,0.0,H,1.0,0.0,H
106,P1,07/12/14,Sp Braga,Guimaraes,0.0,0.0,D,0.0,0.0,D
107,P1,08/12/14,Nacional,Maritimo,3.0,0.0,H,0.0,0.0,D
108,P1,12/12/14,Setubal,Boavista,0.0,1.0,A,0.0,0.0,D
109,P1,13/12/14,Belenenses,Sp Braga,0.0,1.0,A,0.0,1.0,A
110,P1,13/12/14,Gil Vicente,Academica,1.0,1.0,D,0.0,0.0,D
111,P1,13/12/14,Pacos Ferreira,Arouca,2.0,1.0,H,0.0,1.0,A
112,P1,13/12/14,Penafiel,Nacional,2.0,1.0,H,1.0,0.0,H
113,P1,14/12/14,Guimaraes,Rio Ave,0.0,0.0,D,0.0,0.0,D
114,P1,14/12/14,Maritimo,Estoril,0.0,0.0,D,0.0,0.0,D
115,P1,14/12/14,Porto,Benfica,0.0,2.0,A,0.0,1.0,A
116,P1,14/12/14,Sp Lisbon,Moreirense,1.0,1.0,D,0.0,1.0,A
117,P1,19/12/14,Porto,Setubal,4.0,0.0,H,2.0,0.0,H
118,P1,20/12/14,Estoril,Guimaraes,1.0,0.0,H,0.0,0.0,D
119,P1,21/12/14,Academica,Penafiel,1.0,1.0,D,0.0,0.0,D
120,P1,21/12/14,Arouca,Maritimo,1.0,0.0,H,0.0,0.0,D
