,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,P1,10/08/01,Boavista,Beira Mar,3,0,H,1,0,H
1,P1,11/08/01,Sp Braga,Leiria,0,0,D,0,0,D
2,P1,11/08/01,Varzim,Benfica,2,2,D,0,1,A
3,P1,12/08/01,Pacos Ferreira,Belenenses,3,1,H,1,0,H
4,P1,12/08/01,Salgueiros,Farense,0,2,A,0,1,A
5,P1,12/08/01,Sp Lisbon,Porto,1,0,H,0,0,D
6,P1,12/08/01,Guimaraes,Gil Vicente,0,2,A,0,1,A
7,P1,13/08/01,Maritimo,Setubal,3,1,H,2,0,H
8,P1,18/08/01,Belenenses,Sp Lisbon,3,0,H,2,0,H
9,P1,18/08/01,Gil Vicente,Sp Braga,2,1,H,2,1,H
10,P1,19/08/01,Alverca,Pacos Ferreira,1,0,H,1,0,H
11,P1,19/08/01,Beira Mar,Maritimo,2,0,H,2,0,H
12,P1,19/08/01,Porto,Boavista,4,1,H,1,0,H
13,P1,19/08/01,Benfica,Salgueiros,2,0,H,0,0,D
14,P1,19/08/01,Leiria,Santa Clara,2,2,D,2,1,H
15,P1,19/08/01,Setubal,Varzim,2,0,H,0,0,D
16,P1,20/08/01,Farense,Guimaraes,0,1,A,0,1,A
17,P1,25/08/01,Benfica,Setubal,3,2,H,2,1,H
18,P1,25/08/01,Santa Clara,Gil Vicente,0,0,D,0,0,D
19,P1,25/08/01,Sp Lisbon,Alverca,0,1,A,0,0,D
20,P1,26/08/01,Boavista,Belenenses,2,0,H,0,0,D
21,P1,26/08/01,Pacos Ferreira,Leiria,1,2,A,0,1,A
22,P1,26/08/01,Sp Braga,Farense,4,0,H,2,0,H
23,P1,26/08/01,Varzim,Beira Mar,1,1,D,1,1,D
24,P1,27/08/01,Maritimo,Porto,1,3,A,1,2,A
25,P1,27/08/01,Salgueiros,Guimaraes,1,3,A,0,1,A
26,P1,02/09/01,Santa Clara,Alverca,2,1,H,0,1,A
27,P1,07/09/01,Alverca,Boavista,1,2,A,0,1,A
28,P1,08/09/01,Belenenses,Maritimo,0,1,A,0,0,D
29,P1,08/09/01,Leiria,Sp Lisbon,1,1,D,0,0,D
30,P1,09/09/01,Beira Mar,Benfica,3,3,D,1,2,A
31,P1,09/09/01,Porto,Varzim,3,0,H,0,0,D
32,P1,09/09/01,Gil Vicente,Pacos Ferreira,1,1,D,1,0,H
33,P1,09/09/01,Farense,Santa Clara,1,0,H,0,0,D
34,P1,09/09/01,Setubal,Salgueiros,3,0,H,1,0,H
35,P1,10/09/01,Guimaraes,Sp Braga,2,1,H,1,1,D
36,P1,14/09/01,Varzim,Belenenses,1,5,A,0,3,A
37,P1,15/09/01,Boavista,Leiria,1,0,H,0,0,D
38,P1,15/09/01,Benfica,Porto,0,0,D,0,0,D
39,P1,16/09/01,Maritimo,Alverca,5,0,H,1,0,H
40,P1,16/09/01,Pacos Ferreira,Farense,1,1,D,0,1,A
41,P1,16/09/01,Salgueiros,Sp Braga,1,0,H,0,0,D
42,P1,16/09/01,Santa Clara,Guimaraes,2,0,H,1,0,H
43,P1,16/09/01,Sp Lisbon,Gil Vicente,3,1,H,1,0,H
44,P1,16/09/01,Setubal,Beira Mar,4,1,H,2,0,H
45,P1,21/09/01,Sp Braga,Santa Clara,6,0,H,1,0,H
46,P1,22/09/01,Porto,Setubal,3,0,H,0,0,D
47,P1,22/09/01,Gil Vicente,Boavista,0,3,A,0,3,A
48,P1,23/09/01,Alverca,Varzim,4,2,H,2,1,H
49,P1,23/09/01,Beira Mar,Salgueiros,1,1,D,1,1,D
50,P1,23/09/01,Belenenses,Benfica,1,1,D,0,0,D
51,P1,23/09/01,Farense,Sp Lisbon,1,3,A,1,1,D
52,P1,23/09/01,Leiria,Maritimo,2,0,H,1,0,H
53,P1,23/09/01,Guimaraes,Pacos Ferreira,1,1,D,0,1,A
54,P1,28/09/01,Setubal,Belenenses,0,1,A,0,1,A
55,P1,29/09/01,Beira Mar,Porto,2,0,H,1,0,H
56,P1,29/09/01,Pacos Ferreira,Sp Braga,0,0,D,0,0,D
57,P1,30/09/01,Boavista,Farense,1,1,D,0,0,D
58,P1,30/09/01,Benfica,Alverca,3,2,H,2,1,H
59,P1,30/09/01,Salgueiros,Santa Clara,2,1,H,1,0,H
60,P1,30/09/01,Varzim,Leiria,2,0,H,0,0,D
61,P1,01/10/01,Maritimo,Gil Vicente,2,1,H,2,0,H
62,P1,01/10/01,Sp Lisbon,Guimaraes,5,0,H,2,0,H
63,P1,07/10/01,Santa Clara,Boavista,0,2,A,0,1,A
64,P1,12/10/01,Guimaraes,Boavista,2,0,H,2,0,H
65,P1,13/10/01,Porto,Salgueiros,3,0,H,2,0,H
66,P1,13/10/01,Santa Clara,Pacos Ferreira,1,1,D,0,0,D
67,P1,13/10/01,Sp Braga,Sp Lisbon,2,1,H,0,0,D
68,P1,13/10/01,Leiria,Benfica,1,1,D,1,0,H
69,P1,14/10/01,Alverca,Setubal,1,1,D,0,1,A
70,P1,14/10/01,Gil Vicente,Varzim,1,0,H,1,0,H
71,P1,14/10/01,Farense,Maritimo,2,1,H,1,0,H
72,P1,15/10/01,Belenenses,Beira Mar,1,5,A,0,2,A
73,P1,19/10/01,Maritimo,Guimaraes,2,0,H,0,0,D
74,P1,20/10/01,Boavista,Sp Braga,3,0,H,1,0,H
75,P1,20/10/01,Porto,Belenenses,1,2,A,0,1,A
