,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,B1,03/08/07,Mechelen,Anderlecht,0,1,A,0.0,0.0,D
1,B1,04/08/07,Charleroi,Roeselare,1,1,D,1.0,0.0,H
2,B1,04/08/07,Club Brugge,Bergen,2,1,H,1.0,1.0,D
3,B1,04/08/07,Dender,Germinal,1,2,A,0.0,0.0,D
4,B1,04/08/07,FC Brussels,Westerlo,0,1,A,0.0,0.0,D
5,B1,04/08/07,Genk,Cercle Brugge,3,1,H,3.0,1.0,H
6,B1,04/08/07,Lokeren,St Truiden,2,1,H,1.0,0.0,H
7,B1,05/08/07,Mouscron,Gent,1,4,A,1.0,2.0,A
8,B1,05/08/07,Waregem,Standard,1,4,A,1.0,1.0,D
9,B1,10/08/07,Westerlo,Charleroi,1,0,H,1.0,0.0,H
10,B1,11/08/07,Anderlecht,Lokeren,1,0,H,0.0,0.0,D
11,B1,11/08/07,Bergen,Mechelen,1,1,D,0.0,0.0,D
12,B1,11/08/07,Cercle Brugge,Waregem,2,0,H,1.0,0.0,H
13,B1,11/08/07,Gent,Genk,5,0,H,1.0,0.0,H
14,B1,11/08/07,Roeselare,Dender,3,1,H,2.0,0.0,H
15,B1,11/08/07,St Truiden,Mouscron,0,2,A,0.0,0.0,D
16,B1,11/08/07,Standard,FC Brussels,4,1,H,2.0,0.0,H
17,B1,12/08/07,Germinal,Club Brugge,0,1,A,0.0,0.0,D
18,B1,17/08/07,Club Brugge,St Truiden,3,2,H,1.0,2.0,A
19,B1,18/08/07,Charleroi,Mechelen,1,0,H,0.0,0.0,D
20,B1,18/08/07,Dender,Anderlecht,2,2,D,2.0,2.0,D
21,B1,18/08/07,FC Brussels,Gent,0,2,A,0.0,0.0,D
22,B1,18/08/07,Genk,Roeselare,0,0,D,0.0,0.0,D
23,B1,18/08/07,Lokeren,Germinal,0,0,D,0.0,0.0,D
24,B1,18/08/07,Mouscron,Bergen,3,1,H,2.0,1.0,H
25,B1,18/08/07,Waregem,Westerlo,1,0,H,1.0,0.0,H
26,B1,19/08/07,Standard,Cercle Brugge,4,1,H,3.0,1.0,H
27,B1,25/08/07,Anderlecht,FC Brussels,3,0,H,2.0,0.0,H
