,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,B1,26/07/13,Club Brugge,Charleroi,2,0,H,0,0,D
1,B1,27/07/13,Bergen,Cercle Brugge,1,1,D,1,0,H
2,B1,27/07/13,Genk,Oostende,3,0,H,1,0,H
3,B1,27/07/13,Kortrijk,Oud-Heverlee Leuven,1,0,H,0,0,D
4,B1,27/07/13,Lierse,Waregem,1,2,A,1,2,A
5,B1,27/07/13,Waasland-Beveren,Gent,1,1,D,0,0,D
6,B1,28/07/13,Anderlecht,Lokeren,2,3,A,0,1,A
7,B1,28/07/13,Mechelen,Standard,0,2,A,0,0,D
8,B1,02/08/13,Cercle Brugge,Anderlecht,0,4,A,0,2,A
9,B1,03/08/13,Charleroi,Waasland-Beveren,1,1,D,0,0,D
10,B1,03/08/13,Lokeren,Bergen,2,1,H,0,1,A
11,B1,03/08/13,Oud-Heverlee Leuven,Genk,1,4,A,0,1,A
12,B1,03/08/13,Waregem,Kortrijk,1,0,H,0,0,D
13,B1,04/08/13,Gent,Mechelen,2,1,H,0,1,A
14,B1,04/08/13,Oostende,Club Brugge,1,2,A,1,1,D
15,B1,04/08/13,Standard,Lierse,3,0,H,2,0,H
16,B1,09/08/13,Kortrijk,Lokeren,3,3,D,0,0,D
17,B1,10/08/13,Bergen,Charleroi,1,2,A,1,0,H
18,B1,10/08/13,Lierse,Cercle Brugge,1,1,D,1,0,H
19,B1,10/08/13,Oostende,Oud-Heverlee Leuven,1,1,D,0,1,A
20,B1,10/08/13,Waasland-Beveren,Mechelen,0,0,D,0,0,D
21,B1,11/08/13,Anderlecht,Gent,4,1,H,2,0,H
22,B1,11/08/13,Club Brugge,Waregem,1,1,D,1,0,H
23,B1,11/08/13,Genk,Standard,0,2,A,0,1,A
24,B1,17/08/13,Cercle Brugge,Oostende,2,0,H,2,0,H
25,B1,17/08/13,Charleroi,Kortrijk,1,2,A,1,2,A
26,B1,17/08/13,Gent,Lierse,2,1,H,0,1,A
27,B1,17/08/13,Lokeren,Genk,3,1,H,1,0,H
28,B1,17/08/13,Mechelen,Club Brugge,1,2,A,0,1,A
29,B1,17/08/13,Waregem,Bergen,2,0,H,1,0,H
30,B1,18/08/13,Standard,Oud-Heverlee Leuven,1,0,H,0,0,D
31,B1,18/08/13,Waasland-Beveren,Anderlecht,0,3,A,0,0,D
32,B1,24/08/13,Kortrijk,Mechelen,1,2,A,0,1,A
33,B1,24/08/13,Lierse,Waasland-Beveren,1,0,H,0,0,D
34,B1,24/08/13,Oud-Heverlee Leuven,Lokeren,2,1,H,0,0,D
35,B1,25/08/13,Anderlecht,Charleroi,5,2,H,2,1,H
36,B1,25/08/13,Bergen,Standard,0,2,A,0,1,A
37,B1,25/08/13,Club Brugge,Gent,1,1,D,1,1,D
38,B1,25/08/13,Genk,Cercle Brugge,1,0,H,1,0,H
39,B1,25/08/13,Oostende,Waregem,1,1,D,1,1,D
40,B1,31/08/13,Cercle Brugge,Oud-Heverlee Leuven,1,1,D,0,0,D
41,B1,31/08/13,Gent,Bergen,1,0,H,1,0,H
42,B1,31/08/13,Lokeren,Oostende,1,0,H,0,0,D
43,B1,31/08/13,Mechelen,Lierse,0,0,D,0,0,D
44,B1,01/09/13,Charleroi,Genk,1,1,D,1,1,D
45,B1,01/09/13,Standard,Kortrijk,2,0,H,0,0,D
46,B1,01/09/13,Waasland-Beveren,Club Brugge,1,2,A,0,1,A
47,B1,01/09/13,Waregem,Anderlecht,4,3,H,1,1,D
48,B1,14/09/13,Anderlecht,Mechelen,5,0,H,4,0,H
49,B1,14/09/13,Bergen,Waasland-Beveren,1,1,D,1,0,H
50,B1,14/09/13,Club Brugge,Lierse,4,1,H,1,0,H
51,B1,14/09/13,Kortrijk,Gent,3,0,H,1,0,H
52,B1,14/09/13,Lokeren,Cercle Brugge,3,0,H,2,0,H
53,B1,14/09/13,Oud-Heverlee Leuven,Charleroi,0,0,D,0,0,D
54,B1,15/09/13,Genk,Waregem,5,2,H,1,1,D
