,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,B1,25/07/14,Standard,Charleroi,3,0,H,2,0,H
1,B1,26/07/14,Cercle Brugge,Gent,0,0,D,0,0,D
2,B1,26/07/14,Lierse,Oostende,2,0,H,2,0,H
3,B1,26/07/14,Waasland-Beveren,Club Brugge,0,2,A,0,0,D
4,B1,26/07/14,Westerlo,Lokeren,1,0,H,1,0,H
5,B1,27/07/14,Anderlecht,Mouscron-Peruwelz,3,1,H,1,0,H
6,B1,27/07/14,Mechelen,Genk,3,1,H,3,1,H
7,B1,27/07/14,Waregem,Kortrijk,2,0,H,0,0,D
8,B1,01/08/14,Oostende,Anderlecht,0,2,A,0,0,D
9,B1,02/08/14,Charleroi,Westerlo,2,3,A,2,1,H
10,B1,02/08/14,Genk,Cercle Brugge,1,1,D,1,1,D
11,B1,02/08/14,Kortrijk,Standard,2,3,A,1,1,D
12,B1,02/08/14,Mouscron-Peruwelz,Waasland-Beveren,1,0,H,1,0,H
13,B1,03/08/14,Club Brugge,Lierse,1,0,H,1,0,H
14,B1,03/08/14,Gent,Mechelen,3,1,H,0,1,A
15,B1,03/08/14,Lokeren,Waregem,2,1,H,1,1,D
16,B1,08/08/14,Genk,Lokeren,0,0,D,0,0,D
17,B1,09/08/14,Cercle Brugge,Oostende,0,1,A,0,1,A
18,B1,09/08/14,Lierse,Mouscron-Peruwelz,2,2,D,1,0,H
19,B1,09/08/14,Mechelen,Kortrijk,1,2,A,1,0,H
20,B1,09/08/14,Waasland-Beveren,Westerlo,1,1,D,0,0,D
21,B1,10/08/14,Anderlecht,Charleroi,1,0,H,1,0,H
22,B1,10/08/14,Standard,Gent,0,1,A,0,1,A
23,B1,10/08/14,Waregem,Club Brugge,1,1,D,0,0,D
24,B1,15/08/14,Club Brugge,Cercle Brugge,1,1,D,1,0,H
25,B1,15/08/14,Mouscron-Peruwelz,Standard,5,2,H,3,2,H
26,B1,16/08/14,Charleroi,Waasland-Beveren,2,2,D,1,0,H
27,B1,16/08/14,Kortrijk,Genk,1,1,D,1,0,H
28,B1,16/08/14,Lokeren,Lierse,2,0,H,2,0,H
29,B1,16/08/14,Oostende,Mechelen,2,0,H,0,0,D
30,B1,17/08/14,Gent,Waregem,3,1,H,0,1,A
31,B1,17/08/14,Westerlo,Anderlecht,2,2,D,2,0,H
32,B1,22/08/14,Genk,Gent,3,2,H,2,2,D
33,B1,23/08/14,Kortrijk,Oostende,0,2,A,0,0,D
34,B1,23/08/14,Lierse,Charleroi,0,2,A,0,0,D
35,B1,23/08/14,Standard,Westerlo,2,2,D,1,2,A
36,B1,23/08/14,Waregem,Mouscron-Peruwelz,1,1,D,0,1,A
37,B1,24/08/14,Anderlecht,Waasland-Beveren,1,0,H,0,0,D
38,B1,24/08/14,Cercle Brugge,Lokeren,1,0,H,1,0,H
39,B1,24/08/14,Mechelen,Club Brugge,3,1,H,1,1,D
40,B1,29/08/14,Gent,Kortrijk,0,1,A,0,1,A
41,B1,30/08/14,Mouscron-Peruwelz,Cercle Brugge,4,0,H,3,0,H
42,B1,30/08/14,Oostende,Genk,1,1,D,0,0,D
43,B1,30/08/14,Waasland-Beveren,Lierse,2,0,H,2,0,H
44,B1,30/08/14,Westerlo,Waregem,2,2,D,0,2,A
45,B1,31/08/14,Charleroi,Mechelen,2,0,H,0,0,D
46,B1,31/08/14,Club Brugge,Anderlecht,2,2,D,0,2,A
47,B1,31/08/14,Lokeren,Standard,1,1,D,0,1,A
48,B1,13/09/14,Cercle Brugge,Charleroi,1,0,H,1,0,H
49,B1,13/09/14,Lierse,Anderlecht,2,2,D,1,0,H
50,B1,13/09/14,Mechelen,Westerlo,5,2,H,2,1,H
51,B1,13/09/14,Standard,Oostende,3,5,A,1,0,H
52,B1,13/09/14,Waregem,Waasland-Beveren,1,4,A,1,1,D
53,B1,14/09/14,Genk,Club Brugge,1,1,D,1,1,D
54,B1,14/09/14,Gent,Mouscron-Peruwelz,1,0,H,0,0,D
55,B1,14/09/14,Kortrijk,Lokeren,2,3,A,2,2,D
56,B1,19/09/14,Charleroi,Waregem,2,1,H,1,0,H
57,B1,20/09/14,Anderlecht,Cercle Brugge,3,2,H,2,1,H
58,B1,20/09/14,Mouscron-Peruwelz,Genk,1,2,A,0,0,D
59,B1,20/09/14,Oostende,Gent,1,3,A,1,1,D
60,B1,20/09/14,Westerlo,Lierse,6,1,H,3,1,H
61,B1,21/09/14,Club Brugge,Kortrijk,5,0,H,1,0,H
62,B1,21/09/14,Lokeren,Mechelen,3,2,H,1,1,D
63,B1,21/09/14,Waasland-Beveren,Standard,0,2,A,0,0,D
64,B1,27/09/14,Cercle Brugge,Westerlo,1,2,A,0,0,D
65,B1,27/09/14,Genk,Charleroi,1,1,D,0,0,D
66,B1,27/09/14,Kortrijk,Mouscron-Peruwelz,3,0,H,2,0,H
67,B1,27/09/14,Mechelen,Waasland-Beveren,2,0,H,1,0,H
68,B1,27/09/14,Waregem,Anderlecht,0,2,A,0,1,A
69,B1,28/09/14,Gent,Lokeren,1,1,D,0,1,A
70,B1,28/09/14,Oostende,Club Brugge,2,2,D,1,1,D
71,B1,28/09/14,Standard,Lierse,2,2,D,2,0,H
72,B1,03/10/14,Westerlo,Gent,0,0,D,0,0,D
73,B1,04/10/14,Charleroi,Kortrijk,0,2,A,0,2,A
74,B1,04/10/14,Lierse,Waregem,3,1,H,1,1,D
75,B1,04/10/14,Mouscron-Peruwelz,Mechelen,1,1,D,0,0,D
76,B1,04/10/14,Waasland-Beveren,Cercle Brugge,1,0,H,0,0,D
77,B1,05/10/14,Anderlecht,Genk,0,0,D,0,0,D
78,B1,05/10/14,Club Brugge,Standard,3,0,H,1,0,H
79,B1,05/10/14,Lokeren,Oostende,3,1,H,0,1,A
80,B1,18/10/14,Cercle Brugge,Lierse,1,2,A,1,1,D
81,B1,18/10/14,Gent,Charleroi,2,2,D,1,1,D
82,B1,18/10/14,Kortrijk,Waasland-Beveren,2,1,H,1,0,H
83,B1,18/10/14,Mechelen,Anderlecht,1,1,D,1,0,H
84,B1,18/10/14,Oostende,Mouscron-Peruwelz,0,0,D,0,0,D
85,B1,19/10/14,Genk,Westerlo,3,1,H,2,1,H
86,B1,19/10/14,Lokeren,Club Brugge,1,3,A,1,1,D
87,B1,19/10/14,Standard,Waregem,1,2,A,0,1,A
88,B1,24/10/14,Lierse,Mechelen,0,1,A,0,1,A
89,B1,25/10/14,Charleroi,Oostende,2,0,H,1,0,H
90,B1,25/10/14,Waasland-Beveren,Genk,0,1,A,0,0,D
91,B1,25/10/14,Waregem,Cercle Brugge,1,2,A,1,1,D
92,B1,25/10/14,Westerlo,Kortrijk,2,1,H,1,0,H
93,B1,26/10/14,Anderlecht,Standard,0,2,A,0,0,D
94,B1,26/10/14,Club Brugge,Gent,2,2,D,2,1,H
95,B1,26/10/14,Mouscron-Peruwelz,Lokeren,2,2,D,1,0,H
96,B1,28/10/14,Genk,Lierse,3,0,H,1,0,H
97,B1,28/10/14,Mechelen,Waregem,1,1,D,0,0,D
98,B1,29/10/14,Cercle Brugge,Standard,0,1,A,0,0,D
99,B1,29/10/14,Gent,Waasland-Beveren,4,1,H,1,1,D
100,B1,29/10/14,Kortrijk,Anderlecht,2,3,A,0,1,A
101,B1,29/10/14,Lokeren,Charleroi,5,2,H,2,0,H
102,B1,29/10/14,Oostende,Westerlo,4,0,H,2,0,H
103,B1,30/10/14,Mouscron-Peruwelz,Club Brugge,1,4,A,0,1,A
104,B1,31/10/14,Waregem,Genk,2,0,H,0,0,D
105,B1,01/11/14,Anderlecht,Lokeren,1,1,D,0,1,A
106,B1,01/11/14,Cercle Brugge,Kortrijk,0,4,A,0,1,A
107,B1,01/11/14,Standard,Mechelen,2,0,H,1,0,H
108,B1,01/11/14,Waasland-Beveren,Oostende,1,0,H,1,0,H
109,B1,02/11/14,Charleroi,Club Brugge,0,0,D,0,0,D
110,B1,02/11/14,Lierse,Gent,0,1,A,0,0,D
111,B1,02/11/14,Westerlo,Mouscron-Peruwelz,1,3,A,1,1,D
112,B1,07/11/14,Oostende,Waregem,1,3,A,1,1,D
113,B1,08/11/14,Kortrijk,Lierse,1,0,H,1,0,H
114,B1,08/11/14,Mechelen,Cercle Brugge,1,1,D,0,0,D
115,B1,08/11/14,Mouscron-Peruwelz,Charleroi,0,2,A,0,1,A
116,B1,09/11/14,Club Brugge,Westerlo,5,0,H,2,0,H
117,B1,09/11/14,Genk,Standard,0,2,A,0,1,A
118,B1,09/11/14,Gent,Anderlecht,0,2,A,0,1,A
119,B1,09/11/14,Lokeren,Waasland-Beveren,3,0,H,1,0,H
120,B1,22/11/14,Charleroi,Anderlecht,3,1,H,1,1,D
121,B1,22/11/14,Club Brugge,Waasland-Beveren,4,2,H,1,1,D
122,B1,22/11/14,Gent,Cercle Brugge,4,0,H,1,0,H
123,B1,22/11/14,Lokeren,Westerlo,0,0,D,0,0,D
124,B1,22/11/14,Mouscron-Peruwelz,Lierse,2,1,H,2,1,H
125,B1,23/11/14,Genk,Mechelen,3,0,H,1,0,H
126,B1,23/11/14,Kortrijk,Waregem,3,1,H,0,1,A
127,B1,23/11/14,Oostende,Standard,3,2,H,1,1,D
128,B1,28/11/14,Waregem,Gent,2,1,H,0,1,A
129,B1,29/11/14,Cercle Brugge,Genk,0,1,A,0,0,D
130,B1,29/11/14,Mechelen,Oostende,0,0,D,0,0,D
131,B1,29/11/14,Waasland-Beveren,Mouscron-Peruwelz,2,1,H,0,1,A
132,B1,29/11/14,Westerlo,Charleroi,2,3,A,1,1,D
133,B1,30/11/14,Anderlecht,Club Brugge,2,2,D,1,1,D
134,B1,30/11/14,Lierse,Lokeren,1,1,D,1,1,D
135,B1,30/11/14,Standard,Kortrijk,0,2,A,0,0,D
136,B1,05/12/14,Westerlo,Waasland-Beveren,1,2,A,1,1,D
137,B1,06/12/14,Kortrijk,Mechelen,3,0,H,2,0,H
138,B1,06/12/14,Lokeren,Cercle Brugge,0,0,D,0,0,D
139,B1,06/12/14,Mouscron-Peruwelz,Anderlecht,4,2,H,3,1,H
140,B1,06/12/14,Oostende,Lierse,2,1,H,0,0,D
141,B1,07/12/14,Charleroi,Standard,0,1,A,0,1,A
142,B1,07/12/14,Club Brugge,Waregem,2,1,H,1,0,H
143,B1,07/12/14,Gent,Genk,0,0,D,0,0,D
144,B1,12/12/14,Mechelen,Gent,0,0,D,0,0,D
145,B1,13/12/14,Cercle Brugge,Mouscron-Peruwelz,2,1,H,1,1,D
146,B1,13/12/14,Genk,Kortrijk,3,0,H,1,0,H
147,B1,13/12/14,Lierse,Westerlo,3,3,D,0,2,A
148,B1,13/12/14,Waasland-Beveren,Charleroi,1,3,A,1,0,H
149,B1,14/12/14,Anderlecht,Oostende,3,0,H,2,0,H
150,B1,14/12/14,Standard,Club Brugge,1,3,A,1,2,A
151,B1,14/12/14,Waregem,Lokeren,1,0,H,1,0,H
152,B1,20/12/14,Charleroi,Lierse,6,0,H,2,0,H
153,B1,20/12/14,Mouscron-Peruwelz,Waregem,0,1,A,0,1,A
154,B1,20/12/14,Oostende,Cercle Brugge,2,0,H,1,0,H
155,B1,20/12/14,Waasland-Beveren,Anderlecht,0,2,A,0,1,A
156,B1,20/12/14,Westerlo,Mechelen,1,1,D,0,0,D
157,B1,21/12/14,Club Brugge,Genk,4,1,H,1,1,D
158,B1,21/12/14,Gent,Standard,1,2,A,1,1,D
159,B1,21/12/14,Lokeren,Kortrijk,1,2,A,1,1,D
160,B1,26/12/14,Anderlecht,Westerlo,4,0,H,2,0,H
161,B1,26/12/14,Kortrijk,Gent,2,3,A,1,1,D
