,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,B1,08/08/03,Club Brugge,Genk,1,0,H,0,0,D
1,B1,09/08/03,Anderlecht,Antwerp,3,1,H,2,1,H
2,B1,09/08/03,Charleroi,Lierse,0,1,A,0,0,D
3,B1,09/08/03,Germinal,Bergen,1,0,H,0,0,D
4,B1,09/08/03,Lokeren,St Truiden,0,0,D,0,0,D
5,B1,09/08/03,Westerlo,Louvieroise,0,0,D,0,0,D
6,B1,10/08/03,Beveren,Gent,2,4,A,2,2,D
7,B1,10/08/03,Heusden Zolder,Cercle Brugge,0,0,D,0,0,D
8,B1,10/08/03,Mouscron,Standard,2,2,D,1,2,A
9,B1,16/08/03,Antwerp,Westerlo,2,1,H,1,0,H
10,B1,16/08/03,Beveren,St Truiden,1,4,A,1,1,D
11,B1,16/08/03,Genk,Charleroi,2,0,H,0,0,D
12,B1,16/08/03,Gent,Anderlecht,1,3,A,1,1,D
13,B1,16/08/03,Louvieroise,Heusden Zolder,2,0,H,2,0,H
14,B1,17/08/03,Bergen,Mouscron,3,3,D,2,1,H
15,B1,17/08/03,Cercle Brugge,Club Brugge,0,2,A,0,2,A
16,B1,17/08/03,Standard,Lokeren,1,0,H,0,0,D
17,B1,18/08/03,Lierse,Germinal,0,0,D,0,0,D
18,B1,22/08/03,Heusden Zolder,Antwerp,0,0,D,0,0,D
19,B1,23/08/03,Anderlecht,St Truiden,3,0,H,0,0,D
20,B1,23/08/03,Club Brugge,Louvieroise,3,3,D,1,1,D
21,B1,23/08/03,Lokeren,Beveren,1,2,A,0,1,A
22,B1,23/08/03,Mouscron,Lierse,1,1,D,0,0,D
23,B1,23/08/03,Standard,Bergen,4,0,H,2,0,H
24,B1,23/08/03,Westerlo,Gent,2,2,D,1,1,D
25,B1,24/08/03,Charleroi,Cercle Brugge,0,0,D,0,0,D
26,B1,24/08/03,Germinal,Genk,2,2,D,0,1,A
27,B1,29/08/03,Lierse,Standard,0,1,A,0,0,D
28,B1,30/08/03,Anderlecht,Beveren,1,0,H,1,0,H
29,B1,30/08/03,Antwerp,Club Brugge,0,4,A,0,1,A
30,B1,30/08/03,Cercle Brugge,Germinal,1,0,H,0,0,D
