,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,N1,12/08/05,AZ Alkmaar,Sparta,3,0,H,1,0,H
1,N1,13/08/05,Heracles,PSV Eindhoven,1,1,D,0,0,D
2,N1,13/08/05,Roda JC,Twente,2,0,H,1,0,H
3,N1,13/08/05,Vitesse,Heerenveen,2,2,D,1,0,H
4,N1,13/08/05,Willem II,Waalwijk,1,2,A,0,1,A
5,N1,14/08/05,Feyenoord,NAC Breda,2,0,H,1,0,H
6,N1,14/08/05,Groningen,Roosendaal,1,0,H,0,0,D
7,N1,14/08/05,Nijmegen,Utrecht,0,0,D,0,0,D
8,N1,19/08/05,NAC Breda,Willem II,1,0,H,0,0,D
9,N1,20/08/05,Den Haag,Heracles,1,2,A,0,0,D
10,N1,20/08/05,Heerenveen,Roda JC,5,4,H,1,2,A
11,N1,20/08/05,Roosendaal,Ajax,0,2,A,0,0,D
12,N1,20/08/05,Twente,Nijmegen,0,1,A,0,0,D
13,N1,21/08/05,PSV Eindhoven,Vitesse,2,1,H,2,1,H
14,N1,21/08/05,Sparta,Feyenoord,1,3,A,1,1,D
15,N1,21/08/05,Utrecht,AZ Alkmaar,1,2,A,1,0,H
16,N1,21/08/05,Waalwijk,Groningen,2,1,H,0,1,A
17,N1,26/08/05,Den Haag,Heerenveen,1,0,H,0,0,D
18,N1,27/08/05,Nijmegen,Waalwijk,1,3,A,0,1,A
19,N1,27/08/05,Sparta,NAC Breda,1,0,H,0,0,D
20,N1,27/08/05,Vitesse,AZ Alkmaar,0,5,A,0,3,A
21,N1,28/08/05,Ajax,Feyenoord,1,2,A,0,1,A
22,N1,28/08/05,Heracles,Groningen,2,1,H,0,1,A
23,N1,28/08/05,Roda JC,PSV Eindhoven,0,3,A,0,1,A
24,N1,28/08/05,Roosendaal,Willem II,1,1,D,0,0,D
25,N1,28/08/05,Utrecht,Twente,1,3,A,0,1,A
26,N1,09/09/05,Waalwijk,Roda JC,2,0,H,1,0,H
27,N1,10/09/05,AZ Alkmaar,Roosendaal,7,0,H,1,0,H
28,N1,10/09/05,Heerenveen,Heracles,1,2,A,0,0,D
29,N1,10/09/05,PSV Eindhoven,Utrecht,1,0,H,0,0,D
30,N1,10/09/05,Willem II,Ajax,0,2,A,0,1,A
31,N1,11/09/05,Feyenoord,Nijmegen,3,0,H,1,0,H
32,N1,11/09/05,Groningen,Sparta,0,1,A,0,1,A
33,N1,11/09/05,NAC Breda,Den Haag,4,1,H,3,0,H
34,N1,11/09/05,Twente,Vitesse,0,1,A,0,0,D
35,N1,16/09/05,Den Haag,Twente,0,0,D,0,0,D
36,N1,17/09/05,Heracles,Waalwijk,0,2,A,0,1,A
37,N1,17/09/05,Nijmegen,NAC Breda,1,1,D,0,1,A
38,N1,17/09/05,Roosendaal,Sparta,1,1,D,1,0,H
39,N1,18/09/05,AZ Alkmaar,Ajax,4,2,H,2,2,D
40,N1,18/09/05,Feyenoord,Heerenveen,5,1,H,0,1,A
41,N1,18/09/05,Groningen,PSV Eindhoven,1,0,H,1,0,H
42,N1,18/09/05,Roda JC,Willem II,0,2,A,0,1,A
43,N1,18/09/05,Utrecht,Vitesse,1,0,H,1,0,H
44,N1,21/09/05,Ajax,Den Haag,2,2,D,2,0,H
45,N1,23/09/05,Heerenveen,Nijmegen,2,1,H,1,1,D
46,N1,24/09/05,Ajax,Roda JC,4,1,H,2,0,H
47,N1,24/09/05,PSV Eindhoven,Roosendaal,2,0,H,1,0,H
48,N1,24/09/05,Vitesse,Groningen,2,0,H,0,0,D
49,N1,24/09/05,Waalwijk,Utrecht,2,3,A,0,0,D
50,N1,24/09/05,Willem II,Den Haag,1,0,H,0,0,D
51,N1,25/09/05,NAC Breda,AZ Alkmaar,2,1,H,0,1,A
52,N1,25/09/05,Sparta,Heracles,2,0,H,1,0,H
53,N1,25/09/05,Twente,Feyenoord,1,3,A,0,1,A
54,N1,30/09/05,Roosendaal,NAC Breda,1,2,A,1,1,D
55,N1,01/10/05,Den Haag,Waalwijk,2,1,H,1,1,D
56,N1,01/10/05,Roda JC,Vitesse,3,2,H,2,0,H
57,N1,02/10/05,AZ Alkmaar,Nijmegen,3,2,H,1,1,D
58,N1,02/10/05,Groningen,Willem II,2,0,H,2,0,H
59,N1,02/10/05,Heerenveen,PSV Eindhoven,2,3,A,1,1,D
60,N1,02/10/05,Heracles,Twente,0,4,A,0,0,D
61,N1,02/10/05,Sparta,Ajax,1,2,A,0,0,D
62,N1,02/10/05,Utrecht,Feyenoord,3,1,H,1,1,D
63,N1,14/10/05,Willem II,Sparta,0,0,D,0,0,D
64,N1,15/10/05,Ajax,Heracles,0,0,D,0,0,D
65,N1,15/10/05,NAC Breda,Heerenveen,0,3,A,0,2,A
66,N1,15/10/05,PSV Eindhoven,AZ Alkmaar,3,0,H,1,0,H
67,N1,15/10/05,Twente,Waalwijk,2,0,H,1,0,H
68,N1,16/10/05,Feyenoord,Groningen,4,1,H,0,1,A
69,N1,16/10/05,Nijmegen,Roosendaal,3,1,H,2,1,H
70,N1,16/10/05,Roda JC,Utrecht,2,1,H,0,1,A
71,N1,16/10/05,Vitesse,Den Haag,3,1,H,1,1,D
72,N1,21/10/05,Heracles,Nijmegen,0,2,A,0,2,A
73,N1,22/10/05,NAC Breda,Twente,1,1,D,0,0,D
74,N1,22/10/05,Roosendaal,Vitesse,0,3,A,0,1,A
75,N1,22/10/05,Sparta,Roda JC,2,3,A,1,1,D
76,N1,23/10/05,AZ Alkmaar,Willem II,5,1,H,2,1,H
77,N1,23/10/05,Groningen,Den Haag,3,1,H,2,0,H
78,N1,23/10/05,Heerenveen,Utrecht,1,1,D,0,1,A
79,N1,23/10/05,PSV Eindhoven,Ajax,1,0,H,1,0,H
80,N1,23/10/05,Waalwijk,Feyenoord,2,1,H,1,0,H
81,N1,28/10/05,Ajax,Heerenveen,0,0,D,0,0,D
82,N1,29/10/05,Den Haag,AZ Alkmaar,0,2,A,0,1,A
83,N1,29/10/05,Twente,PSV Eindhoven,0,1,A,0,0,D
84,N1,29/10/05,Vitesse,Heracles,5,1,H,2,1,H
85,N1,29/10/05,Waalwijk,NAC Breda,4,1,H,1,1,D
86,N1,30/10/05,Groningen,Roda JC,1,0,H,0,0,D
87,N1,30/10/05,Nijmegen,Sparta,0,0,D,0,0,D
88,N1,30/10/05,Utrecht,Roosendaal,4,1,H,1,0,H
89,N1,30/10/05,Willem II,Feyenoord,1,3,A,0,2,A
90,N1,04/11/05,Roosendaal,Waalwijk,1,1,D,1,0,H
91,N1,05/11/05,AZ Alkmaar,Heracles,2,2,D,1,0,H
92,N1,05/11/05,PSV Eindhoven,Sparta,3,0,H,2,0,H
93,N1,05/11/05,Roda JC,NAC Breda,3,3,D,2,1,H
94,N1,05/11/05,Twente,Willem II,3,1,H,0,0,D
95,N1,06/11/05,Feyenoord,Vitesse,0,0,D,0,0,D
96,N1,06/11/05,Heerenveen,Groningen,4,0,H,2,0,H
97,N1,06/11/05,Nijmegen,Ajax,1,0,H,0,0,D
98,N1,06/11/05,Utrecht,Den Haag,1,1,D,0,0,D
99,N1,18/11/05,Willem II,Vitesse,3,4,A,1,3,A
100,N1,19/11/05,Ajax,Twente,2,0,H,0,0,D
101,N1,19/11/05,Den Haag,Nijmegen,0,1,A,0,0,D
102,N1,19/11/05,NAC Breda,Utrecht,0,1,A,0,1,A
103,N1,19/11/05,Waalwijk,PSV Eindhoven,4,4,D,1,2,A
104,N1,20/11/05,Groningen,AZ Alkmaar,0,0,D,0,0,D
105,N1,20/11/05,Heracles,Roosendaal,3,0,H,1,0,H
106,N1,20/11/05,Roda JC,Feyenoord,2,3,A,2,2,D
107,N1,20/11/05,Sparta,Heerenveen,1,2,A,0,1,A
108,N1,27/11/05,AZ Alkmaar,Roda JC,2,0,H,1,0,H
109,N1,27/11/05,Feyenoord,Heracles,7,1,H,3,0,H
110,N1,27/11/05,Heerenveen,Roosendaal,2,0,H,1,0,H
111,N1,27/11/05,PSV Eindhoven,Den Haag,3,0,H,0,0,D
112,N1,27/11/05,Utrecht,Ajax,1,0,H,0,0,D
113,N1,29/11/05,Vitesse,Waalwijk,4,2,H,1,1,D
114,N1,30/11/05,NAC Breda,Groningen,2,2,D,1,1,D
115,N1,30/11/05,Nijmegen,Willem II,2,0,H,1,0,H
116,N1,30/11/05,Twente,Sparta,1,0,H,0,0,D
117,N1,02/12/05,Heracles,Roda JC,0,1,A,0,1,A
118,N1,03/12/05,AZ Alkmaar,Heerenveen,2,1,H,1,0,H
119,N1,03/12/05,PSV Eindhoven,NAC Breda,3,0,H,0,0,D
120,N1,03/12/05,Roosendaal,Feyenoord,2,2,D,2,1,H
121,N1,04/12/05,Ajax,Waalwijk,4,1,H,1,1,D
122,N1,04/12/05,Groningen,Twente,1,0,H,0,0,D
123,N1,04/12/05,Nijmegen,Vitesse,1,0,H,1,0,H
124,N1,04/12/05,Sparta,Den Haag,2,3,A,1,2,A
125,N1,09/12/05,Roda JC,Nijmegen,0,1,A,0,0,D
126,N1,10/12/05,Den Haag,Roosendaal,3,0,H,1,0,H
127,N1,10/12/05,Heerenveen,Willem II,3,3,D,1,3,A
128,N1,10/12/05,NAC Breda,Heracles,2,1,H,2,0,H
129,N1,10/12/05,Twente,AZ Alkmaar,1,3,A,1,0,H
130,N1,11/12/05,Feyenoord,PSV Eindhoven,1,0,H,1,0,H
131,N1,11/12/05,Utrecht,Groningen,0,2,A,0,0,D
132,N1,11/12/05,Vitesse,Ajax,0,2,A,0,1,A
133,N1,11/12/05,Waalwijk,Sparta,3,2,H,0,1,A
134,N1,14/12/05,Willem II,Utrecht,0,1,A,0,0,D
135,N1,16/12/05,Sparta,Vitesse,1,0,H,0,0,D
136,N1,17/12/05,Heerenveen,Twente,3,1,H,2,0,H
137,N1,17/12/05,PSV Eindhoven,Willem II,4,1,H,2,1,H
138,N1,17/12/05,Roosendaal,Roda JC,0,2,A,0,2,A
139,N1,18/12/05,AZ Alkmaar,Waalwijk,3,0,H,2,0,H
140,N1,18/12/05,Den Haag,Feyenoord,2,1,H,1,0,H
141,N1,18/12/05,Groningen,Nijmegen,3,0,H,1,0,H
142,N1,18/12/05,Heracles,Utrecht,1,1,D,0,1,A
143,N1,18/12/05,NAC Breda,Ajax,0,2,A,0,1,A
144,N1,26/12/05,Feyenoord,AZ Alkmaar,2,0,H,2,0,H
145,N1,26/12/05,Nijmegen,PSV Eindhoven,0,2,A,0,1,A
146,N1,26/12/05,Twente,Roosendaal,4,1,H,2,0,H
147,N1,26/12/05,Utrecht,Sparta,1,1,D,1,0,H
148,N1,27/12/05,Ajax,Groningen,3,2,H,2,0,H
149,N1,27/12/05,Roda JC,Den Haag,3,1,H,0,0,D
150,N1,27/12/05,Vitesse,NAC Breda,2,1,H,0,0,D
151,N1,27/12/05,Waalwijk,Heerenveen,2,2,D,2,0,H
152,N1,29/12/05,Feyenoord,Willem II,6,1,H,1,0,H
153,N1,29/12/05,PSV Eindhoven,Twente,1,1,D,0,1,A
154,N1,29/12/05,Roosendaal,Utrecht,1,2,A,0,1,A
155,N1,30/12/05,Heerenveen,Ajax,4,2,H,2,0,H
156,N1,30/12/05,Heracles,Vitesse,3,1,H,3,0,H
157,N1,30/12/05,Roda JC,Groningen,1,3,A,1,0,H
158,N1,11/01/06,NAC Breda,Waalwijk,1,2,A,0,1,A
159,N1,11/01/06,Willem II,Heracles,1,2,A,1,1,D
160,N1,13/01/06,Groningen,Heerenveen,2,0,H,1,0,H
161,N1,14/01/06,Heracles,AZ Alkmaar,0,2,A,0,1,A
162,N1,14/01/06,NAC Breda,Roda JC,0,4,A,0,1,A
163,N1,14/01/06,Waalwijk,Roosendaal,1,1,D,1,0,H
164,N1,15/01/06,Ajax,Nijmegen,1,1,D,1,1,D
165,N1,15/01/06,Den Haag,Utrecht,2,3,A,0,2,A
166,N1,15/01/06,Sparta,PSV Eindhoven,0,1,A,0,0,D
167,N1,15/01/06,Vitesse,Feyenoord,0,1,A,0,1,A
168,N1,15/01/06,Willem II,Twente,1,1,D,1,0,H
169,N1,18/01/06,AZ Alkmaar,Den Haag,3,1,H,1,0,H
170,N1,18/01/06,Sparta,Nijmegen,1,3,A,0,1,A
171,N1,20/01/06,PSV Eindhoven,Waalwijk,2,0,H,1,0,H
172,N1,21/01/06,AZ Alkmaar,Groningen,1,1,D,0,1,A
173,N1,21/01/06,Heerenveen,Sparta,0,0,D,0,0,D
174,N1,21/01/06,Roosendaal,Heracles,1,2,A,0,2,A
175,N1,21/01/06,Vitesse,Willem II,2,1,H,0,1,A
176,N1,22/01/06,Feyenoord,Roda JC,0,0,D,0,0,D
177,N1,22/01/06,Nijmegen,Den Haag,5,0,H,0,0,D
178,N1,22/01/06,Twente,Ajax,2,3,A,1,0,H
179,N1,22/01/06,Utrecht,NAC Breda,2,2,D,1,1,D
180,N1,27/01/06,Roda JC,AZ Alkmaar,1,4,A,1,2,A
181,N1,28/01/06,Roosendaal,Heerenveen,0,2,A,0,1,A
182,N1,28/01/06,Sparta,Twente,1,0,H,1,0,H
183,N1,28/01/06,Willem II,Nijmegen,2,2,D,2,0,H
184,N1,29/01/06,Ajax,Utrecht,1,4,A,0,1,A
185,N1,29/01/06,Den Haag,PSV Eindhoven,0,2,A,0,0,D
186,N1,29/01/06,Groningen,NAC Breda,3,2,H,1,0,H
187,N1,29/01/06,Heracles,Feyenoord,0,4,A,0,3,A
188,N1,29/01/06,Waalwijk,Vitesse,0,1,A,0,0,D
