,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,N1,10/08/12,Willem II,NAC Breda,1.0,1.0,D,0.0,0.0,D
1,N1,11/08/12,Heracles,VVV Venlo,1.0,1.0,D,1.0,1.0,D
2,N1,11/08/12,Roda,Zwolle,1.0,1.0,D,0.0,1.0,A
3,N1,11/08/12,Waalwijk,PSV Eindhoven,3.0,2.0,H,2.0,1.0,H
4,N1,12/08/12,Ajax,AZ Alkmaar,2.0,2.0,D,1.0,0.0,H
5,N1,12/08/12,Heerenveen,Nijmegen,0.0,2.0,A,0.0,2.0,A
6,N1,12/08/12,Twente,Groningen,4.0,1.0,H,2.0,0.0,H
7,N1,12/08/12,Utrecht,Feyenoord,0.0,1.0,A,0.0,1.0,A
8,N1,12/08/12,Vitesse,Den Haag,2.0,2.0,D,0.0,0.0,D
9,N1,18/08/12,Feyenoord,Heerenveen,1.0,1.0,D,0.0,0.0,D
10,N1,18/08/12,NAC Breda,Twente,0.0,1.0,A,0.0,0.0,D
11,N1,18/08/12,PSV Eindhoven,Roda,5.0,0.0,H,1.0,0.0,H
12,N1,18/08/12,VVV Venlo,Utrecht,1.0,3.0,A,1.0,1.0,D
13,N1,18/08/12,Zwolle,Vitesse,0.0,1.0,A,0.0,0.0,D
14,N1,19/08/12,AZ Alkmaar,Heracles,3.0,1.0,H,2.0,0.0,H
15,N1,19/08/12,Den Haag,Waalwijk,2.0,2.0,D,1.0,1.0,D
16,N1,19/08/12,Groningen,Willem II,1.0,1.0,D,1.0,0.0,H
17,N1,19/08/12,Nijmegen,Ajax,1.0,6.0,A,0.0,4.0,A
18,N1,24/08/12,Waalwijk,Roda,1.0,0.0,H,0.0,0.0,D
19,N1,25/08/12,Ajax,NAC Breda,5.0,0.0,H,3.0,0.0,H
20,N1,25/08/12,Heracles,Feyenoord,1.0,2.0,A,0.0,2.0,A
21,N1,25/08/12,Utrecht,Zwolle,1.0,1.0,D,1.0,0.0,H
22,N1,25/08/12,VVV Venlo,Den Haag,2.0,4.0,A,1.0,1.0,D
23,N1,26/08/12,AZ Alkmaar,Heerenveen,0.0,0.0,D,0.0,0.0,D
24,N1,26/08/12,Groningen,PSV Eindhoven,1.0,3.0,A,0.0,1.0,A
25,N1,26/08/12,Nijmegen,Twente,1.0,3.0,A,0.0,3.0,A
26,N1,26/08/12,Willem II,Vitesse,0.0,2.0,A,0.0,1.0,A
27,N1,31/08/12,Den Haag,Groningen,0.0,1.0,A,0.0,1.0,A
28,N1,01/09/12,NAC Breda,Utrecht,1.0,1.0,D,1.0,0.0,H
29,N1,01/09/12,Roda,Willem II,3.0,0.0,H,1.0,0.0,H
30,N1,01/09/12,Waalwijk,Heracles,1.0,1.0,D,1.0,1.0,D
31,N1,01/09/12,Zwolle,Nijmegen,0.0,4.0,A,0.0,2.0,A
32,N1,02/09/12,Heerenveen,Ajax,2.0,2.0,D,2.0,1.0,H
33,N1,02/09/12,PSV Eindhoven,AZ Alkmaar,5.0,1.0,H,1.0,1.0,D
34,N1,02/09/12,Twente,VVV Venlo,1.0,0.0,H,0.0,0.0,D
35,N1,02/09/12,Vitesse,Feyenoord,1.0,0.0,H,0.0,0.0,D
36,N1,15/09/12,Ajax,Waalwijk,2.0,0.0,H,0.0,0.0,D
37,N1,15/09/12,Feyenoord,Zwolle,2.0,0.0,H,0.0,0.0,D
38,N1,15/09/12,Heerenveen,Den Haag,1.0,3.0,A,0.0,3.0,A
39,N1,15/09/12,VVV Venlo,Nijmegen,2.0,2.0,D,0.0,1.0,A
40,N1,15/09/12,Willem II,Twente,2.0,6.0,A,0.0,2.0,A
41,N1,16/09/12,AZ Alkmaar,Roda,4.0,0.0,H,3.0,0.0,H
42,N1,16/09/12,Groningen,Vitesse,0.0,3.0,A,0.0,0.0,D
43,N1,16/09/12,Heracles,NAC Breda,2.0,1.0,H,0.0,1.0,A
44,N1,16/09/12,Utrecht,PSV Eindhoven,1.0,0.0,H,0.0,0.0,D
45,N1,21/09/12,Roda,Utrecht,0.0,1.0,A,0.0,1.0,A
46,N1,22/09/12,Nijmegen,Willem II,0.0,0.0,D,0.0,0.0,D
47,N1,22/09/12,Vitesse,Heracles,1.0,1.0,D,0.0,0.0,D
48,N1,22/09/12,Waalwijk,VVV Venlo,1.0,1.0,D,0.0,1.0,A
49,N1,22/09/12,Zwolle,Groningen,1.0,2.0,A,1.0,0.0,H
50,N1,23/09/12,Den Haag,Ajax,1.0,1.0,D,1.0,0.0,H
51,N1,23/09/12,NAC Breda,AZ Alkmaar,2.0,1.0,H,0.0,1.0,A
52,N1,23/09/12,PSV Eindhoven,Feyenoord,3.0,0.0,H,0.0,0.0,D
53,N1,23/09/12,Twente,Heerenveen,1.0,0.0,H,0.0,0.0,D
54,N1,29/09/12,Ajax,Twente,1.0,0.0,H,0.0,0.0,D
55,N1,29/09/12,Feyenoord,Nijmegen,5.0,1.0,H,2.0,0.0,H
56,N1,29/09/12,Heerenveen,NAC Breda,2.0,0.0,H,2.0,0.0,H
57,N1,29/09/12,Heracles,Den Haag,3.0,3.0,D,3.0,2.0,H
58,N1,29/09/12,Utrecht,Vitesse,1.0,2.0,A,0.0,0.0,D
59,N1,30/09/12,AZ Alkmaar,Waalwijk,3.0,3.0,D,2.0,2.0,D
60,N1,30/09/12,Groningen,Roda,3.0,2.0,H,1.0,1.0,D
61,N1,30/09/12,VVV Venlo,PSV Eindhoven,0.0,6.0,A,0.0,2.0,A
62,N1,30/09/12,Willem II,Zwolle,0.0,1.0,A,0.0,0.0,D
63,N1,05/10/12,Nijmegen,Den Haag,1.0,1.0,D,0.0,0.0,D
64,N1,06/10/12,Roda,VVV Venlo,3.0,0.0,H,1.0,0.0,H
65,N1,06/10/12,Vitesse,Heerenveen,3.0,3.0,D,0.0,1.0,A
66,N1,06/10/12,Willem II,Waalwijk,1.0,0.0,H,0.0,0.0,D
67,N1,06/10/12,Zwolle,Heracles,0.0,3.0,A,0.0,1.0,A
68,N1,07/10/12,Ajax,Utrecht,1.0,1.0,D,1.0,0.0,H
69,N1,07/10/12,Groningen,Feyenoord,2.0,2.0,D,2.0,1.0,H
70,N1,07/10/12,PSV Eindhoven,NAC Breda,4.0,0.0,H,2.0,0.0,H
71,N1,07/10/12,Twente,AZ Alkmaar,3.0,0.0,H,1.0,0.0,H
72,N1,20/10/12,AZ Alkmaar,Nijmegen,0.0,2.0,A,0.0,2.0,A
73,N1,20/10/12,Heracles,Ajax,3.0,3.0,D,0.0,2.0,A
74,N1,20/10/12,NAC Breda,Vitesse,0.0,3.0,A,0.0,1.0,A
75,N1,20/10/12,PSV Eindhoven,Willem II,3.0,2.0,H,0.0,2.0,A
76,N1,20/10/12,Roda,Twente,1.0,1.0,D,0.0,0.0,D
77,N1,21/10/12,Den Haag,Utrecht,1.0,2.0,A,1.0,2.0,A
78,N1,21/10/12,Heerenveen,Groningen,3.0,0.0,H,0.0,0.0,D
79,N1,21/10/12,VVV Venlo,Feyenoord,2.0,3.0,A,2.0,1.0,H
80,N1,21/10/12,Waalwijk,Zwolle,1.0,2.0,A,0.0,1.0,A
81,N1,26/10/12,Utrecht,Groningen,1.0,0.0,H,0.0,0.0,D
82,N1,27/10/12,Den Haag,Willem II,2.0,0.0,H,0.0,0.0,D
83,N1,27/10/12,Nijmegen,Roda,0.0,0.0,D,0.0,0.0,D
84,N1,27/10/12,VVV Venlo,NAC Breda,1.0,4.0,A,1.0,4.0,A
85,N1,28/10/12,Feyenoord,Ajax,2.0,2.0,D,1.0,1.0,D
86,N1,28/10/12,Heracles,Heerenveen,6.0,3.0,H,2.0,1.0,H
87,N1,28/10/12,Vitesse,AZ Alkmaar,1.0,2.0,A,0.0,1.0,A
88,N1,28/10/12,Waalwijk,Twente,0.0,1.0,A,0.0,1.0,A
89,N1,28/10/12,Zwolle,PSV Eindhoven,1.0,2.0,A,0.0,0.0,D
90,N1,02/11/12,Roda,Den Haag,0.0,0.0,D,0.0,0.0,D
91,N1,03/11/12,Ajax,Vitesse,0.0,2.0,A,0.0,1.0,A
92,N1,03/11/12,PSV Eindhoven,Heracles,4.0,0.0,H,2.0,0.0,H
93,N1,03/11/12,Willem II,Utrecht,1.0,5.0,A,1.0,2.0,A
94,N1,04/11/12,AZ Alkmaar,VVV Venlo,1.0,2.0,A,0.0,0.0,D
95,N1,04/11/12,Groningen,Nijmegen,1.0,2.0,A,1.0,0.0,H
96,N1,04/11/12,Heerenveen,Zwolle,2.0,1.0,H,1.0,0.0,H
97,N1,04/11/12,NAC Breda,Waalwijk,2.0,1.0,H,2.0,1.0,H
98,N1,04/11/12,Twente,Feyenoord,3.0,0.0,H,2.0,0.0,H
99,N1,09/11/12,NAC Breda,Groningen,0.0,1.0,A,0.0,0.0,D
100,N1,10/11/12,Den Haag,AZ Alkmaar,2.0,2.0,D,1.0,1.0,D
101,N1,10/11/12,Nijmegen,Heracles,3.0,2.0,H,1.0,0.0,H
102,N1,10/11/12,VVV Venlo,Willem II,4.0,1.0,H,1.0,0.0,H
103,N1,10/11/12,Waalwijk,Utrecht,4.0,0.0,H,1.0,0.0,H
104,N1,11/11/12,Feyenoord,Roda,5.0,2.0,H,3.0,2.0,H
105,N1,11/11/12,PSV Eindhoven,Heerenveen,5.0,1.0,H,1.0,1.0,D
106,N1,11/11/12,Vitesse,Twente,0.0,0.0,D,0.0,0.0,D
107,N1,11/11/12,Zwolle,Ajax,2.0,4.0,A,0.0,2.0,A
108,N1,17/11/12,Ajax,VVV Venlo,2.0,0.0,H,0.0,0.0,D
109,N1,17/11/12,Den Haag,PSV Eindhoven,1.0,6.0,A,0.0,3.0,A
110,N1,17/11/12,Groningen,AZ Alkmaar,1.0,1.0,D,0.0,0.0,D
111,N1,17/11/12,Heerenveen,Waalwijk,0.0,2.0,A,0.0,1.0,A
112,N1,17/11/12,Zwolle,NAC Breda,2.0,0.0,H,0.0,0.0,D
113,N1,18/11/12,Feyenoord,Willem II,3.0,0.0,H,1.0,0.0,H
114,N1,18/11/12,Heracles,Roda,5.0,1.0,H,2.0,1.0,H
115,N1,18/11/12,Utrecht,Twente,1.0,1.0,D,1.0,1.0,D
116,N1,18/11/12,Vitesse,Nijmegen,4.0,1.0,H,1.0,1.0,D
117,N1,23/11/12,NAC Breda,Den Haag,0.0,3.0,A,0.0,0.0,D
118,N1,24/11/12,Nijmegen,Utrecht,2.0,0.0,H,2.0,0.0,H
119,N1,24/11/12,VVV Venlo,Heerenveen,1.0,1.0,D,0.0,0.0,D
120,N1,24/11/12,Waalwijk,Groningen,1.0,1.0,D,0.0,1.0,A
121,N1,24/11/12,Willem II,Heracles,2.0,2.0,D,0.0,1.0,A
122,N1,25/11/12,AZ Alkmaar,Feyenoord,0.0,2.0,A,0.0,0.0,D
123,N1,25/11/12,PSV Eindhoven,Vitesse,1.0,2.0,A,1.0,1.0,D
124,N1,25/11/12,Roda,Ajax,1.0,2.0,A,1.0,0.0,H
125,N1,25/11/12,Twente,Zwolle,2.0,2.0,D,0.0,0.0,D
126,N1,30/11/12,Zwolle,VVV Venlo,0.0,0.0,D,0.0,0.0,D
127,N1,01/12/12,Ajax,PSV Eindhoven,3.0,1.0,H,1.0,1.0,D
128,N1,01/12/12,Feyenoord,Waalwijk,2.0,0.0,H,1.0,0.0,H
129,N1,01/12/12,Twente,Den Haag,2.0,0.0,H,0.0,0.0,D
130,N1,01/12/12,Willem II,Heerenveen,3.0,1.0,H,1.0,0.0,H
131,N1,02/12/12,Groningen,Heracles,2.0,0.0,H,0.0,0.0,D
132,N1,02/12/12,Nijmegen,NAC Breda,1.0,1.0,D,0.0,0.0,D
133,N1,02/12/12,Utrecht,AZ Alkmaar,2.0,1.0,H,0.0,0.0,D
134,N1,02/12/12,Vitesse,Roda,3.0,0.0,H,2.0,0.0,H
135,N1,07/12/12,Heracles,Utrecht,1.0,1.0,D,1.0,1.0,D
136,N1,08/12/12,Ajax,Groningen,2.0,0.0,H,1.0,0.0,H
137,N1,08/12/12,AZ Alkmaar,Willem II,0.0,0.0,D,0.0,0.0,D
138,N1,08/12/12,Den Haag,Zwolle,1.0,1.0,D,0.0,1.0,A
139,N1,08/12/12,Waalwijk,Nijmegen,2.0,0.0,H,1.0,0.0,H
140,N1,09/12/12,Heerenveen,Roda,4.0,4.0,D,2.0,1.0,H
141,N1,09/12/12,NAC Breda,Feyenoord,2.0,2.0,D,1.0,1.0,D
142,N1,09/12/12,PSV Eindhoven,Twente,3.0,0.0,H,1.0,0.0,H
143,N1,09/12/12,VVV Venlo,Vitesse,3.0,1.0,H,1.0,1.0,D
144,N1,14/12/12,Twente,Heracles,3.0,2.0,H,1.0,1.0,D
145,N1,15/12/12,Groningen,VVV Venlo,0.0,0.0,D,0.0,0.0,D
146,N1,15/12/12,Nijmegen,PSV Eindhoven,1.0,1.0,D,0.0,1.0,A
147,N1,15/12/12,Roda,NAC Breda,0.0,0.0,D,0.0,0.0,D
148,N1,15/12/12,Zwolle,AZ Alkmaar,1.0,2.0,A,0.0,2.0,A
149,N1,16/12/12,Feyenoord,Den Haag,3.0,2.0,H,2.0,1.0,H
150,N1,16/12/12,Utrecht,Heerenveen,3.0,1.0,H,0.0,0.0,D
151,N1,16/12/12,Vitesse,Waalwijk,2.0,2.0,D,1.0,0.0,H
152,N1,16/12/12,Willem II,Ajax,2.0,4.0,A,2.0,2.0,D
153,N1,21/12/12,AZ Alkmaar,Twente,0.0,3.0,A,0.0,0.0,D
154,N1,22/12/12,Den Haag,Nijmegen,2.0,0.0,H,1.0,0.0,H
155,N1,22/12/12,Heerenveen,Vitesse,2.0,1.0,H,1.0,1.0,D
156,N1,22/12/12,Heracles,Zwolle,1.0,1.0,D,1.0,1.0,D
157,N1,22/12/12,NAC Breda,PSV Eindhoven,1.0,6.0,A,1.0,4.0,A
158,N1,23/12/12,Feyenoord,Groningen,2.0,1.0,H,0.0,0.0,D
159,N1,23/12/12,Utrecht,Ajax,0.0,0.0,D,0.0,0.0,D
160,N1,23/12/12,VVV Venlo,Roda,2.0,4.0,A,1.0,0.0,H
161,N1,23/12/12,Waalwijk,Willem II,0.0,0.0,D,0.0,0.0,D
162,N1,18/01/13,PSV Eindhoven,Zwolle,1.0,3.0,A,1.0,1.0,D
163,N1,19/01/13,AZ Alkmaar,Vitesse,4.0,1.0,H,0.0,0.0,D
164,N1,19/01/13,Heerenveen,Heracles,0.0,1.0,A,0.0,1.0,A
165,N1,19/01/13,NAC Breda,VVV Venlo,1.0,0.0,H,0.0,0.0,D
166,N1,19/01/13,Twente,Waalwijk,0.0,0.0,D,0.0,0.0,D
167,N1,20/01/13,Ajax,Feyenoord,3.0,0.0,H,2.0,0.0,H
168,N1,20/01/13,Groningen,Utrecht,0.0,2.0,A,0.0,0.0,D
169,N1,20/01/13,Roda,Nijmegen,2.0,0.0,H,1.0,0.0,H
170,N1,20/01/13,Willem II,Den Haag,1.0,1.0,D,0.0,1.0,A
171,N1,25/01/13,VVV Venlo,AZ Alkmaar,1.0,4.0,A,0.0,1.0,A
172,N1,26/01/13,Den Haag,Roda,2.0,2.0,D,1.0,1.0,D
173,N1,26/01/13,Heracles,PSV Eindhoven,1.0,5.0,A,0.0,2.0,A
174,N1,26/01/13,Waalwijk,NAC Breda,0.0,4.0,A,0.0,0.0,D
175,N1,26/01/13,Zwolle,Heerenveen,1.0,1.0,D,0.0,0.0,D
176,N1,27/01/13,Feyenoord,Twente,0.0,0.0,D,0.0,0.0,D
177,N1,27/01/13,Nijmegen,Groningen,2.0,1.0,H,1.0,0.0,H
178,N1,27/01/13,Utrecht,Willem II,3.0,1.0,H,0.0,0.0,D
179,N1,27/01/13,Vitesse,Ajax,3.0,2.0,H,0.0,1.0,A
180,N1,01/02/13,Waalwijk,Heerenveen,0.0,1.0,A,0.0,0.0,D
181,N1,02/02/13,AZ Alkmaar,Groningen,0.0,1.0,A,0.0,1.0,A
182,N1,02/02/13,NAC Breda,Zwolle,3.0,0.0,H,1.0,0.0,H
183,N1,02/02/13,PSV Eindhoven,Den Haag,7.0,0.0,H,1.0,0.0,H
184,N1,02/02/13,Roda,Heracles,3.0,3.0,D,1.0,2.0,A
185,N1,03/02/13,Nijmegen,Vitesse,2.0,1.0,H,1.0,0.0,H
186,N1,03/02/13,Twente,Utrecht,2.0,4.0,A,0.0,2.0,A
187,N1,03/02/13,VVV Venlo,Ajax,0.0,3.0,A,0.0,1.0,A
188,N1,03/02/13,Willem II,Feyenoord,1.0,3.0,A,1.0,1.0,D
189,N1,09/02/13,Den Haag,NAC Breda,2.0,1.0,H,0.0,0.0,D
190,N1,09/02/13,Groningen,Waalwijk,2.0,1.0,H,1.0,1.0,D
191,N1,09/02/13,Heerenveen,VVV Venlo,2.0,2.0,D,0.0,1.0,A
