,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,N1,31/07/09,Heerenveen,Roda JC,0,0,D,0,0,D
1,N1,01/08/09,Heracles,AZ Alkmaar,3,2,H,1,0,H
2,N1,01/08/09,Sparta,Twente,0,2,A,0,1,A
3,N1,01/08/09,Waalwijk,Utrecht,0,1,A,0,1,A
4,N1,01/08/09,Willem II,Vitesse,3,1,H,2,0,H
5,N1,02/08/09,Den Haag,NAC Breda,1,2,A,0,1,A
6,N1,02/08/09,Feyenoord,Nijmegen,2,0,H,1,0,H
7,N1,02/08/09,Groningen,Ajax,0,2,A,0,1,A
8,N1,02/08/09,PSV Eindhoven,VVV Venlo,3,3,D,2,0,H
9,N1,07/08/09,AZ Alkmaar,Sparta,2,0,H,1,0,H
10,N1,07/08/09,Nijmegen,Heerenveen,4,1,H,1,0,H
11,N1,08/08/09,Ajax,Waalwijk,4,1,H,1,1,D
12,N1,08/08/09,Roda JC,Groningen,1,1,D,1,1,D
13,N1,09/08/09,NAC Breda,Heracles,0,0,D,0,0,D
14,N1,09/08/09,Twente,PSV Eindhoven,1,1,D,1,1,D
15,N1,09/08/09,Utrecht,Willem II,1,0,H,1,0,H
16,N1,09/08/09,Vitesse,Feyenoord,0,0,D,0,0,D
17,N1,09/08/09,VVV Venlo,Den Haag,2,2,D,1,2,A
18,N1,15/08/09,Den Haag,Twente,0,1,A,0,0,D
19,N1,15/08/09,Heerenveen,Vitesse,1,0,H,1,0,H
20,N1,15/08/09,Sparta,Willem II,2,1,H,0,1,A
21,N1,15/08/09,Waalwijk,AZ Alkmaar,0,6,A,0,1,A
22,N1,16/08/09,Groningen,NAC Breda,1,2,A,0,1,A
23,N1,16/08/09,Heracles,Feyenoord,0,1,A,0,0,D
24,N1,16/08/09,PSV Eindhoven,Ajax,4,3,H,1,2,A
25,N1,16/08/09,Roda JC,Nijmegen,1,0,H,0,0,D
26,N1,16/08/09,Utrecht,VVV Venlo,2,2,D,1,1,D
27,N1,22/08/09,Vitesse,Den Haag,1,3,A,0,2,A
28,N1,22/08/09,VVV Venlo,Groningen,2,2,D,2,2,D
29,N1,22/08/09,Willem II,Heracles,0,1,A,0,0,D
30,N1,23/08/09,Ajax,Sparta,0,0,D,0,0,D
31,N1,23/08/09,Feyenoord,Roda JC,4,0,H,3,0,H
32,N1,23/08/09,Heerenveen,AZ Alkmaar,0,2,A,0,1,A
33,N1,23/08/09,PSV Eindhoven,NAC Breda,3,1,H,0,1,A
34,N1,23/08/09,Twente,Waalwijk,2,1,H,2,0,H
35,N1,28/08/09,Roda JC,Vitesse,3,4,A,1,2,A
36,N1,28/08/09,Waalwijk,Den Haag,0,2,A,0,1,A
37,N1,29/08/09,AZ Alkmaar,Willem II,2,1,H,2,1,H
38,N1,29/08/09,Nijmegen,VVV Venlo,1,1,D,0,1,A
39,N1,29/08/09,Utrecht,Sparta,2,0,H,0,0,D
40,N1,30/08/09,Feyenoord,Twente,1,1,D,0,0,D
41,N1,30/08/09,Groningen,PSV Eindhoven,0,2,A,0,0,D
42,N1,30/08/09,Heracles,Ajax,0,3,A,0,0,D
43,N1,30/08/09,NAC Breda,Heerenveen,2,0,H,0,0,D
44,N1,12/09/09,Den Haag,AZ Alkmaar,2,1,H,1,0,H
45,N1,12/09/09,Heerenveen,Groningen,0,1,A,0,0,D
46,N1,12/09/09,PSV Eindhoven,Roda JC,3,0,H,1,0,H
47,N1,12/09/09,Twente,Utrecht,3,2,H,1,1,D
48,N1,13/09/09,Ajax,NAC Breda,6,0,H,4,0,H
49,N1,13/09/09,Sparta,Waalwijk,1,0,H,1,0,H
50,N1,13/09/09,Vitesse,Nijmegen,2,2,D,1,0,H
51,N1,13/09/09,VVV Venlo,Heracles,1,0,H,1,0,H
52,N1,13/09/09,Willem II,Feyenoord,2,3,A,2,2,D
53,N1,18/09/09,Willem II,Groningen,2,1,H,2,1,H
54,N1,19/09/09,AZ Alkmaar,Nijmegen,0,1,A,0,0,D
55,N1,19/09/09,Heracles,Sparta,1,1,D,0,1,A
56,N1,19/09/09,Roda JC,NAC Breda,2,0,H,0,0,D
57,N1,19/09/09,Vitesse,Waalwijk,3,1,H,2,1,H
58,N1,20/09/09,Den Haag,Utrecht,0,1,A,0,0,D
59,N1,20/09/09,Feyenoord,PSV Eindhoven,1,3,A,1,3,A
60,N1,20/09/09,Heerenveen,Twente,0,2,A,0,1,A
61,N1,20/09/09,VVV Venlo,Ajax,0,4,A,0,1,A
62,N1,26/09/09,PSV Eindhoven,Willem II,3,1,H,3,0,H
63,N1,26/09/09,Twente,VVV Venlo,2,1,H,2,1,H
64,N1,26/09/09,Utrecht,AZ Alkmaar,1,0,H,1,0,H
65,N1,26/09/09,Waalwijk,Roda JC,4,1,H,2,1,H
66,N1,27/09/09,Ajax,Den Haag,3,0,H,1,0,H
67,N1,27/09/09,Groningen,Vitesse,1,0,H,1,0,H
68,N1,27/09/09,NAC Breda,Feyenoord,0,2,A,0,0,D
69,N1,27/09/09,Nijmegen,Heracles,0,2,A,0,2,A
70,N1,27/09/09,Sparta,Heerenveen,0,2,A,0,1,A
71,N1,30/09/09,Nijmegen,Utrecht,1,1,D,0,1,A
72,N1,02/10/09,Vitesse,Sparta,2,0,H,1,0,H
73,N1,03/10/09,AZ Alkmaar,NAC Breda,1,0,H,1,0,H
74,N1,03/10/09,Den Haag,Groningen,1,1,D,0,1,A
75,N1,03/10/09,Feyenoord,Waalwijk,3,0,H,1,0,H
76,N1,03/10/09,Willem II,Nijmegen,1,1,D,0,1,A
77,N1,04/10/09,Heerenveen,VVV Venlo,1,1,D,0,0,D
78,N1,04/10/09,Heracles,Twente,1,3,A,1,1,D
79,N1,04/10/09,Roda JC,Ajax,2,2,D,1,1,D
80,N1,04/10/09,Utrecht,PSV Eindhoven,0,0,D,0,0,D
81,N1,17/10/09,Ajax,Willem II,4,0,H,1,0,H
82,N1,17/10/09,NAC Breda,Vitesse,4,0,H,2,0,H
83,N1,17/10/09,PSV Eindhoven,Heerenveen,1,0,H,0,0,D
84,N1,17/10/09,Twente,AZ Alkmaar,3,2,H,1,0,H
85,N1,18/10/09,Groningen,Utrecht,0,0,D,0,0,D
86,N1,18/10/09,Nijmegen,Den Haag,1,1,D,0,1,A
87,N1,18/10/09,Sparta,Feyenoord,2,1,H,0,1,A
88,N1,18/10/09,VVV Venlo,Roda JC,1,1,D,0,1,A
89,N1,18/10/09,Waalwijk,Heracles,0,1,A,0,1,A
90,N1,23/10/09,Utrecht,Roda JC,2,1,H,1,0,H
91,N1,24/10/09,Den Haag,Sparta,2,3,A,2,2,D
92,N1,24/10/09,Feyenoord,VVV Venlo,1,0,H,1,0,H
93,N1,24/10/09,NAC Breda,Waalwijk,1,0,H,1,0,H
94,N1,24/10/09,Vitesse,Heracles,0,2,A,0,1,A
95,N1,25/10/09,AZ Alkmaar,Ajax,2,4,A,1,0,H
96,N1,25/10/09,Nijmegen,PSV Eindhoven,0,4,A,0,2,A
97,N1,25/10/09,Twente,Groningen,4,0,H,2,0,H
98,N1,25/10/09,Willem II,Heerenveen,4,1,H,0,0,D
99,N1,30/10/09,VVV Venlo,NAC Breda,1,1,D,1,0,H
100,N1,31/10/09,Groningen,AZ Alkmaar,0,1,A,0,0,D
101,N1,31/10/09,Heerenveen,Den Haag,3,0,H,1,0,H
102,N1,31/10/09,PSV Eindhoven,Vitesse,1,0,H,0,0,D
103,N1,31/10/09,Roda JC,Twente,1,2,A,0,2,A
104,N1,01/11/09,Ajax,Feyenoord,5,1,H,1,0,H
105,N1,01/11/09,Heracles,Utrecht,3,1,H,2,1,H
106,N1,01/11/09,Sparta,Nijmegen,2,0,H,1,0,H
107,N1,01/11/09,Waalwijk,Willem II,0,1,A,0,0,D
108,N1,06/11/09,Groningen,Heracles,4,1,H,2,1,H
109,N1,07/11/09,Nijmegen,Waalwijk,0,1,A,0,1,A
110,N1,07/11/09,Sparta,Roda JC,1,2,A,1,1,D
111,N1,07/11/09,Vitesse,VVV Venlo,2,0,H,1,0,H
112,N1,08/11/09,AZ Alkmaar,Feyenoord,1,1,D,0,1,A
113,N1,08/11/09,Den Haag,PSV Eindhoven,1,5,A,0,3,A
114,N1,08/11/09,NAC Breda,Willem II,4,0,H,4,0,H
115,N1,08/11/09,Twente,Ajax,1,0,H,0,0,D
