,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,N1,17/08/01,Twente,Waalwijk,1,0,H,1,0,H
1,N1,18/08/01,Graafschap,AZ Alkmaar,3,0,H,2,0,H
2,N1,18/08/01,Den Bosch,Heerenveen,0,0,D,0,0,D
3,N1,18/08/01,Groningen,PSV Eindhoven,2,2,D,1,0,H
4,N1,18/08/01,NAC Breda,Utrecht,1,0,H,0,0,D
5,N1,19/08/01,Ajax,Roda JC,1,1,D,0,0,D
6,N1,19/08/01,Feyenoord,Sparta,5,0,H,2,0,H
7,N1,19/08/01,For Sittard,Vitesse,0,0,D,0,0,D
8,N1,19/08/01,Willem II,Nijmegen,3,1,H,3,0,H
9,N1,21/08/01,NAC Breda,Twente,3,3,D,1,0,H
10,N1,22/08/01,For Sittard,Graafschap,2,1,H,2,0,H
11,N1,22/08/01,Groningen,Willem II,1,0,H,0,0,D
12,N1,22/08/01,Nijmegen,Waalwijk,1,0,H,1,0,H
13,N1,22/08/01,PSV Eindhoven,Den Bosch,3,2,H,1,1,D
14,N1,22/08/01,Roda JC,Feyenoord,0,2,A,0,1,A
15,N1,22/08/01,Sparta,Utrecht,3,1,H,1,0,H
16,N1,22/08/01,Vitesse,AZ Alkmaar,1,0,H,0,0,D
17,N1,24/08/01,Heerenveen,NAC Breda,5,0,H,2,0,H
18,N1,25/08/01,AZ Alkmaar,Sparta,3,0,H,1,0,H
19,N1,25/08/01,Graafschap,Nijmegen,1,1,D,1,0,H
20,N1,25/08/01,Twente,Roda JC,3,0,H,2,0,H
21,N1,25/08/01,Vitesse,Utrecht,1,0,H,0,0,D
22,N1,25/08/01,Willem II,PSV Eindhoven,3,1,H,1,0,H
23,N1,26/08/01,Den Bosch,For Sittard,4,0,H,2,0,H
24,N1,26/08/01,Feyenoord,Ajax,1,2,A,0,0,D
25,N1,26/08/01,Waalwijk,Groningen,4,0,H,4,0,H
26,N1,07/09/01,Heerenveen,Vitesse,1,1,D,1,0,H
27,N1,08/09/01,AZ Alkmaar,NAC Breda,2,1,H,0,0,D
28,N1,08/09/01,Nijmegen,Feyenoord,0,3,A,0,1,A
29,N1,08/09/01,PSV Eindhoven,For Sittard,3,0,H,0,0,D
30,N1,08/09/01,Roda JC,Graafschap,0,1,A,0,0,D
31,N1,08/09/01,Twente,Ajax,0,2,A,0,1,A
32,N1,09/09/01,Sparta,Waalwijk,0,0,D,0,0,D
33,N1,09/09/01,Utrecht,Groningen,3,1,H,1,1,D
34,N1,09/09/01,Willem II,Den Bosch,1,1,D,1,0,H
35,N1,14/09/01,For Sittard,Willem II,1,2,A,0,0,D
36,N1,15/09/01,Feyenoord,Graafschap,2,0,H,2,0,H
37,N1,15/09/01,NAC Breda,PSV Eindhoven,2,0,H,1,0,H
38,N1,15/09/01,Vitesse,Sparta,1,1,D,1,0,H
39,N1,16/09/01,Ajax,AZ Alkmaar,1,0,H,0,0,D
40,N1,16/09/01,Den Bosch,Nijmegen,2,1,H,0,1,A
41,N1,16/09/01,Groningen,Twente,3,0,H,2,0,H
42,N1,16/09/01,Waalwijk,Heerenveen,2,1,H,1,1,D
43,N1,16/09/01,Utrecht,Roda JC,4,1,H,4,1,H
44,N1,21/09/01,Roda JC,Den Bosch,4,1,H,2,0,H
45,N1,22/09/01,Heerenveen,PSV Eindhoven,4,1,H,2,1,H
46,N1,22/09/01,Waalwijk,For Sittard,1,0,H,0,0,D
47,N1,23/09/01,Ajax,Sparta,3,0,H,3,0,H
48,N1,23/09/01,AZ Alkmaar,Utrecht,1,0,H,0,0,D
49,N1,23/09/01,Graafschap,Vitesse,0,2,A,0,1,A
50,N1,23/09/01,Nijmegen,Groningen,1,0,H,0,0,D
51,N1,28/09/01,Graafschap,NAC Breda,4,2,H,1,2,A
52,N1,29/09/01,For Sittard,Nijmegen,2,2,D,1,0,H
53,N1,29/09/01,PSV Eindhoven,Vitesse,0,2,A,0,2,A
54,N1,29/09/01,Willem II,AZ Alkmaar,2,2,D,0,1,A
55,N1,30/09/01,Den Bosch,Feyenoord,0,0,D,0,0,D
56,N1,30/09/01,Groningen,Ajax,1,4,A,0,2,A
57,N1,30/09/01,Roda JC,Heerenveen,0,2,A,0,1,A
58,N1,30/09/01,Sparta,Twente,1,1,D,0,1,A
59,N1,30/09/01,Utrecht,Waalwijk,2,1,H,1,0,H
60,N1,07/10/01,Sparta,Den Bosch,1,1,D,0,1,A
61,N1,09/10/01,AZ Alkmaar,PSV Eindhoven,1,1,D,1,0,H
62,N1,09/10/01,NAC Breda,Roda JC,2,1,H,2,1,H
63,N1,09/10/01,Waalwijk,Graafschap,2,0,H,1,0,H
64,N1,09/10/01,Twente,Willem II,0,0,D,0,0,D
65,N1,10/10/01,Ajax,Nijmegen,5,0,H,4,0,H
66,N1,10/10/01,Heerenveen,Utrecht,1,2,A,1,1,D
67,N1,12/10/01,Roda JC,PSV Eindhoven,0,1,A,0,1,A
68,N1,13/10/01,For Sittard,Sparta,3,4,A,2,1,H
69,N1,13/10/01,Heerenveen,AZ Alkmaar,2,1,H,1,1,D
70,N1,13/10/01,Waalwijk,Ajax,0,2,A,0,1,A
71,N1,14/10/01,Graafschap,Twente,4,2,H,1,1,D
72,N1,14/10/01,Feyenoord,Groningen,1,0,H,0,0,D
73,N1,14/10/01,NAC Breda,Den Bosch,0,0,D,0,0,D
74,N1,14/10/01,Nijmegen,Vitesse,1,0,H,0,0,D
75,N1,14/10/01,Utrecht,Willem II,3,1,H,2,1,H
76,N1,17/10/01,NAC Breda,Willem II,1,1,D,1,1,D
77,N1,17/10/01,Vitesse,Groningen,1,0,H,0,0,D
78,N1,20/10/01,AZ Alkmaar,Feyenoord,1,3,A,1,3,A
79,N1,20/10/01,PSV Eindhoven,Graafschap,4,0,H,2,0,H
80,N1,20/10/01,Sparta,Roda JC,0,3,A,0,1,A
81,N1,20/10/01,Vitesse,NAC Breda,1,0,H,0,0,D
82,N1,20/10/01,Willem II,Waalwijk,3,1,H,1,1,D
83,N1,21/10/01,Den Bosch,Utrecht,1,1,D,0,0,D
84,N1,21/10/01,Groningen,Heerenveen,1,1,D,1,1,D
85,N1,21/10/01,Nijmegen,Twente,2,0,H,1,0,H
86,N1,24/10/01,Heerenveen,Ajax,5,1,H,1,0,H
87,N1,26/10/01,Roda JC,Nijmegen,0,0,D,0,0,D
88,N1,27/10/01,AZ Alkmaar,For Sittard,3,0,H,1,0,H
89,N1,27/10/01,Heerenveen,Graafschap,1,0,H,1,0,H
90,N1,27/10/01,PSV Eindhoven,Waalwijk,2,0,H,1,0,H
91,N1,27/10/01,Twente,Vitesse,0,0,D,0,0,D
92,N1,28/10/01,Ajax,Willem II,4,1,H,1,1,D
93,N1,28/10/01,Feyenoord,Utrecht,4,0,H,1,0,H
94,N1,28/10/01,Groningen,Den Bosch,2,0,H,0,0,D
95,N1,30/10/01,Sparta,NAC Breda,2,3,A,1,2,A
96,N1,02/11/01,Willem II,Vitesse,1,1,D,0,0,D
97,N1,03/11/01,For Sittard,Heerenveen,1,0,H,1,0,H
98,N1,03/11/01,Nijmegen,AZ Alkmaar,1,0,H,0,0,D
99,N1,03/11/01,Waalwijk,Den Bosch,3,3,D,2,1,H
100,N1,03/11/01,Sparta,PSV Eindhoven,2,1,H,1,1,D
101,N1,04/11/01,Graafschap,Ajax,1,1,D,0,0,D
102,N1,04/11/01,NAC Breda,Feyenoord,2,1,H,2,0,H
103,N1,04/11/01,Roda JC,Groningen,3,1,H,1,1,D
