,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,G1,19/08/06,AEK,PAOK,0,0,D,0,0,D
1,G1,19/08/06,Olympiakos,Xanthi,2,1,H,0,1,A
2,G1,20/08/06,Atromitos,OFI,2,2,D,0,2,A
3,G1,20/08/06,Egaleo,Panathinaikos,1,4,A,0,2,A
4,G1,20/08/06,Ergotelis,Ionikos,1,1,D,0,1,A
5,G1,20/08/06,Iraklis,Panionios,0,0,D,0,0,D
6,G1,20/08/06,Kerkyra,Kalamaria,2,1,H,1,0,H
7,G1,20/08/06,Larisa,Aris,1,1,D,0,1,A
8,G1,26/08/06,Panathinaikos,Ionikos,0,2,A,0,1,A
9,G1,26/08/06,PAOK,Iraklis,3,1,H,1,0,H
10,G1,27/08/06,Aris,Kerkyra,0,0,D,0,0,D
11,G1,27/08/06,Kalamaria,Egaleo,0,1,A,0,0,D
12,G1,27/08/06,Larisa,Atromitos,2,1,H,2,0,H
13,G1,27/08/06,OFI,AEK,1,1,D,0,1,A
14,G1,27/08/06,Panionios,Olympiakos,0,3,A,0,2,A
15,G1,27/08/06,Xanthi,Ergotelis,0,0,D,0,0,D
16,G1,09/09/06,Atromitos,AEK,1,1,D,0,0,D
17,G1,09/09/06,Olympiakos,PAOK,2,0,H,2,0,H
18,G1,09/09/06,Panathinaikos,Xanthi,1,0,H,0,0,D
19,G1,10/09/06,Egaleo,Aris,1,1,D,1,1,D
20,G1,10/09/06,Ergotelis,Panionios,2,1,H,0,0,D
21,G1,10/09/06,Ionikos,Kalamaria,1,0,H,1,0,H
22,G1,10/09/06,Iraklis,OFI,2,3,A,0,2,A
23,G1,10/09/06,Kerkyra,Larisa,0,0,D,0,0,D
24,G1,16/09/06,Aris,Ionikos,1,0,H,0,0,D
25,G1,16/09/06,PAOK,Ergotelis,1,0,H,0,0,D
26,G1,17/09/06,Kalamaria,Xanthi,2,0,H,1,0,H
27,G1,17/09/06,Kerkyra,Atromitos,1,0,H,1,0,H
28,G1,17/09/06,Larisa,Egaleo,2,2,D,2,1,H
29,G1,17/09/06,OFI,Olympiakos,1,2,A,1,0,H
30,G1,17/09/06,Panionios,Panathinaikos,0,1,A,0,0,D
31,G1,18/09/06,AEK,Iraklis,3,0,H,1,0,H
32,G1,23/09/06,Ergotelis,OFI,2,0,H,1,0,H
33,G1,23/09/06,Olympiakos,AEK,1,0,H,1,0,H
34,G1,24/09/06,Atromitos,Iraklis,2,2,D,1,0,H
35,G1,24/09/06,Egaleo,Kerkyra,2,1,H,1,1,D
36,G1,24/09/06,Ionikos,Larisa,1,2,A,1,0,H
37,G1,24/09/06,Kalamaria,Panionios,1,1,D,0,0,D
38,G1,24/09/06,Panathinaikos,PAOK,2,1,H,0,0,D
39,G1,24/09/06,Xanthi,Aris,1,1,D,1,0,H
40,G1,30/09/06,AEK,Ergotelis,3,1,H,0,1,A
41,G1,30/09/06,Aris,Panionios,2,2,D,0,0,D
42,G1,01/10/06,Egaleo,Atromitos,0,0,D,0,0,D
43,G1,01/10/06,Iraklis,Olympiakos,0,1,A,0,1,A
44,G1,01/10/06,Kerkyra,Ionikos,2,0,H,1,0,H
45,G1,01/10/06,Larisa,Xanthi,1,0,H,0,0,D
46,G1,01/10/06,OFI,Panathinaikos,3,3,D,2,0,H
47,G1,01/10/06,PAOK,Kalamaria,1,1,D,1,0,H
48,G1,21/10/06,Aris,PAOK,0,0,D,0,0,D
49,G1,21/10/06,Ergotelis,Iraklis,2,1,H,0,1,A
50,G1,21/10/06,Ionikos,Egaleo,0,1,A,0,0,D
51,G1,22/10/06,Atromitos,Olympiakos,1,0,H,0,0,D
52,G1,22/10/06,Kalamaria,OFI,0,0,D,0,0,D
53,G1,22/10/06,Panionios,Larisa,2,1,H,2,0,H
54,G1,22/10/06,Xanthi,Kerkyra,1,1,D,1,1,D
55,G1,23/10/06,Panathinaikos,AEK,1,2,A,1,1,D
56,G1,28/10/06,AEK,Kalamaria,1,0,H,1,0,H
57,G1,28/10/06,Olympiakos,Ergotelis,1,0,H,0,0,D
58,G1,29/10/06,Egaleo,Xanthi,1,0,H,0,0,D
59,G1,29/10/06,Ionikos,Atromitos,1,4,A,0,2,A
60,G1,29/10/06,Iraklis,Panathinaikos,0,1,A,0,0,D
61,G1,29/10/06,Kerkyra,Panionios,0,1,A,0,0,D
62,G1,29/10/06,Larisa,PAOK,1,2,A,1,0,H
63,G1,29/10/06,OFI,Aris,1,0,H,0,0,D
64,G1,04/11/06,OFI,Larisa,0,0,D,0,0,D
65,G1,04/11/06,PAOK,Kerkyra,1,0,H,1,0,H
66,G1,05/11/06,Aris,AEK,1,3,A,1,0,H
67,G1,05/11/06,Atromitos,Ergotelis,2,1,H,0,1,A
68,G1,05/11/06,Kalamaria,Iraklis,2,1,H,1,0,H
69,G1,05/11/06,Panathinaikos,Olympiakos,1,0,H,0,0,D
70,G1,05/11/06,Panionios,Egaleo,0,0,D,0,0,D
71,G1,05/11/06,Xanthi,Ionikos,2,0,H,1,0,H
72,G1,11/11/06,Egaleo,PAOK,0,2,A,0,0,D
73,G1,11/11/06,Iraklis,Aris,0,0,D,0,0,D
74,G1,12/11/06,AEK,Larisa,5,0,H,1,0,H
75,G1,12/11/06,Ergotelis,Panathinaikos,0,1,A,0,0,D
76,G1,12/11/06,Ionikos,Panionios,1,1,D,0,0,D
77,G1,12/11/06,Kerkyra,OFI,1,0,H,0,0,D
78,G1,12/11/06,Olympiakos,Kalamaria,5,0,H,1,0,H
79,G1,12/11/06,Xanthi,Atromitos,1,0,H,1,0,H
80,G1,18/11/06,AEK,Kerkyra,4,1,H,3,1,H
81,G1,18/11/06,Aris,Olympiakos,2,3,A,2,0,H
82,G1,19/11/06,Atromitos,Panathinaikos,0,4,A,0,1,A
83,G1,19/11/06,Kalamaria,Ergotelis,0,0,D,0,0,D
84,G1,19/11/06,Larisa,Iraklis,0,1,A,0,0,D
85,G1,19/11/06,OFI,Egaleo,1,0,H,0,0,D
86,G1,19/11/06,Panionios,Xanthi,0,2,A,0,0,D
87,G1,19/11/06,PAOK,Ionikos,3,0,H,0,0,D
88,G1,25/11/06,Egaleo,AEK,1,2,A,1,1,D
89,G1,25/11/06,Ergotelis,Aris,0,1,A,0,1,A
90,G1,26/11/06,Ionikos,OFI,0,2,A,0,0,D
91,G1,26/11/06,Iraklis,Kerkyra,1,0,H,0,0,D
92,G1,26/11/06,Olympiakos,Larisa,4,0,H,1,0,H
93,G1,26/11/06,Panathinaikos,Kalamaria,3,2,H,2,1,H
94,G1,26/11/06,Panionios,Atromitos,0,0,D,0,0,D
95,G1,26/11/06,Xanthi,PAOK,1,0,H,0,0,D
96,G1,02/12/06,AEK,Ionikos,2,0,H,1,0,H
97,G1,02/12/06,Kerkyra,Olympiakos,0,2,A,0,2,A
98,G1,03/12/06,Aris,Panathinaikos,1,0,H,0,0,D
99,G1,03/12/06,Atromitos,Kalamaria,1,1,D,1,0,H
100,G1,03/12/06,Iraklis,Egaleo,2,1,H,2,0,H
101,G1,03/12/06,Larisa,Ergotelis,2,1,H,1,1,D
102,G1,03/12/06,OFI,Xanthi,0,2,A,0,2,A
103,G1,03/12/06,PAOK,Panionios,1,1,D,1,1,D
104,G1,09/12/06,Ionikos,Iraklis,2,2,D,1,2,A
105,G1,09/12/06,Panathinaikos,Larisa,1,0,H,0,0,D
106,G1,10/12/06,Ergotelis,Kerkyra,1,1,D,1,1,D
107,G1,10/12/06,Kalamaria,Aris,1,1,D,0,1,A
108,G1,10/12/06,Olympiakos,Egaleo,3,2,H,0,1,A
109,G1,10/12/06,Panionios,OFI,1,0,H,0,0,D
110,G1,10/12/06,PAOK,Atromitos,0,3,A,0,2,A
111,G1,10/12/06,Xanthi,AEK,0,0,D,0,0,D
112,G1,16/12/06,Atromitos,Aris,1,1,D,1,1,D
113,G1,16/12/06,Iraklis,Xanthi,1,0,H,0,0,D
114,G1,16/12/06,Olympiakos,Ionikos,3,0,H,1,0,H
115,G1,17/12/06,AEK,Panionios,4,0,H,1,0,H
116,G1,17/12/06,Egaleo,Ergotelis,2,0,H,1,0,H
117,G1,17/12/06,Kerkyra,Panathinaikos,3,1,H,0,1,A
118,G1,17/12/06,Larisa,Kalamaria,0,1,A,0,0,D
119,G1,17/12/06,OFI,PAOK,1,0,H,0,0,D
120,G1,06/01/07,OFI,Atromitos,4,1,H,2,0,H
121,G1,06/01/07,PAOK,AEK,2,0,H,0,0,D
122,G1,07/01/07,Aris,Larisa,1,1,D,0,0,D
123,G1,07/01/07,Ionikos,Ergotelis,1,3,A,0,1,A
124,G1,07/01/07,Kalamaria,Kerkyra,1,0,H,0,0,D
125,G1,07/01/07,Panathinaikos,Egaleo,1,0,H,0,0,D
126,G1,07/01/07,Panionios,Iraklis,2,1,H,0,0,D
127,G1,07/01/07,Xanthi,Olympiakos,0,0,D,0,0,D
128,G1,13/01/07,Egaleo,Kalamaria,2,0,H,0,0,D
129,G1,13/01/07,Ergotelis,Xanthi,3,1,H,1,1,D
130,G1,14/01/07,AEK,OFI,3,1,H,1,1,D
131,G1,14/01/07,Atromitos,Larisa,2,2,D,1,1,D
132,G1,14/01/07,Ionikos,Panathinaikos,0,4,A,0,1,A
133,G1,14/01/07,Iraklis,PAOK,1,0,H,0,0,D
134,G1,14/01/07,Kerkyra,Aris,1,1,D,0,1,A
135,G1,14/01/07,Olympiakos,Panionios,1,0,H,1,0,H
136,G1,20/01/07,Aris,Egaleo,3,1,H,3,0,H
137,G1,20/01/07,Xanthi,Panathinaikos,0,0,D,0,0,D
138,G1,21/01/07,AEK,Atromitos,3,0,H,1,0,H
139,G1,21/01/07,Kalamaria,Ionikos,1,0,H,1,0,H
140,G1,21/01/07,Larisa,Kerkyra,2,2,D,0,2,A
