,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,G1,17/08/13,Atromitos,Ergotelis,2.0,2.0,D,1.0,2.0,A
1,G1,17/08/13,PAOK,Xanthi,3.0,0.0,H,1.0,0.0,H
2,G1,17/08/13,Platanias,Veria,2.0,2.0,D,2.0,0.0,H
3,G1,18/08/13,Apollon,Aris,2.0,1.0,H,1.0,0.0,H
4,G1,18/08/13,Asteras Tripolis,Giannina,3.0,3.0,D,2.0,2.0,D
5,G1,18/08/13,Levadeiakos,Panthrakikos,2.0,2.0,D,0.0,0.0,D
6,G1,18/08/13,OFI,Panionios,0.0,0.0,D,0.0,0.0,D
7,G1,18/08/13,Panathinaikos,Panetolikos,2.0,0.0,H,1.0,0.0,H
8,G1,19/08/13,Kallonis,Olympiakos,0.0,1.0,A,0.0,0.0,D
9,G1,24/08/13,Panetolikos,PAOK,2.0,0.0,H,2.0,0.0,H
10,G1,24/08/13,Panionios,Panathinaikos,3.0,0.0,H,1.0,0.0,H
11,G1,24/08/13,Veria,OFI,2.0,0.0,H,0.0,0.0,D
12,G1,25/08/13,Aris,Kallonis,0.0,2.0,A,0.0,1.0,A
13,G1,25/08/13,Giannina,Apollon,2.0,0.0,H,2.0,0.0,H
14,G1,25/08/13,Olympiakos,Atromitos,2.0,1.0,H,0.0,0.0,D
15,G1,25/08/13,Platanias,Asteras Tripolis,1.0,1.0,D,1.0,0.0,H
16,G1,25/08/13,Xanthi,Panthrakikos,1.0,0.0,H,1.0,0.0,H
17,G1,26/08/13,Ergotelis,Levadeiakos,2.0,0.0,H,0.0,0.0,D
18,G1,31/08/13,Kallonis,Giannina,1.0,0.0,H,0.0,0.0,D
19,G1,31/08/13,Panathinaikos,Veria,1.0,1.0,D,1.0,0.0,H
20,G1,31/08/13,Xanthi,Ergotelis,0.0,0.0,D,0.0,0.0,D
21,G1,01/09/13,Asteras Tripolis,Apollon,2.0,0.0,H,0.0,0.0,D
22,G1,01/09/13,Levadeiakos,Olympiakos,0.0,5.0,A,0.0,1.0,A
23,G1,01/09/13,Panthrakikos,Panetolikos,2.0,1.0,H,2.0,1.0,H
24,G1,01/09/13,PAOK,Panionios,4.0,1.0,H,1.0,0.0,H
25,G1,02/09/13,Atromitos,Aris,2.0,0.0,H,2.0,0.0,H
26,G1,02/09/13,OFI,Platanias,0.0,0.0,D,0.0,0.0,D
27,G1,14/09/13,Olympiakos,Xanthi,4.0,0.0,H,3.0,0.0,H
28,G1,14/09/13,Panetolikos,Ergotelis,0.0,0.0,D,0.0,0.0,D
29,G1,14/09/13,Veria,PAOK,1.0,2.0,A,0.0,1.0,A
30,G1,15/09/13,Apollon,Kallonis,1.0,3.0,A,0.0,0.0,D
31,G1,15/09/13,Aris,Levadeiakos,1.0,1.0,D,0.0,0.0,D
32,G1,15/09/13,OFI,Asteras Tripolis,1.0,1.0,D,0.0,1.0,A
33,G1,15/09/13,Panionios,Panthrakikos,1.0,1.0,D,0.0,1.0,A
34,G1,15/09/13,Platanias,Panathinaikos,1.0,1.0,D,1.0,0.0,H
35,G1,16/09/13,Giannina,Atromitos,1.0,0.0,H,0.0,0.0,D
36,G1,21/09/13,Asteras Tripolis,Kallonis,2.0,0.0,H,0.0,0.0,D
37,G1,21/09/13,Atromitos,Apollon,2.0,0.0,H,2.0,0.0,H
38,G1,21/09/13,Panathinaikos,OFI,1.0,0.0,H,0.0,0.0,D
39,G1,22/09/13,Ergotelis,Panionios,1.0,1.0,D,0.0,0.0,D
40,G1,22/09/13,Levadeiakos,Giannina,1.0,0.0,H,1.0,0.0,H
41,G1,22/09/13,Panetolikos,Olympiakos,0.0,0.0,D,0.0,0.0,D
42,G1,22/09/13,Panthrakikos,Veria,1.0,0.0,H,1.0,0.0,H
43,G1,22/09/13,PAOK,Platanias,1.0,0.0,H,0.0,0.0,D
44,G1,23/09/13,Xanthi,Aris,2.0,0.0,H,1.0,0.0,H
45,G1,28/09/13,Panionios,Olympiakos,0.0,2.0,A,0.0,0.0,D
46,G1,28/09/13,Veria,Ergotelis,0.0,1.0,A,0.0,0.0,D
47,G1,29/09/13,Apollon,Levadeiakos,4.0,2.0,H,1.0,1.0,D
48,G1,29/09/13,Aris,Panetolikos,0.0,0.0,D,0.0,0.0,D
49,G1,29/09/13,Giannina,Xanthi,2.0,1.0,H,1.0,0.0,H
50,G1,29/09/13,OFI,PAOK,1.0,1.0,D,1.0,0.0,H
51,G1,29/09/13,Panathinaikos,Asteras Tripolis,2.0,1.0,H,0.0,0.0,D
52,G1,30/09/13,Kallonis,Atromitos,0.0,1.0,A,0.0,0.0,D
53,G1,30/09/13,Platanias,Panthrakikos,1.0,1.0,D,0.0,0.0,D
54,G1,05/10/13,Asteras Tripolis,Atromitos,2.0,2.0,D,1.0,1.0,D
55,G1,05/10/13,Ergotelis,Platanias,3.0,1.0,H,2.0,0.0,H
56,G1,05/10/13,Panionios,Aris,1.0,2.0,A,0.0,0.0,D
57,G1,06/10/13,Levadeiakos,Kallonis,1.0,0.0,H,0.0,0.0,D
58,G1,06/10/13,Olympiakos,Veria,6.0,0.0,H,2.0,0.0,H
59,G1,06/10/13,Panthrakikos,OFI,1.0,1.0,D,1.0,0.0,H
60,G1,06/10/13,PAOK,Panathinaikos,2.0,1.0,H,1.0,1.0,D
61,G1,06/10/13,Xanthi,Apollon,3.0,2.0,H,2.0,2.0,D
