,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,G1,27/08/11,Giannina,Aris,0,0,D,0.0,0.0,D
1,G1,27/08/11,OFI,Atromitos,1,1,D,0.0,1.0,A
2,G1,28/08/11,Kerkyra,Panathinaikos,0,2,A,0.0,0.0,D
3,G1,28/08/11,Panionios,Ergotelis,2,2,D,1.0,0.0,H
4,G1,28/08/11,PAOK,Xanthi,1,0,H,1.0,0.0,H
5,G1,10/09/11,Ergotelis,PAOK,2,1,H,0.0,0.0,D
6,G1,10/09/11,Panetolikos,Panionios,0,1,A,0.0,1.0,A
7,G1,11/09/11,Aris,Atromitos,0,1,A,0.0,1.0,A
8,G1,11/09/11,Asteras Tripolis,Kerkyra,0,0,D,0.0,0.0,D
9,G1,11/09/11,Panathinaikos,Giannina,3,1,H,2.0,0.0,H
10,G1,14/09/11,Panetolikos,Asteras Tripolis,1,0,H,0.0,0.0,D
11,G1,17/09/11,Atromitos,Panathinaikos,1,1,D,0.0,0.0,D
12,G1,17/09/11,Kerkyra,Panetolikos,2,3,A,1.0,0.0,H
13,G1,18/09/11,AEK,Ergotelis,1,0,H,1.0,0.0,H
14,G1,18/09/11,Giannina,Asteras Tripolis,3,1,H,1.0,1.0,D
15,G1,18/09/11,Olympiakos,Xanthi,2,1,H,0.0,1.0,A
16,G1,18/09/11,Panionios,PAOK,1,2,A,1.0,1.0,D
17,G1,21/09/11,Xanthi,AEK,3,4,A,1.0,2.0,A
18,G1,24/09/11,Ergotelis,Olympiakos,2,3,A,0.0,2.0,A
19,G1,24/09/11,Kerkyra,Panionios,0,3,A,0.0,1.0,A
20,G1,25/09/11,Asteras Tripolis,Atromitos,0,0,D,0.0,0.0,D
21,G1,25/09/11,Panetolikos,Giannina,2,2,D,2.0,2.0,D
22,G1,25/09/11,PAOK,AEK,3,0,H,3.0,0.0,H
23,G1,25/09/11,Xanthi,OFI,3,1,H,1.0,0.0,H
24,G1,01/10/11,Atromitos,Panetolikos,2,1,H,1.0,0.0,H
25,G1,01/10/11,OFI,Ergotelis,1,0,H,1.0,0.0,H
26,G1,02/10/11,Aris,Xanthi,0,0,D,0.0,0.0,D
27,G1,02/10/11,Giannina,Kerkyra,2,1,H,1.0,1.0,D
28,G1,02/10/11,Olympiakos,PAOK,2,1,H,2.0,1.0,H
29,G1,02/10/11,Panionios,AEK,0,1,A,0.0,0.0,D
30,G1,15/10/11,AEK,Olympiakos,1,1,D,1.0,1.0,D
31,G1,15/10/11,Kerkyra,Atromitos,2,2,D,1.0,1.0,D
32,G1,16/10/11,Ergotelis,Aris,1,1,D,0.0,1.0,A
33,G1,16/10/11,Giannina,Panionios,0,0,D,0.0,0.0,D
34,G1,16/10/11,PAOK,OFI,0,0,D,0.0,0.0,D
35,G1,16/10/11,Xanthi,Panathinaikos,2,3,A,0.0,2.0,A
36,G1,22/10/11,Asteras Tripolis,Xanthi,1,1,D,1.0,1.0,D
37,G1,22/10/11,Atromitos,Giannina,1,0,H,1.0,0.0,H
38,G1,22/10/11,Panathinaikos,Ergotelis,4,0,H,3.0,0.0,H
39,G1,23/10/11,Aris,PAOK,1,1,D,1.0,0.0,H
40,G1,23/10/11,OFI,AEK,3,1,H,1.0,0.0,H
41,G1,23/10/11,Panionios,Olympiakos,0,3,A,0.0,2.0,A
42,G1,29/10/11,Atromitos,Panionios,2,1,H,0.0,0.0,D
43,G1,29/10/11,Olympiakos,OFI,2,2,D,1.0,0.0,H
44,G1,29/10/11,Panetolikos,Xanthi,2,0,H,1.0,0.0,H
45,G1,30/10/11,AEK,Aris,3,0,H,2.0,0.0,H
46,G1,30/10/11,Ergotelis,Asteras Tripolis,2,0,H,2.0,0.0,H
47,G1,30/10/11,PAOK,Panathinaikos,1,3,A,0.0,1.0,A
48,G1,05/11/11,Aris,Olympiakos,2,3,A,0.0,2.0,A
49,G1,05/11/11,Panionios,OFI,1,3,A,0.0,2.0,A
50,G1,06/11/11,Asteras Tripolis,PAOK,1,0,H,1.0,0.0,H
51,G1,06/11/11,Ergotelis,Panetolikos,0,0,D,0.0,0.0,D
52,G1,06/11/11,Panathinaikos,AEK,3,2,H,2.0,0.0,H
53,G1,06/11/11,Xanthi,Kerkyra,1,0,H,0.0,0.0,D
54,G1,19/11/11,AEK,Asteras Tripolis,2,0,H,1.0,0.0,H
55,G1,19/11/11,Kerkyra,Ergotelis,2,1,H,1.0,1.0,D
56,G1,19/11/11,Olympiakos,Panathinaikos,1,1,D,0.0,1.0,A
