,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
0,G1,22/08/09,Aris,Atromitos,1,0,H,0,0,D
1,G1,22/08/09,Ergotelis,Panathinaikos,0,3,A,0,2,A
2,G1,22/08/09,Xanthi,Giannina,1,1,D,0,1,A
3,G1,23/08/09,Asteras Tripolis,Larisa,0,0,D,0,0,D
4,G1,23/08/09,Levadeiakos,Kavala,0,1,A,0,1,A
5,G1,23/08/09,Panthrakikos,Iraklis,1,2,A,0,1,A
6,G1,29/08/09,Iraklis,Aris,2,2,D,1,2,A
7,G1,29/08/09,Kavala,Asteras Tripolis,0,1,A,0,1,A
8,G1,29/08/09,Panionios,Ergotelis,1,1,D,1,1,D
9,G1,30/08/09,Atromitos,AEK,0,1,A,0,0,D
10,G1,30/08/09,Giannina,Panthrakikos,2,0,H,1,0,H
11,G1,30/08/09,Larisa,Olympiakos,0,2,A,0,2,A
12,G1,30/08/09,Panathinaikos,Xanthi,1,0,H,1,0,H
13,G1,30/08/09,PAOK,Levadeiakos,3,0,H,0,0,D
14,G1,12/09/09,Aris,Giannina,1,0,H,1,0,H
15,G1,12/09/09,Larisa,Atromitos,2,2,D,2,1,H
16,G1,12/09/09,Olympiakos,Kavala,0,0,D,0,0,D
17,G1,13/09/09,AEK,Iraklis,1,0,H,1,0,H
18,G1,13/09/09,Asteras Tripolis,PAOK,1,1,D,0,0,D
19,G1,13/09/09,Ergotelis,Xanthi,1,0,H,1,0,H
20,G1,13/09/09,Levadeiakos,Panionios,1,0,H,0,0,D
21,G1,13/09/09,Panthrakikos,Panathinaikos,0,1,A,0,0,D
22,G1,19/09/09,Iraklis,Larisa,2,1,H,0,0,D
23,G1,19/09/09,Kavala,Atromitos,2,1,H,1,1,D
24,G1,19/09/09,Panionios,Asteras Tripolis,1,3,A,0,3,A
25,G1,20/09/09,Giannina,AEK,1,1,D,0,0,D
26,G1,20/09/09,Levadeiakos,Ergotelis,2,2,D,1,0,H
27,G1,20/09/09,Panathinaikos,Aris,2,1,H,1,1,D
